basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2005.01,1,Jk40e,Maekawa,0-1 (0-7),0,oshidashi,1,Jk39w,Fukunokuni,1-0 (3-4)
2005.01,1,Jk38e,Takaki,0-1 (4-3),0,hikiotoshi,1,Jk37w,Hokuo,1-0 (4-3)
2005.01,1,Jk36e,Kagemaru,1-0 (6-1),1,hikiotoshi,0,Jk35w,Nakatani,0-1 (6-1)
2005.01,1,Jk33e,Takaogi,1-0 (3-4),1,yorikiri,0,Jk33w,Morikawa,0-1 (1-6)
2005.01,1,Jk29e,Yatsurugiyama,1-0 (5-2),1,yorikiri,0,Jk29w,Maeamami,0-1 (3-4)
2005.01,1,Jk27e,Adachi,1-0 (5-2),1,oshidashi,0,Jk26w,Tamabuzan,0-1 (3-4)
2005.01,1,Jk25e,Kaneko,1-0 (3-4),1,yorikiri,0,Jk24w,Ogata,0-1 (2-5)
2005.01,1,Jk23e,Yoshino,1-0 (5-2),1,tsukidashi,0,Jk22w,Kayaki,0-1 (2-5)
2005.01,1,Jk21w,Tominoumi,0-1 (4-3),0,hikiotoshi,1,Jk20w,Anrai,1-0 (4-3)
2005.01,1,Jk18e,Dewamiyako,0-1 (2-5),0,sukuinage,1,Jk19e,Suzuki,1-0 (5-2)
2005.01,1,Jk16e,Osaka,0-1 (3-4),0,yorikiri,1,Jk16w,Ashinryu,1-0 (3-4)
2005.01,1,Jk14e,Yamashita,1-0 (3-4),1,shitatenage,0,Jk14w,Fukukasuga,0-1 (2-5)
2005.01,1,Jk12e,Tokiwakuni,0-1 (3-4),0,yorikiri,1,Jk12w,Ishimoto,1-0 (5-2)
2005.01,1,Jk10e,Yamato,0-1 (4-3),0,yoritaoshi,1,Jk10w,Ikedo,1-0 (3-4)
2005.01,1,Jk8e,Bizennishiki,1-0 (5-2),1,sukuinage,0,Jk8w,Ikinoshima,0-1 (4-3)
2005.01,1,Jk6e,Onofuji,0-1 (4-3),0,uwatenage,1,Jk6w,Oishikawa,1-0 (4-3)
2005.01,1,Jk4e,Oadachi,0-1 (3-4),0,uwatenage,1,Jk4w,Gonoumi,1-0 (4-3)
2005.01,1,Jk2e,Tamahayate,1-0 (3-4),1,yorikiri,0,Jk2w,Kirinobori,0-1 (3-4)
2005.01,1,Jd119e,Yoshida,1-0 (5-2),1,yoritaoshi,0,Jd119w,Kasugaumi,0-1 (5-2)
2005.01,1,Jd117e,Fukumoto,1-0 (6-1),1,oshidashi,0,Jd117w,Asakanda,0-1 (1-6)
2005.01,1,Jd115e,Kotsukasa,0-1 (4-3),0,yorikiri,1,Jd115w,Kitatsuyoshi,1-0 (4-3)
2005.01,1,Jd113w,Fujita,1-0 (3-4),1,hatakikomi,0,Jd112w,Okamoto,0-1 (3-4)
2005.01,1,Jd111e,Zendaisho,0-1 (2-5),0,oshidashi,1,Jd111w,Masaru,1-0 (2-5)
2005.01,1,Jd109e,Fukuda,0-1 (4-3),0,hikiotoshi,1,Jd109w,Wakamiura,1-0 (3-4)
2005.01,1,Jd107e,Ishikawa,0-1 (2-5),0,yorikiri,1,Jd106w,Sekinoyama,1-0 (5-2)
2005.01,1,Jd105e,Sonoda,1-0 (3-4),1,oshidashi,0,Jd104w,Soshinzan,0-1 (1-6)
2005.01,1,Jd103e,Kotokaneko,1-0 (4-3),1,yorikiri,0,Jd102w,Wakasato,0-1 (3-4)
2005.01,1,Jd101e,Takemura,0-1 (4-3),0,oshidashi,1,Jd100w,Nakanose,1-0 (4-3)
2005.01,1,Jd99e,Ansei,1-0 (3-4),1,oshidashi,0,Jd98w,Echizenyama,0-1 (3-4)
2005.01,1,Jd96e,Miyoshi,0-1 (4-3),0,hatakikomi,1,Jd96w,Kotonarita,1-0 (5-2)
2005.01,1,Jd94e,Aononami,0-1 (1-6),0,oshidashi,1,Jd94w,Hayashida,1-0 (3-4)
2005.01,1,Jd92e,Kojimaumi,1-0 (2-5),1,fusen,0,Jd92w,Oginome,0-1 (3-4)
2005.01,1,Jd90e,Yakunoshima,0-1 (4-3),0,oshidashi,1,Jd90w,Hokutonami,1-0 (4-3)
2005.01,1,Jd88e,Dairissho,1-0 (5-2),1,fusen,0,Jd88w,Kaisenzan,0-1 (2-5)
2005.01,1,Jd86e,Yokota,0-1 (4-3),0,yoritaoshi,1,Jd86w,Maegunzan,1-0 (5-2)
2005.01,1,Jd84e,Daihagiyama,1-0 (5-2),1,oshidashi,0,Jd84w,Tamashinzan,0-1 (1-6)
2005.01,1,Jd82e,Yamada,0-1 (0-7),0,uwatenage,1,Jd82w,Daigoki,1-0 (3-4)
2005.01,1,Jd80e,Naniwaryu,1-0 (4-3),1,yorikiri,0,Jd80w,Hokutowaka,0-1 (3-4)
2005.01,1,Jd78e,Onoarashi,1-0 (1-6),1,fusen,0,Jd78w,Taiseiryu,0-1 (0-1-6)
2005.01,1,Jd75e,Takamiryu,0-1 (3-2-2),0,fusen,1,Jd76e,Chichii,1-0 (3-4)
2005.01,1,Jd73e,Kamada,1-0 (3-4),1,yorikiri,0,Jd74e,Yamaguchi,0-1 (4-3)
2005.01,1,Jd72e,Kuwana,1-0 (3-4),1,sotogake,0,Jd71w,Suzunoumi,0-1 (2-5)
2005.01,1,Jd70e,Daika,0-1 (4-3),0,yorikiri,1,Jd69w,Kotobuki,1-0 (5-2)
2005.01,1,Jd68e,Beppu,1-0 (2-5),1,yoritaoshi,0,Jd67w,Arai,0-1 (1-6)
2005.01,1,Jd66e,Tetsuhikari,1-0 (6-1),1,oshidashi,0,Jd65w,Tamada,0-1 (2-5)
2005.01,1,Jd64e,Kirimiyama,1-0 (4-3),1,yoritaoshi,0,Jd63w,Dewahikari,0-1 (3-4)
2005.01,1,Jd62e,Kozakura,0-1 (5-2),0,shitatenage,1,Jd61w,Ogami,1-0 (2-5)
2005.01,1,Jd60e,Tenshin,0-1 (3-4),0,yoritaoshi,1,Jd59w,Komanohide,1-0 (4-3)
2005.01,1,Jd58e,Daishokaku,1-0 (2-5),1,yorikiri,0,Jd57w,Shinanogawa,0-1 (2-3-2)
2005.01,1,Jd55e,Kagamio,1-0 (5-2),1,yorikiri,0,Jd56e,Kotonoshin,0-1 (4-3)
2005.01,1,Jd53e,Maenotaka,0-1 (1-6),0,oshidashi,1,Jd53w,Ogurayama,1-0 (4-3)
2005.01,1,Jd51e,Kagamiryu,0-1 (3-4),0,utchari,1,Jd51w,Miyakomusashi,1-0 (3-4)
2005.01,1,Jd49e,Tochinokuni,1-0 (4-3),1,oshitaoshi,0,Jd48w,Kai,0-1 (3-4)
2005.01,1,Jd47e,Kasugamine,1-0 (5-2),1,uwatenage,0,Jd46w,Takanosho,0-1 (3-4)
2005.01,1,Jd44e,Daiseiko,0-1 (3-4),0,oshidashi,1,Jd44w,Yuki,1-0 (6-1)
2005.01,1,Jd42e,Hoshiazuma,1-0 (4-3),1,yorikiri,0,Jd43e,Daishiyama,0-1 (2-5)
