basho,rank,rikishi,height,weight
2011.09,Y1e,Hakuho,192,149
2011.09,O1e,Harumafuji,185,130
2011.09,O1w,Baruto,198,188
2011.09,O2w,Kotooshu,203,153
2011.09,S1e,Kotoshogiku,179,174
2011.09,S1w,Kisenosato,187,173
2011.09,S2e,Kakuryu,186,143
2011.09,K1e,Toyonoshima,169,141
2011.09,K1w,Aran,187,156
2011.09,M1e,Homasho,186,145
2011.09,M1w,Okinoumi,191,153
2011.09,M2e,Wakanosato,184,158
2011.09,M2w,Yoshikaze,176,140
2011.09,M3e,Takekaze,171,150
2011.09,M3w,Tochiozan,189,152
2011.09,M4e,Tochinoshin,191,158
2011.09,M4w,Tokitenku,186,149
2011.09,M5e,Miyabiyama,185,188
2011.09,M5w,Goeido,183,145
2011.09,M6e,Takayasu,185,148.2
2011.09,M6w,Wakakoyu,178,170
2011.09,M7e,Fujiazuma,180,175.2
2011.09,M7w,Tochinowaka,194,164
2011.09,M8e,Kaisei,194,177
2011.09,M8w,Toyohibiki,184,161
2011.09,M9e,Masunoyama,179,173.3
2011.09,M9w,Sagatsukasa,166,128
2011.09,M10e,Tamawashi,189,160
2011.09,M10w,Kyokutenho,191,157
2011.09,M11e,Kitataiki,184,146
2011.09,M11w,Gagamaru,185,202
2011.09,M12e,Aminishiki,185,148
2011.09,M12w,Asasekiryu,184,146
2011.09,M13e,Yoshiazuma,198,173.6
2011.09,M13w,Tamaasuka,184,153
2011.09,M14e,Tosayutaka,179,140
2011.09,M14w,Shotenro,189,154
2011.09,M15e,Daido,187,162
2011.09,M15w,Takanoyama,187,101.6
2011.09,M16e,Kokkai,190,148
2011.09,M16w,Kimurayama,182,177
2011.09,M17e,Hochiyama,188,155
2011.09,J1e,Tochinonada,186,160
2011.09,J1w,Takarafuji,184,160
2011.09,J2e,Sadanofuji,190,169
2011.09,J2w,Tsurugidake,181,161.3
2011.09,J3e,Myogiryu,187,145.5
2011.09,J3w,Tenkaiho,182.6,188.5
2011.09,J4e,Bushuyama,191,174
2011.09,J4w,Sotairyu,178,112.1
2011.09,J5e,Matsutani,177,125
2011.09,J5w,Masuraumi,172,142.6
2011.09,J6e,Aoiyama,190,162.6
2011.09,J6w,Shironoryu,180,115
2011.09,J7e,Tamanoshima,186,159
2011.09,J7w,Takamisakari,188,145
2011.09,J8e,Sadanoumi,183,124
2011.09,J8w,Kimikaze,182,132
2011.09,J9e,Chiyonokuni,182,125.5
2011.09,J9w,Kaonishiki,179,156.2
2011.09,J10e,Nionoumi,173.5,141.1
2011.09,J10w,Kyokushuho,191,137.4
2011.09,J11e,Chiyozakura,184,133.5
2011.09,J11w,Chiyoarashi,173,132.2
2011.09,J12e,Satoyama,176.5,121
2011.09,J12w,Kotoyuki,176,137.2
2011.09,J13e,Hishofuji,192,180.5
2011.09,J13w,Hokutokuni,177,150
2011.09,J14e,Hamanishiki,179.5,122.1
2011.09,J14w,Hitenryu,188.5,151.8
2011.09,Ms1e,Tokushoryu,181,161.5
2011.09,Ms1w,Oiwato,178,135.5
2011.09,Ms2e,Tokushinho,192,193
2011.09,Ms2w,Tochihiryu,177,146.6
2011.09,Ms3e,Ikioi,191,135
2011.09,Ms3w,Arawashi,185.5,123.5
2011.09,Ms4e,Kitaharima,182,118.4
2011.09,Ms4w,Akiseyama,183,171.4
2011.09,Ms5e,Kitazono,183,166
2011.09,Ms5w,Azumaryu,191,135.2
2011.09,Ms6e,Kotoyutaka,183.5,141.7
2011.09,Ms6w,Kotomisen,182,150.2
2011.09,Ms7e,Homarefuji,179,157
2011.09,Ms7w,Towanoyama,190.5,173.3
2011.09,Ms8e,Amuru,191.5,118.4
2011.09,Ms8w,Wakanoshima,180,136.3
2011.09,Ms9e,Kakizoe,176,137
2011.09,Ms9w,Dairaido,177,153.7
2011.09,Ms10e,Kihonoumi,182.5,146.9
2011.09,Ms10w,Buseizan,185.5,157.4
2011.09,Ms11e,Terashita,188,134.9
2011.09,Ms11w,Aozora,180,124.3
2011.09,Ms12e,Oniarashi,185,127.8
2011.09,Ms12w,Asahisho,172,128
2011.09,Ms13e,Rikiryu,189,160
2011.09,Ms13w,Tochiyashiki,177.5,143.1
2011.09,Ms14e,Maeta,180,211.6
2011.09,Ms14w,Kosei,192,170.4
2011.09,Ms15e,Chiyootori,177,150
2011.09,Ms15w,Ryuonami,187,121.5
2011.09,Ms16e,Higoarashi,181.5,158.1
2011.09,Ms16w,Meigetsuin,180,166
2011.09,Ms17e,Fujimoto,178.5,137
2011.09,Ms17w,Ryuden,190.5,134.7
2011.09,Ms18e,Kotokuni,186,157
2011.09,Ms18w,Shoketsu,184,158.3
2011.09,Ms19e,Sensho,181,130.6
2011.09,Ms19w,Dewahayate,177,108.2
2011.09,Ms20e,Kazafuzan,183,150
2011.09,Ms20w,Kamei,194,132.2
2011.09,Ms21e,Chiyomaru,178,152.2
2011.09,Ms21w,Byakko,187,127.1
2011.09,Ms22e,Seiro,186,123.4
2011.09,Ms22w,Masutoo,186,162.6
2011.09,Ms23e,Kawanari,184.5,181
2011.09,Ms23w,Nankairiki,175,127.8
2011.09,Ms24e,Hakiai,174,128
2011.09,Ms24w,Chokozan,175,117.2
2011.09,Ms25e,Yamashita,173,165.3
2011.09,Ms25w,Wakaryusei,184.5,127.6
2011.09,Ms26e,Tochitsubasa,167,96.5
2011.09,Ms26w,Daishoumi,177.5,147.3
2011.09,Ms27e,Fukugoriki,180.5,140.5
2011.09,Ms27w,Takageppo,172,122.6
2011.09,Ms28e,Kei,175,113.1
2011.09,Ms28w,Ryuo,175.6,144.5
2011.09,Ms29e,Nakanokuni,185,165
2011.09,Ms29w,Kasugaryu,168.5,114
2011.09,Ms30e,Notozakura,178,128.6
2011.09,Ms30w,Tochinohama,185,156.6
2011.09,Ms31e,Migikataagari,174,152.4
2011.09,Ms31w,Higonojo,178,127.2
2011.09,Ms32e,Yotsuguruma,184,150
2011.09,Ms32w,Tochinoyama,175,128
2011.09,Ms33e,Saishin,179,138
2011.09,Ms33w,Takateru,173,129.4
2011.09,Ms34e,Hagane,178.5,144.3
2011.09,Ms34w,Kotokino,185.5,182.2
2011.09,Ms35e,Toyonokuni,180.5,150
2011.09,Ms35w,Kumagai,185,132
2011.09,Ms36e,Matsumoto,177,123.3
2011.09,Ms36w,Chiyoo,177,127.2
2011.09,Ms37e,Tenroku,177.5,150
2011.09,Ms37w,Tenichi,176,140.3
2011.09,Ms38e,Teraomaru,190,144.7
2011.09,Ms38w,Hakunishiki,179,122.2
2011.09,Ms39e,Kairyu,177,128.6
2011.09,Ms39w,Ryujinsakari,184,185.5
2011.09,Ms40e,Takatoshi,173,119.8
2011.09,Ms40w,Sakigake,179,146.4
2011.09,Ms41e,Takakiho,178,145
2011.09,Ms41w,Mankajo,181,198.4
2011.09,Ms42e,Sasakiyama,180,138
2011.09,Ms42w,Kagamio,180,117.1
2011.09,Ms43e,Sakaguchi,185,146.5
2011.09,Ms43w,Rendaiyama,179.5,142.3
2011.09,Ms44e,Takunishiki,184.5,185.8
2011.09,Ms44w,Dewaotori,187,150.6
2011.09,Ms45e,Mugendai,179,112.3
2011.09,Ms45w,Hokuo,176,118.1
2011.09,Ms46e,Kotofukuju,184,147.7
2011.09,Ms46w,Shosei,165.5,118.5
2011.09,Ms47e,Nishikikaze,178.5,157.7
2011.09,Ms47w,Daionami,179,118
2011.09,Ms48e,Miyanokuni,182.5,162.5
2011.09,Ms48w,Musashiumi,183,141.3
2011.09,Ms49e,Koshinoryu,179,160
2011.09,Ms49w,Yakunoshima,179,140
2011.09,Ms50e,Tokachiumi,189.5,137
2011.09,Ms50w,Bungonishiki,182,149.3
2011.09,Ms51e,Kotokobai,172,131.3
2011.09,Ms51w,Torugawa,174.5,104.5
2011.09,Ms52e,Toyohikari,176.5,117
2011.09,Ms52w,Wakarikido,187,162.5
2011.09,Ms53e,Tatsu,193,146.5
2011.09,Ms53w,Asatenmai,172,112
2011.09,Ms54e,Sachiazuma,180,145.3
2011.09,Ms54w,Kotoeko,175.5,105
2011.09,Ms55e,Amatsu,179.5,136
2011.09,Ms55w,Katsunofuji,182,135.1
2011.09,Ms56e,Chiyoshoma,183,89
2011.09,Ms56w,Daiseiho,180,125.5
2011.09,Ms57e,Kamiyutaka,182,128
2011.09,Ms57w,Suzaku,181,96.7
2011.09,Ms58e,Orora,193,273
2011.09,Ms58w,Hokuoryu,172.5,139
2011.09,Ms59e,Tokizakura,175,167
2011.09,Ms59w,Hokkairyu,186.5,144.2
2011.09,Ms60e,Miyamaru,180,135
2011.09,Ms60w,Kotodaishin,179,149.3
2011.09,Sd1e,Hoshizakura,182.5,130.2
2011.09,Sd1w,Fukunohana,189,141.5
2011.09,Sd2e,Kotootori,177,125.6
2011.09,Sd2w,Okinofuji,181,156.1
