basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2006.09,1,Jk36e,Tochiminato,1-0 (6-1),1,uwatenage,0,Jk36w,Masuamami,0-1 (4-3)
2006.09,1,Jk34e,Tomiyama,0-1 (4-3),0,yorikiri,1,Jk34w,Kainohama,1-0 (6-1)
2006.09,1,Jk32e,Higashi,0-1 (0-7),0,oshidashi,1,Jk32w,Tagonofuji,1-0 (5-2)
2006.09,1,Jk30e,Fukunokuni,1-0 (3-4),1,yorikiri,0,Jk30w,Daishiryu,0-1 (2-5)
2006.09,1,Jk27e,Atsumi,0-1 (4-3),0,yorikiri,1,Jk28e,Fukukasuga,1-0 (3-4)
2006.09,1,Jk25e,Matsuminenoyama,1-0 (4-3),1,yorikiri,0,Jk25w,Tsunehikari,0-1 (3-4)
2006.09,1,Jk23e,Tenkaizan,1-0 (3-4),1,tsukiotoshi,0,Jk23w,Fukaya,0-1 (4-3)
2006.09,1,Jk21e,Akinosato,0-1 (1-3-3),0,oshitaoshi,1,Jk21w,Kadowaki,1-0 (5-2)
2006.09,1,Jk19e,Akifuji,0-1 (3-4),0,oshidashi,1,Jk19w,Owada,1-0 (4-3)
2006.09,1,Jk17e,Takaogi,1-0 (2-2-3),1,yorikiri,0,Jk16w,Sakurai,0-1 (3-4)
2006.09,1,Jk14e,Kasachikara,0-1 (2-5),0,uwatenage,1,Jk14w,Osawa,1-0 (5-2)
2006.09,1,Jk12e,Takanokuni,1-0 (5-2),1,hikiotoshi,0,Jk11w,Kakutoriki,0-1 (3-4)
2006.09,1,Jk10e,Izumi,1-0 (3-4),1,oshidashi,0,Jk9w,Shikinokawa,0-1 (1-6)
2006.09,1,Jk8e,Aononami,0-1 (4-3),0,sukuinage,1,Jk7w,Tokiwakuni,1-0 (3-4)
2006.09,1,Jk5e,Kakutaiki,1-0 (5-2),1,shitatenage,0,Jk5w,Komanokuni,0-1 (4-3)
2006.09,1,Jk3e,Daitenpaku,1-0 (3-4),1,oshidashi,0,Jk3w,Hata,0-1 (2-5)
2006.09,1,Jk1e,Daishoiwa,1-0 (3-4),1,yorikiri,0,Jk1w,Tominoumi,0-1 (3-4)
2006.09,1,Jd126e,Hiratsuka,1-0 (5-2),1,yorikiri,0,Jd125w,Asakubo,0-1 (4-1-2)
