basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2012.03,1,Jk14e,Shinohara,0-1 (5-2),0,yoritaoshi,1,Jk13w,Daishoei,1-0 (7-0)
2012.03,1,Jk12e,Saio,1-0 (6-1),1,tsukiotoshi,0,Jk13e,Hyugaryu,0-1 (4-3)
2012.03,1,Jk10e,Tsurufuji,1-0 (3-4),1,oshitaoshi,0,Jk10w,Azumayama,0-1 (2-5)
2012.03,1,Jk8e,Chibahibiki,1-0 (3-4),1,oshidashi,0,Jk9e,Issei,0-1 (2-5)
2012.03,1,Jk6e,Kasachikara,1-0 (4-3),1,yorikiri,0,Jk6w,Azumahikari,0-1 (3-4)
2012.03,1,Jk4e,Daishohama,0-1 (1-7),0,yoritaoshi,1,Jk4w,Hara,1-0 (4-3)
2012.03,1,Jk2e,Haruyutaka,0-1 (2-5),0,oshidashi,1,Jk2w,Tamayuki,1-0 (4-2-1)
2012.03,1,Jd100e,Wakatoohashi,1-0 (4-3),1,hikiotoshi,0,Jd100w,Wakayamanaka,0-1 (2-4-1)
2012.03,1,Jd99e,Kototaiko,1-0 (3-4),1,yoritaoshi,0,Jd99w,Mihara,0-1 (5-2)
2012.03,1,Jd95e,Aragyoshi,1-0 (5-2),1,watashikomi,0,Jd96e,Wakagenji,0-1 (6-1)
2012.03,1,Jd93e,Kotokojima,1-0 (4-3),1,oshidashi,0,Jd93w,Morinoyama,0-1 (4-3)
2012.03,1,Jd91e,Okunidake,1-0 (2-5),1,abisetaoshi,0,Jd91w,Kumamoto,0-1 (3-4)
2012.03,1,Jd89e,Osato,1-0 (4-3),1,okuritaoshi,0,Jd89w,Matsuki,0-1 (2-5)
2012.03,1,Jd87e,Koseki,1-0 (3-4),1,yorikiri,0,Jd87w,Wakahizen,0-1 (5-2)
2012.03,1,Jd85e,Tokunoumi,1-0 (5-2),1,yorikiri,0,Jd85w,Tenkaizan,0-1 (4-3)
2012.03,1,Jd83e,Kitasatsuma,1-0 (3-4),1,okuridashi,0,Jd83w,Kotoyoshikane,0-1 (3-4)
2012.03,1,Jd81e,Daikosei,1-0 (4-3),1,yorikiri,0,Jd81w,Daigonishiki,0-1 (4-3)
2012.03,1,Jd79e,Sakabe,1-0 (5-2),1,hikiotoshi,0,Jd78w,Hakkairyu,0-1 (3-4)
2012.03,1,Jd77e,Kotonoshima,1-0 (3-4),1,tsukiotoshi,0,Jd76w,Tamaki,0-1 (4-3)
2012.03,1,Jd75w,Hayate,1-0 (4-3),1,oshidashi,0,Jd74w,Kotofubuki,0-1 (2-5)
2012.03,1,Jd73e,Daikoyama,0-1 (3-4),0,oshidashi,1,Jd72w,Daishorin,1-0 (5-2)
2012.03,1,Jd71e,Kato,0-1 (4-3),0,oshidashi,1,Jd70w,Hoonami,1-0 (4-3)
2012.03,1,Jd69e,Mimanishiki,1-0 (4-3),1,tsukiotoshi,0,Jd68w,Fukukasuga,0-1 (2-5)
2012.03,1,Jd66w,Kameyama,0-1 (2-5),0,oshidashi,1,Jd65w,Hatachijo,1-0 (6-1)
2012.03,1,Jd64e,Yamaryu,1-0 (6-1),1,oshidashi,0,Jd63w,Wakakoki,0-1 (5-2)
2012.03,1,Jd61w,Kikuchi,1-0 (4-3),1,yorikiri,0,Jd60w,Hakubizan,0-1 (0-7)
2012.03,1,Jd59e,Daitoken,0-1 (1-6),0,tsukiotoshi,1,Jd58w,Kumao,1-0 (4-3)
2012.03,1,Jd56e,Kinokawa,1-0 (5-2),1,tsukiotoshi,0,Jd56w,Hoshikabuto,0-1 (3-4)
2012.03,1,Jd54e,Masunoumi,0-1 (3-4),0,okuridashi,1,Jd54w,Kisenishiki,1-0 (3-4)
2012.03,1,Jd52e,Gojinryu,1-0 (5-2),1,hikiotoshi,0,Jd52w,Takasaito,0-1 (4-3)
2012.03,1,Jd50e,Satonofuji,0-1 (3-4),0,katasukashi,1,Jd50w,Tochigidake,1-0 (5-2)
2012.03,1,Jd48e,Tochitensho,0-1 (3-4),0,oshidashi,1,Jd48w,Mukai,1-0 (4-3)
2012.03,1,Jd46e,Fujinowaka,0-1 (2-5),0,shitatenage,1,Jd46w,Kaneko,1-0 (5-2)
2012.03,1,Jd44w,Onoyama,0-1 (1-6),0,yorikiri,1,Jd43w,Oazuma,1-0 (4-1-2)
2012.03,1,Jd42e,Amanowaka,0-1 (3-4),0,okuritaoshi,1,Jd42w,Hokutoyo,1-0 (5-2)
2012.03,1,Jd39e,Koju,1-0 (4-3),1,hikiotoshi,0,Jd39w,Mutsukaze,0-1 (4-3)
2012.03,1,Jd38w,Masutenryu,0-1 (2-5),0,okuridashi,1,Jd37w,Kotohayato,1-0 (4-3)
2012.03,1,Jd36e,Motokiyama,0-1 (3-4),0,yorikiri,1,Jd35w,Hokuyozan,1-0 (2-5)
2012.03,1,Jd34e,Daishodo,0-1 (5-2),0,oshidashi,1,Jd33w,Daishomune,1-0 (4-3)
2012.03,1,Jd32e,Kotodairyu,0-1 (5-2),0,yorikiri,1,Jd31w,Daika,1-0 (3-4)
2012.03,1,Jd30e,Tanno,0-1 (2-5),0,katasukashi,1,Jd29w,Taketoba,1-0 (3-4)
2012.03,1,Jd28e,Rikishin,1-0 (3-4),1,kubinage,0,Jd27w,Torinzan,0-1 (5-2)
2012.03,1,Jd26e,Takatenshu,0-1 (4-3),0,hikiotoshi,1,Jd25w,Musoketsu,1-0 (6-1)
2012.03,1,Jd23e,Teraoumi,1-0 (4-3),1,uwatenage,0,Jd23w,Enshunada,0-1 (4-3)
2012.03,1,Jd21e,Kotonoshu,1-0 (4-3),1,oshidashi,0,Jd21w,Tsubakifuji,0-1 (3-4)
2012.03,1,Jd19e,Itako,0-1 (1-6),0,oshidashi,1,Jd19w,Tosahikari,1-0 (5-2)
2012.03,1,Jd17e,Tosa,0-1 (3-4),0,oshidashi,1,Jd17w,Masuryu,1-0 (4-3)
2012.03,1,Jd15e,Kyokuhikari,0-1 (0-3-4),0,oshidashi,1,Jd15w,Hokutohana,1-0 (3-4)
2012.03,1,Jd13e,Kawashita,1-0 (3-4),1,uwatenage,0,Jd13w,Nishiyama,0-1 (4-3)
2012.03,1,Jd11e,Kyokuryuo,0-1 (4-3),0,yorikiri,1,Jd11w,Owada,1-0 (5-2)
2012.03,1,Jd9e,Kurenishiki,0-1 (2-5),0,okuridashi,1,Jd9w,Daishojo,1-0 (2-5)
2012.03,1,Jd7e,Daishokai,0-1 (4-3),0,oshidashi,1,Jd7w,Shobimaru,1-0 (4-3)
2012.03,1,Jd5e,Tochifudo,1-0 (3-4),1,yoritaoshi,0,Jd5w,Hasugeyama,0-1 (3-4)
2012.03,1,Jd3e,Koshinonami,1-0 (3-4),1,yorikiri,0,Jd3w,Wakahikari,0-1 (5-2)
2012.03,1,Jd1e,Tosahayato,0-1 (4-3),0,yorikiri,1,Sd100w,Terunosato,1-0 (4-3)
2012.03,1,Sd99e,Kotorikuzan,0-1 (4-3),0,yorikiri,1,Sd98w,Shinzan,1-0 (4-3)
2012.03,1,Sd97e,Daishokaku,1-0 (3-4),1,yorikiri,0,Sd96w,Kainokura,0-1 (4-3)
2012.03,1,Sd95e,Nioyama,0-1 (0-4-3),0,yorikiri,1,Sd94w,Azumasakari,1-0 (3-4)
2012.03,1,Sd93e,Tamatoryo,0-1 (1-6),0,oshidashi,1,Sd92w,Aonosho,1-0 (7-0)
2012.03,1,Sd91e,Daijo,1-0 (4-3),1,oshidashi,0,Sd90w,Kiryu,0-1 (3-4)
2012.03,1,Sd89e,Arajishi,1-0 (3-4),1,oshidashi,0,Sd88w,Hakunoryu,0-1 (3-4)
2012.03,1,Sd87e,Koriyama,0-1 (3-4),0,oshidashi,1,Sd86w,Hamamiryu,1-0 (3-4)
2012.03,1,Sd85e,Tochinobori,1-0 (5-2),1,yorikiri,0,Sd84w,Kotokuzan,0-1 (4-3)
2012.03,1,Sd82e,Koryuyama,0-1 (2-5),0,oshidashi,1,Sd82w,Kaminoyama,1-0 (6-1)
2012.03,1,Sd80w,Tomonofuji,0-1 (1-6),0,kubinage,1,Sd79w,Ikeru,1-0 (5-2)
2012.03,1,Sd78e,Hokutotsuru,1-0 (6-1),1,yorikiri,0,Sd78w,Kakutaiki,0-1 (3-4)
2012.03,1,Sd76e,Daishoko,0-1 (4-3),0,oshidashi,1,Sd76w,Fujinohana,1-0 (5-2)
2012.03,1,Sd74e,Kotomyozan,1-0 (3-4),1,yorikiri,0,Sd74w,Adachi,0-1 (2-5)
2012.03,1,Sd72e,Harimaumi,1-0 (2-5),1,oshitaoshi,0,Sd72w,Amakusa,0-1 (3-4)
2012.03,1,Sd70e,Hakuyozan,1-0 (4-3),1,tsuridashi,0,Sd70w,Asanojo,0-1 (3-4)
2012.03,1,Sd68e,Hokutoo,0-1 (1-6),0,oshidashi,1,Sd68w,Kainoryu,1-0 (4-3)
2012.03,1,Sd66e,Hienriki,1-0 (5-2),1,hikiotoshi,0,Sd66w,Sadanokuni,0-1 (5-2)
2012.03,1,Sd64e,Kotoeko,1-0 (6-1),1,oshidashi,0,Sd64w,Tamanotaka,0-1 (2-5)
2012.03,1,Sd62e,Aoimaru,0-1 (3-4),0,sukuinage,1,Sd62w,Kasugashima,1-0 (4-3)
2012.03,1,Sd59e,Haseyama,1-0 (5-2),1,uwatenage,0,Sd60e,Hokudozan,0-1 (4-3)
2012.03,1,Sd57e,Tochinoshima,1-0 (5-2),1,kakenage,0,Sd57w,Azumasato,0-1 (2-5)
2012.03,1,Sd56e,Burinosato,1-0 (4-3),1,hikiotoshi,0,Sd56w,Kototsubasa,0-1 (3-4)
2012.03,1,Sd54e,Takamiryu,1-0 (4-3),1,yorikiri,0,Sd54w,Toofuji,0-1 (1-6)
2012.03,1,Sd51e,Mitohikari,1-0 (4-3),1,shitatenage,0,Sd51w,Isamizuki,0-1 (3-4)
2012.03,1,Sd49e,Haruzakura,0-1 (2-5),0,tsukihiza,1,Sd48w,Kabutoiwa,1-0 (6-1)
2012.03,1,Sd47e,Kaidonami,1-0 (5-2),1,oshidashi,0,Sd46w,Hisanotora,0-1 (5-2)
2012.03,1,Sd45e,Hanasegawa,1-0 (2-5),1,yorikiri,0,Sd44w,Minanosato,0-1 (5-2)
2012.03,1,Sd43e,Tokushuzan,0-1 (5-2),0,yorikiri,1,Sd42w,Daishowaka,1-0 (4-3)
2012.03,1,Sd41e,Fujinoumi,1-0 (5-2),1,yoritaoshi,0,Sd40w,Matsubayama,0-1 (3-4)
2012.03,1,Sd39e,Teraosho,0-1 (4-3),0,oshidashi,1,Sd38w,Hokuoryu,1-0 (1-1-5)
2012.03,1,Sd37e,Fukunokuni,0-1 (0-3-4),0,yorikiri,1,Sd36w,Takamisato,1-0 (3-4)
