basho,rank,rikishi,height,weight
1991.09,Y1e,Hokutoumi,181,147
1991.09,Y1w,Asahifuji,189,143
1991.09,O1e,Konishiki,187,236
1991.09,O1w,Kirishima,187,127
1991.09,S1e,Takatoriki,181,139
1991.09,S1w,Takahanada,186,133
1991.09,K1e,Akinoshima,176,139
1991.09,K1w,Akebono,204,194
1991.09,K2eHD,Kotofuji,192,150
1991.09,M1e,Tochinowaka,190,156
1991.09,M1w,Sakahoko,182,124
1991.09,M2e,Mitoizumi,194,181
1991.09,M2w,Misugisato,185,149
1991.09,M3e,Kushimaumi,188,179
1991.09,M3w,Wakahanada,180,117
1991.09,M4e,Tomoefuji,191,144
1991.09,M4w,Kyokudozan,182,102
1991.09,M5e,Kotonishiki,177,134
1991.09,M5w,Kotogaume,180,173
1991.09,M6e,Kirinishiki,188,171
1991.09,M6w,Kotonowaka,192,155
1991.09,M7e,Terao,185,111
1991.09,M7w,Takamisugi,179,150
1991.09,M8e,Wakasegawa,189,148
1991.09,M8w,Kototsubaki,188,147
1991.09,M9e,Daishoyama,182,178
1991.09,M9w,Ryogoku,185,170
1991.09,M10e,Daishoho,188,139
1991.09,M10w,Ozutsu,183,137
1991.09,M11e,Kasugafuji,180,140
1991.09,M11w,Oginohana,189,144
1991.09,M12e,Kotoinazuma,181,130
1991.09,M12w,Mainoumi,174,93
1991.09,M13e,Wakashoyo,181,153
1991.09,M13w,Kitakachidoki,184,139
1991.09,M14e,Toyonoumi,190,190
1991.09,M14w,Enazakura,181,132
1991.09,M15e,Takanofuji,192,138
1991.09,M15w,Tamakairiki,183,139
1991.09,M16e,Kyokugozan,182,176
