basho,rank,rikishi,height,weight
1993.03,Y1e,Akebono,204,200
1993.03,O1e,Takanohana,186,130
1993.03,O1w,Konishiki,187,264
1993.03,S1e,Musashimaru,190,177
1993.03,S1w,Akinoshima,176,140
1993.03,S2wHD,Kirishima,187,127
1993.03,K1e,Wakahanada,180,126
1993.03,K1w,Wakashoyo,181,159
1993.03,K2eHD,Kotonishiki,177,140
1993.03,M1e,Takanonami,196,152
1993.03,M1w,Tochinowaka,191,156
1993.03,M2e,Kyokudozan,183,104
1993.03,M2w,Kushimaumi,188,190
1993.03,M3e,Daishoyama,182,179
1993.03,M3w,Misugisato,185,153
1993.03,M4e,Oginohana,189,146
1993.03,M4w,Tomoefuji,192,149
1993.03,M5e,Daishoho,188,144
1993.03,M5w,Kotobeppu,178,148
1993.03,M6e,Takamisugi,179,149
1993.03,M6w,Toyonoumi,190,196
1993.03,M7e,Naminohana,178,130
1993.03,M7w,Mitoizumi,195,183
1993.03,M8e,Kotoinazuma,181,133
1993.03,M8w,Kitakachidoki,184,146
1993.03,M9e,Kototsubaki,188,145
1993.03,M9w,Terao,185,115
1993.03,M10e,Kotofuji,192,145
1993.03,M10w,Daizen,189,146
1993.03,M11e,Kiraiho,188,153
1993.03,M11w,Mainoumi,171.5,97
1993.03,M12e,Takatoriki,181,144
1993.03,M12w,Kotonowaka,192,163
1993.03,M13e,Aogiyama,181,142
1993.03,M13w,Tochinofuji,179,173.5
1993.03,M14e,Hitachiryu,181,127
1993.03,M14w,Kenko,190,125
1993.03,M15e,Kasugafuji,180,143
1993.03,M15w,Enazakura,181,134
1993.03,M16e,Higonoumi,183.5,132
