basho,rank,rikishi,height,weight
1998.05,Y1e,Akebono,204,227
1998.05,Y1w,Takanohana,185,154
1998.05,O1e,Wakanohana,181,131
1998.05,O1w,Musashimaru,191,215
1998.05,O2e,Takanonami,197,175
1998.05,S1e,Musoyama,186,169
1998.05,S1w,Kaio,184,155
1998.05,K1e,Chiyotaikai,181,160
1998.05,K1w,Akinoshima,175,153
1998.05,M1e,Tochinonada,188,170
1998.05,M1w,Aogiyama,181,149
1998.05,M2e,Kotonishiki,177,136
1998.05,M2w,Tosanoumi,187,158
1998.05,M3e,Kotonowaka,191,175
1998.05,M3w,Oginishiki,184,141
1998.05,M4e,Minatofuji,187,168
1998.05,M4w,Tamakasuga,183,153
1998.05,M5e,Takatoriki,181,146
1998.05,M5w,Tochiazuma,180,149
1998.05,M6e,Shikishima,183,185
1998.05,M6w,Asahiyutaka,190,132
1998.05,M7e,Gojoro,190,147
1998.05,M7w,Tochinowaka,190,162
1998.05,M8e,Ganyu,184,172
1998.05,M8w,Hamanoshima,179,123
1998.05,M9e,Higonoumi,183,147
1998.05,M9w,Wakanojo,193,154
1998.05,M10e,Mitoizumi,193,175
1998.05,M10w,Kotoryu,185,144
1998.05,M11e,Kitakachidoki,182,144
1998.05,M11w,Dejima,179,161
1998.05,M12e,Akinoshu,179,117
1998.05,M12w,Terao,186,115
1998.05,M13e,Asanowaka,176,140
1998.05,M13w,Kyokushuzan,182,133
1998.05,M14e,Asanosho,185,143
1998.05,M14w,Kotoinazuma,180,137
1998.05,M15e,Toki,188,161
1998.05,M15w,Wakanosato,185,158
1998.05,M16e,Kaiho,177,122
