basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1993.05,1,M16e,Oginishiki,0-1 (9-6),0,uchimuso,1,J1e,Tomonohana,1-0 (8-7)
1993.05,1,M15e,Mainoumi,1-0 (10-5),1,kainahineri,0,M15w,Kaio,0-1 (4-11)
1993.05,1,M14e,Mitoizumi,0-1 (10-5),0,yorikiri,1,M14w,Kiraiho,1-0 (8-7)
1993.05,1,M13e,Tokitsunada,1-0 (10-5),1,oshidashi,0,M13w,Naminohana,0-1 (4-11)
1993.05,1,M12e,Daishoyama,1-0 (9-6),1,shitatenage,0,M12w,Kotoinazuma,0-1 (8-7)
1993.05,1,M11e,Tochinofuji,0-1 (4-11),0,yorikiri,1,M11w,Daizen,1-0 (7-8)
1993.05,1,M10w,Oginohana,0-1 (9-6),0,yorikiri,1,M9w,Higonoumi,1-0 (7-8)
1993.05,1,M9e,Daishoho,1-0 (8-7),1,hikiotoshi,0,M8w,Kasugafuji,0-1 (5-10)
1993.05,1,M8e,Tochinowaka,0-1 (6-9),0,yorikiri,1,M7w,Kotonowaka,1-0 (8-7)
1993.05,1,M7e,Kotofuji,0-1 (7-8),0,nichonage,1,M6w,Takatoriki,1-0 (11-4)
1993.05,1,M6e,Kenko,1-0 (5-10),1,yorikiri,0,M3w,Toyonoumi,0-1 (5-10)
1993.05,1,M5w,Kotobeppu,1-0 (5-10),1,oshidashi,0,M2w,Takamisugi,0-1 (5-10)
1993.05,1,K1e,Takanonami,1-0 (10-5),1,yorikiri,0,M5e,Terao,0-1 (5-10)
1993.05,1,S2eHD,Wakashoyo,1-0 (7-8),1,sukuinage,0,M4e,Kushimaumi,0-1 (6-9)
1993.05,1,M3e,Kotonishiki,0-1 (8-7),0,sotogake,1,S1w,Wakanohana,1-0 (10-5)
1993.05,1,S1e,Musashimaru,1-0 (9-6),1,yorikiri,0,M2e,Kirishima,0-1 (8-7)
