basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1993.01,1,M16w,Kyokugozan,0-1 (4-11),0,hatakikomi,1,M15w,Kotofuji,1-0 (9-6)
1993.01,1,M15e,Kotogaume,0-1 (2-3-10),0,shitatenage,1,M16e,Mainoumi,1-0 (9-6)
1993.01,1,M14e,Naminohana,0-1 (10-5),0,sukuinage,1,M14w,Daishoyama,1-0 (12-3)
1993.01,1,M13e,Tatsuhikari,0-1 (2-13),0,oshidashi,1,M13w,Kiraiho,1-0 (8-7)
1993.01,1,M12e,Kotoinazuma,1-0 (9-6),1,uwatenage,0,M12w,Tamakairiki,0-1 (2-13)
1993.01,1,M11e,Kasugafuji,1-0 (6-9),1,hatakikomi,0,M11w,Kirinishiki,0-1 (0-5-10)
1993.01,1,M10w,Mitoizumi,0-1 (8-7),0,yorikiri,1,M9w,Kotobeppu,1-0 (8-6-1)
1993.01,1,M10e,Tokitsunada,0-1 (3-12),0,yorikiri,1,M8w,Kotonowaka,1-0 (6-9)
1993.01,1,M8e,Oginohana,1-0 (8-7),1,tsukiotoshi,0,M7w,Kitakachidoki,0-1 (7-8)
1993.01,1,M7e,Takanonami,0-1 (10-5),0,uwatenage,1,M6w,Kyokudozan,1-0 (8-7)
1993.01,1,M6e,Tochinowaka,1-0 (8-7),1,yorikiri,0,M5w,Takatoriki,0-1 (5-10)
1993.01,1,M4w,Toyonoumi,1-0 (7-8),1,oshitaoshi,0,M3w,Wakashoyo,0-1 (10-5)
1993.01,1,M4e,Daizen,0-1 (5-10),0,sukuinage,1,M2w,Misugisato,1-0 (7-8)
1993.01,1,K1e,Daishoho,1-0 (4-11),1,oshidashi,0,M2e,Tomoefuji,0-1 (6-9)
1993.01,1,S2eHD,Musashimaru,0-1 (10-5),0,uwatedashinage,1,M1e,Akinoshima,1-0 (9-6)
1993.01,1,M1w,Kushimaumi,1-0 (7-8),1,kotenage,0,S1w,Kotonishiki,0-1 (7-8)
1993.01,1,S1e,Takahanada,1-0 (11-4),1,oshidashi,0,M5e,Terao,0-1 (6-9)
1993.01,1,M3e,Wakahanada,0-1 (10-5),0,oshitaoshi,1,O1w,Konishiki,1-0 (10-5)
1993.01,1,O1e,Akebono,1-0 (13-2),1,tsukidashi,0,K1w,Takamisugi,0-1 (4-11)
1993.01,2,M14e,Naminohana,1-1 (10-5),1,okuritaoshi,0,M16e,Mainoumi,1-1 (9-6)
1993.01,2,M16w,Kyokugozan,0-2 (4-11),0,yorikiri,1,M14w,Daishoyama,2-0 (12-3)
1993.01,2,M15w,Kotofuji,2-0 (9-6),1,uwatenage,0,M10w,Mitoizumi,0-2 (8-7)
1993.01,2,M8e,Oginohana,2-0 (8-7),1,tsukiotoshi,0,M13e,Tatsuhikari,0-2 (2-13)
1993.01,2,M7e,Takanonami,1-1 (10-5),1,isamiashi,0,M13w,Kiraiho,1-1 (8-7)
1993.01,2,M15e,Kotogaume,1-1 (2-3-10),1,yorikiri,0,M7w,Kitakachidoki,0-2 (7-8)
1993.01,2,M6e,Tochinowaka,2-0 (8-7),1,shitatenage,0,M11w,Kirinishiki,0-2 (0-5-10)
1993.01,2,M12w,Tamakairiki,0-2 (2-13),0,katasukashi,1,M6w,Kyokudozan,2-0 (8-7)
1993.01,2,M12e,Kotoinazuma,2-0 (9-6),1,hatakikomi,0,M5w,Takatoriki,0-2 (5-10)
1993.01,2,M11e,Kasugafuji,2-0 (6-9),1,oshidashi,0,M4w,Toyonoumi,1-1 (7-8)
1993.01,2,M3e,Wakahanada,1-1 (10-5),1,yorikiri,0,M10e,Tokitsunada,0-2 (3-12)
1993.01,2,M9w,Kotobeppu,1-1 (8-6-1),0,yorikiri,1,M3w,Wakashoyo,1-1 (10-5)
1993.01,2,M8w,Kotonowaka,1-1 (6-9),0,shitatenage,1,M2w,Misugisato,2-0 (7-8)
1993.01,2,M1e,Akinoshima,2-0 (9-6),1,yorikiri,0,K1w,Takamisugi,0-2 (4-11)
1993.01,2,S1e,Takahanada,2-0 (11-4),1,yorikiri,0,M1w,Kushimaumi,1-1 (7-8)
