basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2017.07,1,Jk28e,Hamatensei,0-1 (4-3),0,oshidashi,1,Jk27w,Kotokumazoe,1-0 (6-1)
2017.07,1,Jk26e,Kotoryusei,1-0 (6-1),1,oshidashi,0,Jk25w,Tokimaru,0-1 (5-2)
2017.07,1,Jk23w,Watatani,0-1 (3-4),0,yoritaoshi,1,Jk22w,Hokuyozan,1-0 (4-3)
2017.07,1,Jk21e,Hayasaka,0-1 (1-6),0,oshidashi,1,Jk20w,Toyama,1-0 (2-5)
2017.07,1,Jk19e,Wakainoue,0-1 (3-4),0,yoritaoshi,1,Jk18w,Minami,1-0 (3-4)
2017.07,1,Jk17e,Tsuyasato,0-1 (4-3),0,okuridashi,1,Jk16w,Kaiho,1-0 (6-1)
2017.07,1,Jk14e,Tagomaru,1-0 (3-4),1,shitatenage,0,Jk14w,Chiyotaiko,0-1 (2-5)
2017.07,1,Jk12e,Tatsunofuji,1-0 (2-5),1,yoritaoshi,0,Jk13e,Nakano,0-1 (3-4)
2017.07,1,Jk10e,Kaitoma,0-1 (4-3),0,uwatedashinage,1,Jk10w,Chiyotaiho,1-0 (5-2)
2017.07,1,Jk8e,Noborifuji,1-0 (2-5),1,shitatenage,0,Jk8w,Asatatsuke,0-1 (4-3)
2017.07,1,Jk5e,Satsumao,0-1 (3-4),0,shitatenage,1,Jk5w,Yamashita,1-0 (3-4)
2017.07,1,Jk3e,Moriurara,0-1 (3-4),0,yoritaoshi,1,Jk3w,Oatari,1-0 (5-2)
2017.07,1,Jk1e,Hitomi,1-0 (5-2),1,hikiotoshi,0,Jk1w,Wada,0-1 (2-5)
2017.07,1,Jd107e,Sakura,1-0 (5-2),1,yorikiri,0,Jd106w,Daiisshin,0-1 (3-4)
2017.07,1,Jd105e,Itakozakura,1-0 (5-2),1,yorikiri,0,Jd104w,Azumahikari,0-1 (4-3)
2017.07,1,Jd103w,Jingu,1-0 (4-3),1,oshidashi,0,Jd102w,Teruju,0-1 (3-4)
2017.07,1,Jd101e,Hokutoyu,0-1 (4-3),0,hikiotoshi,1,Jd100w,Kyokuhikari,1-0 (3-4)
2017.07,1,Jd99e,Fukuazuma,0-1 (3-4),0,yorikiri,1,Jd98w,Kokuryunami,1-0 (6-1)
2017.07,1,Jd96e,Kotourasaki,0-1 (2-5),0,uwatenage,1,Jd96w,Shinzan,1-0 (6-1)
2017.07,1,Jd94e,Toki,1-0 (3-4),1,oshitaoshi,0,Jd94w,Momochizakura,0-1 (1-6)
2017.07,1,Jd92e,Fubu,1-0 (4-3),1,yorikiri,0,Jd92w,Kotonagahama,0-1 (3-4)
2017.07,1,Jd90e,Sakurayama,1-0 (2-5),1,oshidashi,0,Jd90w,Wakaseiun,0-1 (2-5)
2017.07,1,Jd88e,Fukuminato,1-0 (2-1-4),1,yorikiri,0,Jd88w,Chura,0-1 (5-2)
2017.07,1,Jd86e,Ichifuji,0-1 (1-6),0,kirikaeshi,1,Jd86w,Wakasatake,1-0 (3-4)
2017.07,1,Jd84e,Kamito,0-1 (5-2),0,yorikiri,1,Jd84w,Terumichi,1-0 (4-3)
2017.07,1,Jd82e,Azumanami,0-1 (3-4),0,yorikiri,1,Jd82w,Daishojo,1-0 (4-3)
2017.07,1,Jd80e,Goketsuyama,0-1 (2-5),0,hatakikomi,1,Jd80w,Tanaka,1-0 (3-4)
2017.07,1,Jd78e,Osuzuki,0-1 (3-4),0,oshidashi,1,Jd78w,Nagaya,1-0 (4-3)
2017.07,1,Jd76e,Tamashinriki,0-1 (3-4),0,yorikiri,1,Jd75w,Taranami,1-0 (3-4)
2017.07,1,Jd74e,Takabayama,1-0 (4-3),1,yoritaoshi,0,Jd73w,Nishimura,0-1 (1-4-2)
2017.07,1,Jd72e,Takakurayama,1-0 (4-3),1,yorikiri,0,Jd71w,Hakuyo,0-1 (4-3)
2017.07,1,Jd69e,Asakura,0-1 (5-2),0,oshidashi,1,Jd69w,Gagyusan,1-0 (4-3)
2017.07,1,Jd67e,Mitsuuchi,1-0 (6-1),1,hikiotoshi,0,Jd67w,Tatsunoumi,0-1 (3-4)
2017.07,1,Jd65e,Kyonosato,0-1 (1-6),0,oshitaoshi,1,Jd65w,Seigo,1-0 (5-2)
2017.07,1,Jd63e,Daisho,1-0 (3-4),1,oshidashi,0,Jd62w,Kozakura,0-1 (3-4)
2017.07,1,Jd61e,Kototaiko,0-1 (3-4),0,hikiotoshi,1,Jd60w,Mutsumi,1-0 (3-4)
2017.07,1,Jd59e,Kainowaka,1-0 (4-3),1,oshidashi,0,Jd58w,Kirimaru,0-1 (2-5)
2017.07,1,Jd57e,Asahimaru,0-1 (3-4),0,hikiotoshi,1,Jd56w,Tochihayate,1-0 (5-2)
2017.07,1,Jd55e,Sakaefuji,1-0 (5-2),1,oshidashi,0,Jd54w,Kurokage,0-1 (4-3)
2017.07,1,Jd53e,Fujinoteru,0-1 (2-5),0,yorikiri,1,Jd52w,Buken,1-0 (3-4)
2017.07,1,Jd51e,Hokuseikai,0-1 (1-6),0,yorikiri,1,Jd50w,Sakurafuji,1-0 (3-4)
