basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2007.05,1,Jk43e,Shikinokawa,1-0 (4-3),1,oshidashi,0,Jk41w,Yoshimura,0-1 (4-3)
2007.05,1,Jk39e,Wakatoohashi,1-0 (2-5),1,yoritaoshi,0,Jk39w,Daishoai,0-1 (0-1-6)
2007.05,1,Jk37e,Tsuzuranuki,0-1 (2-4-1),0,yorikiri,1,Jk37w,Funahashi,1-0 (3-4)
2007.05,1,Jk35e,Toshi,1-0 (3-4),1,okuridashi,0,Jk35w,Hamadayama,0-1 (3-4)
2007.05,1,Jk32e,Takama,1-0 (2-5),1,shitatenage,0,Jk33w,Mitsugi,0-1 (4-3)
2007.05,1,Jk30e,Iha,1-0 (3-4),1,shitatenage,0,Jk30w,Irigamachi,0-1 (3-4)
2007.05,1,Jk28e,Taiseizan,0-1 (3-4),0,kakenage,1,Jk27w,Sakimura,1-0 (5-2)
2007.05,1,Jk26e,Daijo,0-1 (4-3),0,oshitaoshi,1,Jk25w,Higuchi,1-0 (5-2)
2007.05,1,Jk24e,Shobushi,1-0 (4-3),1,oshitaoshi,0,Jk23w,Abeshima,0-1 (4-3)
2007.05,1,Jk22e,Kotosaito,0-1 (3-4),0,tsukitaoshi,1,Jk21w,Nakamoto,1-0 (4-3)
2007.05,1,Jk20e,Kainoryu,0-1 (2-5),0,yorikiri,1,Jk19w,Suzuki,1-0 (4-3)
2007.05,1,Jk18e,Matsumoto,0-1 (6-1),0,okuritaoshi,1,Jk17w,Watanabe,1-0 (5-2)
2007.05,1,Jk16e,Aiyama,1-0 (3-4),1,yoritaoshi,0,Jk15w,Kita,0-1 (4-3)
2007.05,1,Jk14e,Kotokashiwadani,0-1 (3-4),0,tsukiotoshi,1,Jk13w,Mise,1-0 (5-2)
2007.05,1,Jk12e,Takanomiya,0-1 (2-5),0,yorikiri,1,Jk11w,Terashita,1-0 (7-0)
2007.05,1,Jk10e,Kainomiya,0-1 (3-4),0,yoritaoshi,1,Jk9w,Tosayutaka,1-0 (6-1)
2007.05,1,Jk6e,Iwanaga,0-1 (0-7),0,yorikiri,1,Jk7w,Tenryuzan,1-0 (4-3)
2007.05,1,Jk4e,Higashi,1-0 (1-1-5),1,okuridashi,0,Jk4w,Kanai,0-1 (3-4)
2007.05,1,Jk1e,Izumi,1-0 (4-3),1,fusen,0,Jd135w,Ishii,0-1 (0-1-6)
2007.05,1,Jd134e,Azumahana,0-1 (2-5),0,oshidashi,1,Jd133w,Shobimaru,1-0 (5-2)
2007.05,1,Jd132e,Yamamoto,1-0 (3-4),1,yorikiri,0,Jd131w,Iwasa,0-1 (2-5)
2007.05,1,Jd130e,Takemoto,1-0 (5-2),1,yorikiri,0,Jd129w,Tenkaizan,0-1 (5-2)
2007.05,1,Jd127e,Teraoryu,1-0 (4-3),1,oshidashi,0,Jd127w,Wakahizen,0-1 (2-5)
2007.05,1,Jd125e,Aoiumi,0-1 (3-4),0,uwatenage,1,Jd125w,Isanishiki,1-0 (5-2)
2007.05,1,Jd123e,Nara,0-1 (4-3),0,shitatenage,1,Jd123w,Tsurunoumi,1-0 (4-3)
2007.05,1,Jd120w,Akofuji,1-0 (4-3),1,okuridashi,0,Jd119w,Tamashinzan,0-1 (4-3)
2007.05,1,Jd118e,Masumiura,1-0 (3-4),1,oshidashi,0,Jd117w,Hayatefuji,0-1 (5-2)
2007.05,1,Jd115e,Kikusegawa,1-0 (3-4),1,oshidashi,0,Jd116e,Kasachikara,0-1 (1-6)
2007.05,1,Jd113e,Masaru,1-0 (4-3),1,oshitaoshi,0,Jd113w,Hatodanriki,0-1 (3-4)
2007.05,1,Jd111e,Owada,0-1 (4-3),0,uwatenage,1,Jd111w,Daishokai,1-0 (3-4)
2007.05,1,Jd109e,Dewanofuji,1-0 (6-1),1,oshidashi,0,Jd109w,Daisenpu,0-1 (2-5)
2007.05,1,Jd107e,Kojima,0-1 (2-5),0,oshidashi,1,Jd107w,Daimao,1-0 (4-3)
2007.05,1,Jd105e,Kamakari,0-1 (3-4),0,hatakikomi,1,Jd105w,Kabutoiwa,1-0 (5-2)
2007.05,1,Jd103e,Anju,1-0 (4-3),1,yorikiri,0,Jd103w,Koseki,0-1 (2-5)
2007.05,1,Jd101e,Masuamami,0-1 (0-7),0,tsukiotoshi,1,Jd101w,Kaneko,1-0 (2-5)
2007.05,1,Jd99e,Matsuminenoyama,1-0 (3-4),1,yoritaoshi,0,Jd99w,Ishihara,0-1 (3-4)
2007.05,1,Jd97e,Takaoyama,0-1 (4-3),0,oshidashi,1,Jd97w,Teraosho,1-0 (5-2)
2007.05,1,Jd95e,Daishoko,1-0 (6-1),1,oshitaoshi,0,Jd95w,Kitagawa,0-1 (5-2)
2007.05,1,Jd93e,Juban,1-0 (5-2),1,oshidashi,0,Jd93w,Kaishin,0-1 (2-5)
2007.05,1,Jd91e,Asahi,1-0 (3-4),1,kotenage,0,Jd91w,Waki,0-1 (3-4)
2007.05,1,Jd89e,Taikomaru,0-1 (2-5),0,oshitaoshi,1,Jd89w,Daitenpaku,1-0 (3-4)
2007.05,1,Jd87e,Ichinoya,0-1 (4-3),0,uwatenage,1,Jd87w,Hazukiyama,1-0 (2-5)
2007.05,1,Jd84e,Echizenyama,0-1 (3-4),0,yorikiri,1,Jd84w,Suzunohana,1-0 (3-4)
2007.05,1,Jd82e,Nekomata,0-1 (4-3),0,kimedashi,1,Jd81w,Kotoshimoda,1-0 (5-2)
2007.05,1,Jd79e,Sakurai,0-1 (1-6),0,oshidashi,1,Jd79w,Zendaisho,1-0 (3-4)
2007.05,1,Jd77e,Mogaminishiki,0-1 (4-3),0,oshidashi,1,Jd77w,Asahio,1-0 (5-2)
2007.05,1,Jd75e,Anrai,1-0 (5-2),1,oshitaoshi,0,Jd75w,Hamaazuma,0-1 (2-5)
2007.05,1,Jd73e,Kawataka,0-1 (4-3),0,yorikiri,1,Jd73w,Kumagai,1-0 (4-3)
2007.05,1,Jd71e,Daitenyu,1-0 (3-4),1,uwatenage,0,Jd72e,Kaminoyama,0-1 (3-4)
2007.05,1,Jd69e,Hokutoryu,0-1 (3-4),0,yorikiri,1,Jd69w,Ogiryu,1-0 (4-3)
2007.05,1,Jd67e,Chiyofubuki,1-0 (6-1),1,yorikiri,0,Jd67w,Tosa,0-1 (5-2)
2007.05,1,Jd65e,Raizan,0-1 (1-6),0,yorikiri,1,Jd65w,Yamato,1-0 (4-3)
2007.05,1,Jd63e,Nishitani,1-0 (4-3),1,oshidashi,0,Jd63w,Miyakofuji,0-1 (2-5)
2007.05,1,Jd61e,Yamamotoyama,1-0 (7-0),1,yorikiri,0,Jd61w,Hokutonada,0-1 (2-5)
