basho,rank,rikishi,height,weight
2000.05,Y1e,Akebono,203.5,230.5
2000.05,Y1w,Takanohana,186.5,152.5
2000.05,Y2e,Musashimaru,192,230.5
2000.05,O1e,Dejima,180.6,160
2000.05,O1w,Musoyama,184,172
2000.05,O2e,Chiyotaikai,181.5,158.5
2000.05,O2w,Takanonami,196.6,169.5
2000.05,S1e,Miyabiyama,188,175.5
2000.05,S1w,Tochiazuma,180.5,147
2000.05,K1e,Tosanoumi,186,160
2000.05,K1w,Kaio,185,175
2000.05,K2w,Takatoriki,180.5,147.5
2000.05,M1e,Tochinonada,187.5,163.5
2000.05,M1w,Asanowaka,176,142.3
2000.05,M2e,Wakanoyama,177,163.5
2000.05,M2w,Hamanoshima,179,118
2000.05,M3e,Oginishiki,186,139
2000.05,M3w,Daizen,188.3,160
2000.05,M4e,Kyokushuzan,182.5,133.5
2000.05,M4w,Tamakasuga,183,148
2000.05,M5e,Kaiho,178,125
2000.05,M5w,Kotoryu,183,149
2000.05,M6e,Kyokutenho,191,140
2000.05,M6w,Chiyotenzan,183.5,150
2000.05,M7e,Takanowaka,190,137.5
2000.05,M7w,Akinoshima,175,156.5
2000.05,M8e,Kotomitsuki,180.7,149.5
2000.05,M8w,Tokitsuumi,184,131.5
2000.05,M9e,Toki,189.5,173.5
2000.05,M9w,Minatofuji,186,165.5
2000.05,M10e,Shikishima,184.5,185.5
2000.05,M10w,Kinkaiyama,183,155
2000.05,M11e,Hayateumi,183.5,129
2000.05,M11w,Higonoumi,183,148
2000.05,M12e,Tochinohana,184.5,148
2000.05,M12w,Asanosho,185.5,144.5
2000.05,M13e,Aogiyama,181.5,151
2000.05,M13w,Terao,185,111
2000.05,M14e,Jumonji,186,155
2000.05,M14w,Kotonowaka,190.5,173.5
