basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1993.09,1,M16e,Tamakairiki,0-1 (8-7),0,uwatenage,1,M15w,Musoyama,1-0 (9-6)
1993.09,1,M15e,Tatsuhikari,1-0 (2-13),1,yorikiri,0,M14w,Kotoinazuma,0-1 (9-6)
1993.09,1,M14e,Mainoumi,1-0 (9-6),1,mitokorozeme,0,M13w,Tomoefuji,0-1 (4-11)
1993.09,1,M13e,Kushimaumi,1-0 (12-3),1,yorikiri,0,M12w,Daishoyama,0-1 (8-7)
1993.09,1,M12e,Kirishima,1-0 (9-6),1,hikiotoshi,0,M11w,Toyonoumi,0-1 (7-8)
1993.09,1,M11e,Kyokudozan,0-1 (8-7),0,yoritaoshi,1,M10w,Daishoho,1-0 (9-6)
1993.09,1,M10e,Tomonohana,1-0 (9-6),1,yorikiri,0,M9w,Oginohana,0-1 (7-8)
1993.09,1,M9e,Kitakachidoki,0-1 (6-9),0,yorikiri,1,M8w,Takamisugi,1-0 (8-7)
1993.09,1,M8e,Minatofuji,0-1 (5-10),0,yorikiri,1,M7w,Tokitsunada,1-0 (7-8)
1993.09,1,M7e,Kiraiho,0-1 (5-10),0,hatakikomi,1,M6w,Kasugafuji,1-0 (7-8)
1993.09,1,M6e,Misugisato,0-1 (8-7),0,oshidashi,1,M5w,Daizen,1-0 (5-10)
1993.09,1,M5e,Higonoumi,1-0 (6-9),1,yorikiri,0,M4w,Terao,0-1 (6-9)
1993.09,1,K1e,Takatoriki,1-0 (7-8),1,yorikiri,0,M3w,Kotobeppu,0-1 (5-10)
1993.09,1,M4e,Kenko,0-1 (7-8),0,yorikiri,1,S2wHD,Kotonishiki,1-0 (9-6)
1993.09,1,M3e,Tochinowaka,0-1 (6-9),0,shitatenage,1,S1w,Takanonami,1-0 (10-5)
1993.09,1,S1e,Musashimaru,1-0 (8-7),1,oshidashi,0,M1e,Wakashoyo,0-1 (5-10)
1993.09,1,O2eHD,Konishiki,0-1 (0-2-13),0,yorikiri,1,M2w,Akinoshima,1-0 (9-6)
1993.09,1,M2e,Kotofuji,0-1 (6-9),0,yoritaoshi,1,O1w,Wakanohana,1-0 (9-6)
1993.09,1,O1e,Takanohana,1-0 (12-3),1,yorikiri,0,M1w,Mitoizumi,0-1 (4-10-1)
1993.09,1,Y1e,Akebono,1-0 (14-1),1,oshitaoshi,0,K1w,Kotonowaka,0-1 (8-7)
1993.09,2,M16e,Tamakairiki,1-1 (8-7),1,kubinage,0,M11w,Toyonoumi,0-2 (7-8)
1993.09,2,M12e,Kirishima,2-0 (9-6),1,yorikiri,0,M10w,Daishoho,1-1 (9-6)
1993.09,2,M13w,Tomoefuji,0-2 (4-11),0,yorikiri,1,M9w,Oginohana,1-1 (7-8)
1993.09,2,M8e,Minatofuji,0-2 (5-10),0,yoritaoshi,1,M15w,Musoyama,2-0 (9-6)
1993.09,2,M15e,Tatsuhikari,1-1 (2-13),0,oshidashi,1,M8w,Takamisugi,2-0 (8-7)
1993.09,2,M7e,Kiraiho,0-2 (5-10),0,tsukiotoshi,1,M14w,Kotoinazuma,1-1 (9-6)
1993.09,2,M14e,Mainoumi,1-1 (9-6),0,yorikiri,1,M7w,Tokitsunada,2-0 (7-8)
1993.09,2,M6e,Misugisato,1-1 (8-7),1,yorikiri,0,M13e,Kushimaumi,1-1 (12-3)
1993.09,2,M12w,Daishoyama,1-1 (8-7),1,hatakikomi,0,M6w,Kasugafuji,1-1 (7-8)
1993.09,2,M5e,Higonoumi,1-1 (6-9),0,yoritaoshi,1,M11e,Kyokudozan,1-1 (8-7)
1993.09,2,M10e,Tomonohana,1-1 (9-6),0,oshitaoshi,1,M5w,Daizen,2-0 (5-10)
1993.09,2,M9e,Kitakachidoki,1-1 (6-9),1,yorikiri,0,M3w,Kotobeppu,0-2 (5-10)
1993.09,2,K1e,Takatoriki,2-0 (7-8),1,okuritaoshi,0,M1w,Mitoizumi,0-2 (4-10-1)
1993.09,2,S1e,Musashimaru,2-0 (8-7),1,oshitaoshi,0,M3e,Tochinowaka,0-2 (6-9)
1993.09,2,M2w,Akinoshima,2-0 (9-6),1,tsukiotoshi,0,S2wHD,Kotonishiki,1-1 (9-6)
1993.09,2,M4w,Terao,0-2 (6-9),0,yobimodoshi,1,S1w,Takanonami,2-0 (10-5)
1993.09,2,O1e,Takanohana,1-1 (12-3),0,yoritaoshi,1,M4e,Kenko,1-1 (7-8)
1993.09,2,O2eHD,Konishiki,0-2 (0-2-13),0,fusen,1,M2e,Kotofuji,1-1 (6-9)
1993.09,2,K1w,Kotonowaka,0-2 (8-7),0,kirikaeshi,1,O1w,Wakanohana,2-0 (9-6)
