basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1996.07,1,M15e,Kotoryu,1-0 (8-7),1,yoritaoshi,0,M15w,Kushimaumi,0-1 (6-9)
1996.07,1,M14e,Higonoumi,1-0 (9-6),1,yorikiri,0,M14w,Rikio,0-1 (9-6)
1996.07,1,M13e,Ganyu,1-0 (8-7),1,tsukiotoshi,0,M13w,Hamanoshima,0-1 (8-7)
1996.07,1,M12e,Kyokudozan,0-1 (8-7),0,yorikiri,1,M12w,Oginishiki,1-0 (8-7)
1996.07,1,M11e,Shikishima,0-1 (6-9),0,shitatehineri,1,M11w,Mainoumi,1-0 (2-1-12)
1996.07,1,M10e,Kotobeppu,0-1 (9-6),0,yorikiri,1,M10w,Tochinowaka,1-0 (7-8)
1996.07,1,M9e,Kitakachidoki,0-1 (8-7),0,oshidashi,1,M9w,Asanowaka,1-0 (8-7)
1996.07,1,M8e,Kenko,1-0 (9-6),1,uwatenage,0,M8w,Konishiki,0-1 (8-7)
1996.07,1,M6e,Misugisato,0-1 (4-11),0,oshidashi,1,M7w,Asanosho,1-0 (6-9)
1996.07,1,M7e,Kotoinazuma,1-0 (8-7),1,uwatenage,0,M5w,Akinoshima,0-1 (10-5)
1996.07,1,M5e,Tosanoumi,1-0 (6-9),1,oshidashi,0,M4w,Minatofuji,0-1 (5-10)
1996.07,1,M3e,Daishi,0-1 (4-11),0,okuridashi,1,M4e,Naminohana,1-0 (3-12)
1996.07,1,M2w,Kotonishiki,1-0 (9-6),1,hatakikomi,0,K1w,Takatoriki,0-1 (10-5)
1996.07,1,M2e,Kotonowaka,0-1 (9-6),0,oshitaoshi,1,S1w,Musoyama,1-0 (7-8)
1996.07,1,S1e,Kaio,1-0 (10-5),1,yorikiri,0,M1w,Aogiyama,0-1 (3-12)
1996.07,1,O2e,Musashimaru,1-0 (10-5),1,hatakikomi,0,M1e,Tamakasuga,0-1 (6-9)
1996.07,1,M6w,Terao,0-1 (5-10),0,kimedashi,1,O1w,Takanonami,1-0 (12-3)
1996.07,1,O1e,Wakanohana,0-1 (10-5),0,yoritaoshi,1,K1e,Asahiyutaka,1-0 (7-8)
1996.07,1,M3w,Mitoizumi,0-1 (4-11),0,oshidashi,1,Y1w,Akebono,1-0 (12-3)
1996.07,1,Y1e,Takanohana,1-0 (13-2),1,yorikiri,0,K2w,Daishoho,0-1 (2-13)
1996.07,2,M15w,Kushimaumi,1-1 (6-9),1,kotenage,0,M13w,Hamanoshima,0-2 (8-7)
1996.07,2,M15e,Kotoryu,2-0 (8-7),1,uwatedashinage,0,M12w,Oginishiki,1-1 (8-7)
1996.07,2,M11e,Shikishima,0-2 (6-9),0,uwatenage,1,M14w,Rikio,1-1 (9-6)
1996.07,2,M14e,Higonoumi,2-0 (9-6),1,yorikiri,0,M10w,Tochinowaka,1-1 (7-8)
1996.07,2,M13e,Ganyu,2-0 (8-7),1,katasukashi,0,M9w,Asanowaka,1-1 (8-7)
1996.07,2,M8e,Kenko,1-1 (9-6),0,uwatenage,1,M12e,Kyokudozan,1-1 (8-7)
1996.07,2,M11w,Mainoumi,2-0 (2-1-12),1,shitatehineri,0,M8w,Konishiki,0-2 (8-7)
1996.07,2,M10e,Kotobeppu,1-1 (9-6),1,yorikiri,0,M7w,Asanosho,1-1 (6-9)
1996.07,2,M9e,Kitakachidoki,0-2 (8-7),0,hikiotoshi,1,M6w,Terao,1-1 (5-10)
1996.07,2,M7e,Kotoinazuma,2-0 (8-7),1,katasukashi,0,M4w,Minatofuji,0-2 (5-10)
