basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2015.01,1,Jk21e,Kawamoto,0-1 (2-5),0,yorikiri,1,Jk18w,Suga,1-0 (4-3)
2015.01,1,Jk19e,Inabajo,1-0 (5-2),1,yorikiri,0,Jk17w,Sachiazuma,0-1 (5-2)
2015.01,1,Jk15e,Kansei,1-0 (7-0),1,sukuinage,0,Jk16e,Kaikoki,0-1 (2-5)
2015.01,1,Jk13e,Shoki,0-1 (2-5),0,oshidashi,1,Jk13w,Tochinohama,1-0 (6-1)
2015.01,1,Jk11e,Momochizakura,1-0 (3-4),1,oshidashi,0,Jk11w,Sadanoyu,0-1 (4-3)
2015.01,1,Jk9e,Suzuki,0-1 (3-4),0,kotenage,1,Jk8w,Moriurara,1-0 (3-4)
2015.01,1,Jk6e,Terumichi,1-0 (1-2-4),1,yorikiri,0,Jk6w,Shoryudo,0-1 (2-5)
2015.01,1,Jk4e,Azumayama,0-1 (0-3-4),0,fusen,1,Jk4w,Ryubu,1-0 (4-3)
2015.01,1,Jk2e,Mihamaumi,1-0 (5-2),1,uwatenage,0,Jk2w,Sekizuka,0-1 (3-4)
2015.01,1,Jd97w,Ichiryu,0-1 (1-6),0,uwatenage,1,Jd96w,Hisatsukasa,1-0 (5-2)
2015.01,1,Jd95e,Nakai,1-0 (6-1),1,yorikiri,0,Jd94w,Musashitaira,0-1 (3-4)
2015.01,1,Jd93e,Tomiyama,0-1 (4-3),0,yorikiri,1,Jd92w,Kotoyoshikane,1-0 (5-2)
2015.01,1,Jd91e,Otaki,1-0 (4-3),1,oshidashi,0,Jd90w,Genju,0-1 (2-5)
2015.01,1,Jd89e,Takenoumi,1-0 (5-2),1,uwatenage,0,Jd88w,Ryuki,0-1 (5-2)
2015.01,1,Jd86e,Hakuyo,0-1 (2-5),0,yorikiri,1,Jd87e,Dewataikai,1-0 (6-1)
2015.01,1,Jd84e,Koseki,1-0 (4-3),1,yorikiri,0,Jd83w,Miyakojima,0-1 (3-4)
2015.01,1,Jd81e,Mori,1-0 (5-2),1,okuridashi,0,Jd82e,Daiisshin,0-1 (2-5)
2015.01,1,Jd80e,Iida,1-0 (3-3-1),1,okuridashi,0,Jd79w,Ichiki,0-1 (3-4)
2015.01,1,Jd77e,Yuma,1-0 (4-3),1,hatakikomi,0,Jd77w,Kurenishiki,0-1 (6-1)
2015.01,1,Jd75e,Hokutoryu,0-1 (2-5),0,oshidashi,1,Jd74w,Fujihisashi,1-0 (5-2)
2015.01,1,Jd73e,Rikiyushi,0-1 (3-4),0,oshitaoshi,1,Jd72w,Kotomanabe,1-0 (5-2)
2015.01,1,Jd70e,Higohikari,0-1 (1-6),0,yorikiri,1,Jd70w,Yamatonami,1-0 (3-4)
2015.01,1,Jd68e,Daishiryu,1-0 (1-6),1,yorikiri,0,Jd67w,Hakubizan,0-1 (0-7)
2015.01,1,Jd66e,Takataisho,0-1 (3-4),0,oshidashi,1,Jd65w,Tomonofuji,1-0 (4-3)
2015.01,1,Jd64e,Shohoryu,1-0 (4-3),1,tsukidashi,0,Jd63w,Kainowaka,0-1 (3-4)
2015.01,1,Jd62e,Kotoomura,0-1 (3-4),0,uwatenage,1,Jd61w,Daishokai,1-0 (6-1)
2015.01,1,Jd60e,Yokuyusei,0-1 (3-4),0,yorikiri,1,Jd59w,Oseumi,1-0 (3-4)
2015.01,1,Jd58e,Miyauchi,1-0 (6-1),1,oshidashi,0,Jd57w,Kotofubuki,0-1 (1-6)
2015.01,1,Jd56e,Yasui,0-1 (3-4),0,oshidashi,1,Jd55w,Wakahizen,1-0 (5-2)
2015.01,1,Jd54e,Kisenosho,0-1 (1-6),0,tsukiotoshi,1,Jd53w,Terunosato,1-0 (4-3)
2015.01,1,Jd52e,Wakatozakura,1-0 (3-4),1,yorikiri,0,Jd51w,Watanabe,0-1 (2-5)
2015.01,1,Jd50e,Tamashinriki,1-0 (2-5),1,kotenage,0,Jd49w,Yamana,0-1 (2-5)
2015.01,1,Jd48w,Dewadaiki,1-0 (6-1),1,yorikiri,0,Jd47w,Hokutosho,0-1 (3-4)
2015.01,1,Jd46e,Gojinryu,0-1 (4-3),0,oshidashi,1,Jd45w,Takaeirai,1-0 (5-2)
2015.01,1,Jd44e,Tokkoriki,1-0 (4-3),1,okuridashi,0,Jd43w,Hamaazuma,0-1 (4-3)
2015.01,1,Jd42e,Daikosei,1-0 (3-4),1,uwatenage,0,Jd41w,Shimada,0-1 (2-5)
2015.01,1,Jd39e,Imafuku,1-0 (5-2),1,fusen,0,Jd40e,Seito,0-1 (3-4)
