basho,rank,rikishi,height,weight
1993.09,Y1e,Akebono,204,215
1993.09,O1e,Takanohana,185,142
1993.09,O1w,Wakanohana,179,117
1993.09,O2eHD,Konishiki,185,258
1993.09,S1e,Musashimaru,191,183
1993.09,S1w,Takanonami,195,157
1993.09,S2wHD,Kotonishiki,176,131
1993.09,K1e,Takatoriki,182,140
1993.09,K1w,Kotonowaka,192,165
1993.09,M1e,Wakashoyo,182,163
1993.09,M1w,Mitoizumi,194,180
1993.09,M2e,Kotofuji,190,142
1993.09,M2w,Akinoshima,174,144
1993.09,M3e,Tochinowaka,191,156
1993.09,M3w,Kotobeppu,178,170
1993.09,M4e,Kenko,190,132
1993.09,M4w,Terao,186,114
1993.09,M5e,Higonoumi,183,133
1993.09,M5w,Daizen,188,144
1993.09,M6e,Misugisato,185,154
1993.09,M6w,Kasugafuji,177,144
1993.09,M7e,Kiraiho,189,153
1993.09,M7w,Tokitsunada,188,179
1993.09,M8e,Minatofuji,186,154
1993.09,M8w,Takamisugi,179,145
1993.09,M9e,Kitakachidoki,183,148
1993.09,M9w,Oginohana,189,137
1993.09,M10e,Tomonohana,173,113
1993.09,M10w,Daishoho,187,143
1993.09,M11e,Kyokudozan,183,107
1993.09,M11w,Toyonoumi,189,210
1993.09,M12e,Kirishima,187,132
1993.09,M12w,Daishoyama,181,181
1993.09,M13e,Kushimaumi,187,192
1993.09,M13w,Tomoefuji,192,151
1993.09,M14e,Mainoumi,171,96
1993.09,M14w,Kotoinazuma,180,130
1993.09,M15e,Tatsuhikari,192,183
1993.09,M15w,Musoyama,183,152
1993.09,M16e,Tamakairiki,183,141
