basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1993.03,1,M16e,Higonoumi,0-1 (9-6),0,kirikaeshi,1,J1e,Oginishiki,1-0 (8-7)
1993.03,1,M15e,Kasugafuji,1-0 (9-6),1,hatakikomi,0,M15w,Enazakura,0-1 (6-9)
1993.03,1,M14e,Hitachiryu,0-1 (7-8),0,uwatenage,1,M14w,Kenko,1-0 (10-5)
1993.03,1,M13e,Aogiyama,0-1 (6-9),0,oshidashi,1,M13w,Tochinofuji,1-0 (8-7)
1993.03,1,M12e,Takatoriki,1-0 (9-6),1,oshidashi,0,M12w,Kotonowaka,0-1 (9-6)
1993.03,1,M11e,Kiraiho,1-0 (6-9),1,yoritaoshi,0,M11w,Mainoumi,0-1 (6-9)
1993.03,1,M10e,Kotofuji,1-0 (8-7),1,oshidashi,0,M10w,Daizen,0-1 (7-8)
1993.03,1,M9e,Kototsubaki,0-1 (4-11),0,oshidashi,1,M9w,Terao,1-0 (8-7)
1993.03,1,M7e,Naminohana,1-0 (5-10),1,tsukiotoshi,0,M8w,Kitakachidoki,0-1 (8-7)
1993.03,1,M8e,Kotoinazuma,0-1 (6-9),0,kotenage,1,M6w,Toyonoumi,1-0 (8-7)
1993.03,1,M6e,Takamisugi,1-0 (8-7),1,oshidashi,0,M7w,Mitoizumi,0-1 (4-11)
1993.03,1,M5e,Daishoho,0-1 (6-9),0,hatakikomi,1,M3w,Misugisato,1-0 (9-6)
1993.03,1,M4w,Tomoefuji,1-0 (9-6),1,uwatenage,0,K1w,Wakashoyo,0-1 (10-5)
1993.03,1,K1e,Wakahanada,1-0 (14-1),1,uwatenage,0,M4e,Oginohana,0-1 (5-10)
1993.03,1,M3e,Daishoyama,0-1 (3-12),0,kirikaeshi,1,S2wHD,Kirishima,1-0 (5-10)
1993.03,1,M2w,Kushimaumi,1-0 (7-7-1),1,yorikiri,0,S1w,Akinoshima,0-1 (0-2-13)
1993.03,1,S1e,Musashimaru,0-1 (10-5),0,shitatenage,1,M2e,Kyokudozan,1-0 (9-6)
1993.03,1,M1e,Takanonami,1-0 (9-6),1,yorikiri,0,O1w,Konishiki,0-1 (9-6)
