basho,rank,rikishi,height,weight
2009.07,Y1e,Hakuho,191.5,152.2
2009.07,Y1w,Asashoryu,184,148
2009.07,O1e,Harumafuji,185,126
2009.07,O1w,Kotooshu,203,154.9
2009.07,O2e,Kaio,184,171.3
2009.07,O2w,Kotomitsuki,182,156
2009.07,O3e,Chiyotaikai,181,154.1
2009.07,S1e,Kakuryu,187,136.6
2009.07,S1w,Kisenosato,188,171.2
2009.07,K1e,Kyokutenho,191.5,158.2
2009.07,K1w,Kotoshogiku,180,162.8
2009.07,M1e,Aran,187,144
2009.07,M1w,Goeido,182,148.5
2009.07,M2e,Tochiozan,189.5,147
2009.07,M2w,Toyohibiki,185,168
2009.07,M3e,Iwakiyama,184,177
2009.07,M3w,Baruto,198,177.9
2009.07,M4e,Miyabiyama,187,183
2009.07,M4w,Takamisakari,187.5,141.7
2009.07,M5e,Aminishiki,185,143.6
2009.07,M5w,Tochinoshin,191.5,153.7
2009.07,M6e,Bushuyama,191,170.3
2009.07,M6w,Tamanoshima,187,164.1
2009.07,M7e,Toyonoshima,170.5,143.2
2009.07,M7w,Mokonami,186.5,146.9
2009.07,M8e,Kokkai,189.5,153.9
2009.07,M8w,Kakizoe,177,137.8
2009.07,M9e,Takekaze,171,142
2009.07,M9w,Tochinonada,187.5,164.2
2009.07,M10e,Shotenro,189,147
2009.07,M10w,Tokitenku,186,142.8
2009.07,M11e,Yamamotoyama,190,251.5
2009.07,M11w,Tamawashi,190,155.4
2009.07,M12e,Asasekiryu,185,140.5
2009.07,M12w,Yoshikaze,178,134.8
2009.07,M13e,Futeno,180.5,157.2
2009.07,M13w,Dejima,180,160.3
2009.07,M14e,Shimotori,188,142
2009.07,M14w,Tosayutaka,178.5,139.3
2009.07,M15e,Homasho,187,150.4
2009.07,M15w,Kasugao,184,149.2
2009.07,M16e,Wakakoyu,179,161
2009.07,J1e,Chiyohakuho,181.5,135
2009.07,J1w,Tamaasuka,185,147.9
2009.07,J2e,Koryu,185.5,152
2009.07,J2w,Tosanoumi,186,154.2
2009.07,J3e,Masatsukasa,183,134
2009.07,J3w,Hakuba,186.5,119.8
2009.07,J4e,Hokutoriki,182,150.8
2009.07,J4w,Asofuji,180.2,126.1
2009.07,J5e,Shirononami,173.5,128.1
2009.07,J5w,Kimurayama,182,164
2009.07,J6e,Kyokunankai,180,133.6
2009.07,J6w,Wakanosato,185,163.3
2009.07,J7e,Kotokasuga,182.5,150.2
2009.07,J7w,Kasuganishiki,188,151.5
2009.07,J8e,Sakaizawa,188,158.8
2009.07,J8w,Kirinowaka,177,123
2009.07,J9e,Kaiho,177,122
2009.07,J9w,Tokusegawa,190.2,148.2
2009.07,J10e,Jumonji,184,159.8
2009.07,J10w,Kitataiki,185,142.4
2009.07,J11e,Wakatenro,184,160.4
2009.07,J11w,Kiyoseumi,183,179.9
2009.07,J12e,Toyozakura,182.5,134.1
2009.07,J12w,Daishoumi,177.5,148.9
2009.07,J13e,Hoshihikari,182.5,112.9
2009.07,J13w,Kitazakura,189.3,166.2
2009.07,J14e,Kotokuni,186.5,156.2
2009.07,J14w,Kotoyutaka,183.5,146.2
2009.07,Ms1e,Sagatsukasa,166,125.3
2009.07,Ms1w,Sotairyu,179,114.2
2009.07,Ms2e,Hoshikaze,180.4,119
2009.07,Ms2w,Tokushinho,192,214.8
2009.07,Ms3e,Nakanokuni,185,155.5
2009.07,Ms3w,Sadanofuji,189,161.7
2009.07,Ms4e,Fukuoka,190,134.5
2009.07,Ms4w,Sokokurai,185,125.1
2009.07,Ms5e,Rikiryu,189.5,159.3
2009.07,Ms5w,Gagamaru,185,182.9
2009.07,Ms6e,Yoshiazuma,197,162.2
2009.07,Ms6w,Towanoyama,191,185.9
2009.07,Ms7e,Kanbayashi,177.5,135.5
2009.07,Ms7w,Miyamoto,187,138
2009.07,Ms8e,Surugatsukasa,184,159.7
2009.07,Ms8w,Fujiazuma,181,176.5
2009.07,Ms9e,Satoyama,176,119.6
2009.07,Ms9w,Kitazono,183,154.4
2009.07,Ms10e,Takekabuto,181,163.7
2009.07,Ms10w,Ryuho,183,144.1
2009.07,Ms11e,Mochimaru,188.5,149.5
2009.07,Ms11w,Takanoyama,186,93.5
2009.07,Ms12e,Hochiyama,188,137.3
2009.07,Ms12w,Yanagawa,178,186.8
2009.07,Ms13e,Nakano,185.5,149.8
2009.07,Ms13w,Kasugakuni,182.5,154.2
2009.07,Ms14e,Kurosawa,172.5,136.1
