basho,rank,rikishi,height,weight
1992.01,Y1e,Hokutoumi,181,147
1992.01,Y1w,Asahifuji,189,143
1992.01,O1e,Konishiki,187,236
1992.01,O1w,Kirishima,187,127
1992.01,S1e,Kotonishiki,177,134
1992.01,S1w,Takatoriki,181,139
1992.01,K1e,Tochinowaka,190,156
1992.01,K1w,Akebono,204,194
1992.01,M1e,Mitoizumi,194,181
1992.01,M1w,Wakahanada,180,117
1992.01,M2e,Takahanada,186,133
1992.01,M2w,Daishoyama,182,178
1992.01,M3e,Musashimaru,190,161
1992.01,M3w,Ryogoku,185,170
1992.01,M4e,Kitakachidoki,184,139
1992.01,M4w,Kirinishiki,188,171
1992.01,M5e,Akinoshima,176,139
1992.01,M5w,Misugisato,185,149
1992.01,M6e,Kyokudozan,182,102
1992.01,M6w,Kushimaumi,188,179
1992.01,M7e,Mainoumi,174,93
1992.01,M7w,Sakahoko,182,124
1992.01,M8e,Terao,185,111
1992.01,M8w,Kotogaume,180,173
1992.01,M9e,Wakasegawa,189,148
1992.01,M9w,Kotonowaka,192,155
1992.01,M10e,Kiraiho,187,153
1992.01,M10w,Kasugafuji,180,140
1992.01,M11e,Takanonami,195,151
1992.01,M11w,Kotofuji,192,150
1992.01,M12e,Tomoefuji,191,144
1992.01,M12w,Takamisugi,179,150
1992.01,M13e,Daizen,189,145
1992.01,M13w,Kototsubaki,188,147
1992.01,M14e,Daishoho,188,139
1992.01,M14w,Tatsuhikari,192,187
1992.01,M15e,Ozutsu,183,137
1992.01,M15w,Wakashoyo,181,153
1992.01,M16e,Tsunenoyama,182,115
1992.01,M16w,Kotoinazuma,181,130
