basho,rank,rikishi,height,weight
2012.11,Y1e,Hakuho,192,154
2012.11,Y1w,Harumafuji,186,133
2012.11,O1e,Kakuryu,186,146
2012.11,O1w,Kisenosato,188,176
2012.11,O2e,Kotoshogiku,180,177
2012.11,O2w,Kotooshu,202,157
2012.11,O3e,Baruto,197,193
2012.11,S1e,Myogiryu,187,145
2012.11,S1w,Goeido,183,152
2012.11,K1e,Aminishiki,186,152
2012.11,K1w,Homasho,185,149
2012.11,M1e,Okinoumi,190,154
2012.11,M1w,Tochiozan,188,152
2012.11,M2e,Shohozan,177,138
2012.11,M2w,Kaisei,194,186
2012.11,M3e,Tochinoshin,192,162
2012.11,M3w,Takekaze,170,144
2012.11,M4e,Takayasu,187,164
2012.11,M4w,Masunoyama,178,180
2012.11,M5e,Aoiyama,191,187
2012.11,M5w,Toyohibiki,185,182
2012.11,M6e,Kyokutenho,191,160
2012.11,M6w,Toyonoshima,168,145
2012.11,M7e,Gagamaru,188,212
2012.11,M7w,Aran,186,147
2012.11,M8e,Tokitenku,186,143
2012.11,M8w,Daido,188,169
2012.11,M9e,Shotenro,188,153
2012.11,M9w,Asasekiryu,184,147
2012.11,M10e,Ikioi,193,146
2012.11,M10w,Yoshikaze,176,138
2012.11,M11e,Asahisho,175,140
2012.11,M11w,Miyabiyama,186,183
2012.11,M12e,Kitataiki,184,150
2012.11,M12w,Wakanosato,184,161
2012.11,M13e,Fujiazuma,181,185
2012.11,M13w,Wakakoyu,180,172
2012.11,M14e,Jokoryu,187,156
2012.11,M14w,Chiyonokuni,183,139
2012.11,M15e,Yoshiazuma,198,166
2012.11,M15w,Chiyotairyu,181,166
2012.11,M16e,Tamawashi,188,158
2012.11,J1e,Tenkaiho,184,186
2012.11,J1w,Takarafuji,185,160
2012.11,J2e,Kimurayama,182,182
2012.11,J2w,Tamaasuka,184,147
2012.11,J3e,Kotoyuki,175,155
2012.11,J3w,Tokushoryu,181,160
2012.11,J4e,Takanoyama,187,96
2012.11,J4w,Sadanofuji,189,196
2012.11,J5e,Daikiho,182,152
2012.11,J5w,Kotoyutaka,183,146
2012.11,J6e,Chiyootori,179,174
2012.11,J6w,Hochiyama,187,154
2012.11,J7e,Tochinowaka,195,175
2012.11,J7w,Sagatsukasa,165,131
2012.11,J8e,Sotairyu,179,119
2012.11,J8w,Tanzo,188,150
2012.11,J9e,Takamisakari,188,138
2012.11,J9w,Oiwato,178,140
2012.11,J10e,Kitaharima,182,120.5
2012.11,J10w,Kyokushuho,190,149.5
2012.11,J11e,Satoyama,176,120
2012.11,J11w,Nionoumi,173,147
2012.11,J12e,Takanoiwa,179,144
2012.11,J12w,Ryuden,192.5,141
2012.11,J13e,Akiseyama,182,171
2012.11,J13w,Tokushinho,192,214
2012.11,J14e,Homarefuji,182,164.5
2012.11,J14w,Masakaze,183,191.5
2012.11,Ms1e,Masuraumi,172,141
2012.11,Ms1w,Azumaryu,191.5,140
2012.11,Ms2e,Seiro,186,128.5
2012.11,Ms2w,Arawashi,184,117
2012.11,Ms3e,Shironoryu,180,116.5
2012.11,Ms3w,Fujimoto,179,139
2012.11,Ms4e,Chiyoo,178,147
2012.11,Ms4w,Kagamio,181,128
2012.11,Ms5e,Shoho,182,129.5
2012.11,Ms5w,Kihonoumi,181,144
2012.11,Ms6e,Sadanoumi,183,129
2012.11,Ms6w,Tochiyashiki,178,149.5
2012.11,Ms7e,Kimikaze,182,133
2012.11,Ms7w,Watanabe,181,150.5
2012.11,Ms8e,Oniarashi,184,121
2012.11,Ms8w,Kotokuni,186,150
2012.11,Ms9e,Keitenkai,175,118
2012.11,Ms9w,Higonojo,178.5,133
2012.11,Ms10e,Kamei,193,146.5
2012.11,Ms10w,Tochihiryu,178,153
2012.11,Ms11e,Bushuyama,190,166.5
2012.11,Ms11w,Kawanari,184,195
2012.11,Ms12e,Kasugakuni,182,166
2012.11,Ms12w,Buseizan,185,155
2012.11,Ms13e,Kaonishiki,178,163
2012.11,Ms13w,Chiyoarashi,171,145
2012.11,Ms14e,Dairaido,176.5,151
2012.11,Ms14w,Kairyu,178,135
2012.11,Ms15e,Sensho,181,134
2012.11,Ms15w,Higoarashi,182,165.5
2012.11,Ms16e,Toyonokuni,180.5,150
2012.11,Ms16w,Shosei,167,124
2012.11,Ms17e,Sasanoyama,179,148
2012.11,Ms17w,Hagane,178.5,150
2012.11,Ms18e,Suzaku,182,99.7
2012.11,Ms18w,Ryuo,176,155
2012.11,Ms19e,Fukugoriki,180,146
2012.11,Ms19w,Wakaryusei,185,122
2012.11,Ms20e,Kotomisen,182,151
2012.11,Ms20w,Saishin,181,147.4
2012.11,Ms21e,Maeta,180,208.5
2012.11,Ms21w,Chiyomaru,177,173.5
2012.11,Ms22e,Sasakiyama,179.5,134.5
2012.11,Ms22w,Wakanoshima,180.5,138
2012.11,Ms23e,Towanoyama,190,171
2012.11,Ms23w,Kotofukuju,185,159.5
2012.11,Ms24e,Dewaotori,186.5,149.5
2012.11,Ms24w,Hokaho,185,141
2012.11,Ms25e,Asatenmai,171,113.5
2012.11,Ms25w,Tatsu,193,147
2012.11,Ms26e,Sakigake,180,145.6
2012.11,Ms26w,Byakko,187,139
2012.11,Ms27e,Taiga,183,129
2012.11,Ms27w,Sakaguchi,185,158.5
2012.11,Ms28e,Tochinohama,186,153
2012.11,Ms28w,Teraomaru,190,150
2012.11,Ms29e,Chokozan,176,122
2012.11,Ms29w,Karatsuumi,183,180.5
2012.11,Ms30e,Ryuonami,187,123.5
2012.11,Ms30w,Tamadaiki,180,129.5
2012.11,Ms31e,Onami,182,95.5
2012.11,Ms31w,Kazafuzan,182,158
2012.11,Ms32e,Kyokutaisei,182.5,112.5
2012.11,Ms32w,Irie,179,180
