basho,rank,rikishi,height,weight
2011.01,Y1e,Hakuho,192,149
2011.01,O1e,Kaio,184,172
2011.01,O1w,Baruto,198,188
2011.01,O2e,Kotooshu,203,153
2011.01,O2w,Harumafuji,185,130
2011.01,S1e,Kisenosato,187,173
2011.01,S1w,Kotoshogiku,179,174
2011.01,K1e,Tochiozan,189,152
2011.01,K1w,Kakuryu,186,143
2011.01,M1e,Toyonoshima,169,141
2011.01,M1w,Aminishiki,185,148
2011.01,M2e,Tochinoshin,191,158
2011.01,M2w,Yoshikaze,176,140
2011.01,M3e,Aran,187,156
2011.01,M3w,Tamawashi,189,160
2011.01,M4e,Homasho,186,145
2011.01,M4w,Tokusegawa,189,158
2011.01,M5e,Goeido,183,145
2011.01,M5w,Asasekiryu,184,146
2011.01,M6e,Kyokutenho,191,157
2011.01,M6w,Gagamaru,185,202
2011.01,M7e,Takekaze,171,150
2011.01,M7w,Tosayutaka,179,140
2011.01,M8e,Kitataiki,184,146
2011.01,M8w,Tokitenku,186,149
2011.01,M9e,Takamisakari,188,145
2011.01,M9w,Wakanosato,184,158
2011.01,M10e,Miyabiyama,185,188
2011.01,M10w,Hakuba,187,124
2011.01,M11e,Shotenro,189,154
2011.01,M11w,Shimotori,188,144
2011.01,M12e,Koryu,186,153
2011.01,M12w,Mokonami,187,150
2011.01,M13e,Okinoumi,191,153
2011.01,M13w,Kotokasuga,182,147
2011.01,M14e,Wakakoyu,178,170
2011.01,M14w,Kimurayama,182,177
2011.01,M15e,Kokkai,190,148
2011.01,M15w,Toyohibiki,184,161
2011.01,M16e,Sokokurai,185,130
2011.01,M16w,Tochinonada,186,160
2011.01,M17e,Toyozakura,181,134
2011.01,J1e,Kaisei,194,177
2011.01,J1w,Kyokunankai,180,142
2011.01,J2e,Kasugao,183,149
2011.01,J2w,Tochinowaka,194,164
2011.01,J3e,Takayasu,185,148.2
2011.01,J3w,Sakaizawa,189,149
2011.01,J4e,Bushuyama,191,174
2011.01,J4w,Masatsukasa,182,143
2011.01,J5e,Takarafuji,184,160
2011.01,J5w,Shironoryu,180,115
2011.01,J6e,Tamanoshima,186,159
2011.01,J6w,Wakatenro,184,166
2011.01,J7e,Sadanoumi,183,124
2011.01,J7w,Sadanofuji,190,169
2011.01,J8e,Asofuji,180,122
2011.01,J8w,Daido,187,162
2011.01,J9e,Hoshikaze,181,130
2011.01,J9w,Kakizoe,176,137
2011.01,J10e,Hochiyama,188,155
2011.01,J10w,Akiseyama,183,171.4
2011.01,J11e,Kiyoseumi,183,175.1
2011.01,J11w,Yoshiazuma,198,173.6
2011.01,J12e,Hokutoriki,182,150
2011.01,J12w,Nionoumi,173.5,141.1
2011.01,J13e,Chiyohakuho,181,134.5
2011.01,J13w,Fujiazuma,180,175.2
2011.01,J14e,Tsurugidake,181,161.3
2011.01,J14w,Masunoyama,179,173.3
