basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1993.07,1,M16e,Tomonohana,1-0 (9-6),1,shitatenage,0,M16w,Hitachiryu,0-1 (5-10)
1993.07,1,M15e,Minatofuji,1-0 (9-6),1,oshidashi,0,M15w,Aogiyama,0-1 (5-10)
1993.07,1,M14e,Daizen,0-1 (9-6),0,hatakikomi,1,M14w,Kasugafuji,1-0 (9-6)
1993.07,1,M13e,Kenko,0-1 (9-6),0,oshidashi,1,M13w,Tochinowaka,1-0 (10-5)
1993.07,1,M12e,Kotobeppu,1-0 (9-6),1,yorikiri,0,M12w,Kiraiho,0-1 (8-7)
1993.07,1,M11e,Terao,0-1 (8-7),0,tsukiotoshi,1,M11w,Higonoumi,1-0 (8-7)
1993.07,1,M10e,Akinoshima,1-0 (9-6),1,tsukiotoshi,0,M10w,Oginishiki,0-1 (4-11)
1993.07,1,M9e,Toyonoumi,0-1 (7-8),0,hatakikomi,1,M9w,Kotofuji,1-0 (11-4)
1993.07,1,M8e,Tomoefuji,1-0 (5-10),1,yorikiri,0,M8w,Kotoinazuma,0-1 (5-10)
1993.07,1,M7e,Takamisugi,1-0 (7-8),1,yorikiri,0,M7w,Kushimaumi,0-1 (5-10)
1993.07,1,M6e,Daishoyama,1-0 (5-10),1,yorikiri,0,M6w,Mainoumi,0-1 (4-11)
1993.07,1,M5e,Daishoho,1-0 (5-10),1,uwatenage,0,M5w,Mitoizumi,0-1 (9-6)
1993.07,1,M2e,Misugisato,1-0 (5-10),1,hatakikomi,0,M4w,Kitakachidoki,0-1 (5-10)
1993.07,1,K1e,Takatoriki,1-0 (8-7),1,hatakikomi,0,M4e,Tokitsunada,0-1 (5-10)
1993.07,1,S2eHD,Takanonami,0-1 (9-6),0,shitatenage,1,M2w,Kotonowaka,1-0 (8-7)
1993.07,1,M1w,Kotonishiki,0-1 (12-3),0,oshidashi,1,S1w,Musashimaru,1-0 (8-7)
1993.07,1,S1e,Wakanohana,1-0 (13-2),1,oshidashi,0,M3e,Oginohana,0-1 (4-11)
1993.07,1,K1w,Wakashoyo,0-1 (7-8),0,yorikiri,1,O1w,Konishiki,1-0 (9-6)
1993.07,1,O1e,Takanohana,1-0 (13-2),1,oshidashi,0,M1e,Kirishima,0-1 (3-12)
1993.07,1,Y1e,Akebono,1-0 (13-2),1,tsukitaoshi,0,M3w,Kyokudozan,0-1 (4-11)
1993.07,2,M14e,Daizen,0-2 (9-6),0,ketaguri,1,M16w,Hitachiryu,1-1 (5-10)
1993.07,2,M15e,Minatofuji,1-1 (9-6),0,uwatenage,1,M13w,Tochinowaka,2-0 (10-5)
1993.07,2,M12e,Kotobeppu,1-1 (9-6),0,uwatenage,1,M15w,Aogiyama,1-1 (5-10)
1993.07,2,M11e,Terao,1-1 (8-7),1,tsukitaoshi,0,M16e,Tomonohana,1-1 (9-6)
1993.07,2,M14w,Kasugafuji,1-1 (9-6),0,oshidashi,1,M10w,Oginishiki,1-1 (4-11)
1993.07,2,M8e,Tomoefuji,2-0 (5-10),1,kainahineri,0,M13e,Kenko,0-2 (9-6)
1993.07,2,M12w,Kiraiho,1-1 (8-7),1,yorikiri,0,M7w,Kushimaumi,0-2 (5-10)
1993.07,2,M5e,Daishoho,1-1 (5-10),0,hatakikomi,1,M11w,Higonoumi,2-0 (8-7)
1993.07,2,M4e,Tokitsunada,0-2 (5-10),0,shitatedashinage,1,M10e,Akinoshima,2-0 (9-6)
1993.07,2,M3e,Oginohana,1-1 (4-11),1,uwatenage,0,M9w,Kotofuji,1-1 (11-4)
1993.07,2,M9e,Toyonoumi,1-1 (7-8),1,oshidashi,0,M3w,Kyokudozan,0-2 (4-11)
1993.07,2,M2e,Misugisato,1-1 (5-10),0,oshidashi,1,M8w,Kotoinazuma,1-1 (5-10)
1993.07,2,M7e,Takamisugi,1-1 (7-8),0,hikiotoshi,1,M1w,Kotonishiki,1-1 (12-3)
1993.07,2,M6e,Daishoyama,1-1 (5-10),0,ketaguri,1,K1w,Wakashoyo,1-1 (7-8)
1993.07,2,S1e,Wakanohana,2-0 (13-2),1,oshitaoshi,0,M6w,Mainoumi,0-2 (4-11)
1993.07,2,S2eHD,Takanonami,0-2 (9-6),0,yorikiri,1,M5w,Mitoizumi,1-1 (9-6)
1993.07,2,M4w,Kitakachidoki,0-2 (5-10),0,oshidashi,1,S1w,Musashimaru,2-0 (8-7)
1993.07,2,O1e,Takanohana,2-0 (13-2),1,susoharai,0,M2w,Kotonowaka,1-1 (8-7)
1993.07,2,M1e,Kirishima,0-2 (3-12),0,yorikiri,1,O1w,Konishiki,2-0 (9-6)
1993.07,2,Y1e,Akebono,2-0 (13-2),1,oshitaoshi,0,K1e,Takatoriki,1-1 (8-7)
1993.07,3,M16w,Hitachiryu,2-1 (5-10),1,oshidashi,0,M12w,Kiraiho,1-2 (8-7)
1993.07,3,M12e,Kotobeppu,2-1 (9-6),1,oshidashi,0,M16e,Tomonohana,1-2 (9-6)
1993.07,3,M15w,Aogiyama,2-1 (5-10),1,oshidashi,0,M10w,Oginishiki,1-2 (4-11)
