basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2001.05,1,Jk49e,Kototakayama,0-1 (2-5),0,uwatenage,1,Jk48w,Kamada,1-0 (2-5)
2001.05,1,Jk47e,Ogawa,1-0 (4-1-2),1,oshitaoshi,0,Jk45w,Oishikawa,0-1 (0-7)
2001.05,1,Jk43e,Fukumoto,1-0 (4-3),1,isamiashi,0,Jk44e,Azumiyama,0-1 (3-4)
2001.05,1,Jk41e,Kato,1-0 (5-2),1,hatakikomi,0,Jk40w,Daitensho,0-1 (4-3)
2001.05,1,Jk39e,Kyokuhozan,1-0 (3-4),1,yorikiri,0,Jk38w,Iwata,0-1 (3-4)
2001.05,1,Jk36e,Uchiyama,1-0 (3-4),1,yorikiri,0,Jk36w,Kusakabe,0-1 (3-4)
2001.05,1,Jk34e,Nishihara,0-1 (2-5),0,yorikiri,1,Jk34w,Hama,1-0 (4-3)
2001.05,1,Jk32e,Muraoka,0-1 (4-3),0,tsuridashi,1,Jk31w,Daiyuchi,1-0 (5-2)
2001.05,1,Jk30e,Tochiyuzan,0-1 (1-6),0,shitatenage,1,Jk29w,Tsuji,1-0 (2-5)
2001.05,1,Jk28e,Nakagawayama,1-0 (1-6),1,yorikiri,0,Jk27w,Wakaito,0-1 (2-5)
2001.05,1,Jk26e,Musashiryu,1-0 (6-1),1,okuridashi,0,Jk25w,Araki,0-1 (3-4)
2001.05,1,Jk23e,Hamamoto,1-0 (4-3),1,yorikiri,0,Jk23w,Mokonami,0-1 (5-2)
2001.05,1,Jk21e,Asasato,0-1 (2-5),0,tsukidashi,1,Jk21w,Miyamoto,1-0 (7-0)
2001.05,1,Jk19e,Asatakuya,0-1 (5-2),0,shitatenage,1,Jk19w,Kitamura,1-0 (6-1)
2001.05,1,Jk17e,Oiwabuchi,1-0 (5-2),1,oshitaoshi,0,Jk17w,Furukawa,0-1 (3-4)
2001.05,1,Jk15e,Misugikuni,0-1 (5-2),0,yoritaoshi,1,Jk15w,Taiga,1-0 (4-3)
2001.05,1,Jk9e,Aoi,1-0 (1-0-6),1,tsukiotoshi,0,Jk10e,Tomotsukasa,0-1 (6-1)
2001.05,1,Jk7e,Fusahikari,0-1 (3-4),0,hikiotoshi,1,Jk7w,Kijima,1-0 (3-4)
2001.05,1,Jk5e,Kawataka,0-1 (2-5),0,hikiotoshi,1,Jk5w,Hamazaki,1-0 (3-4)
2001.05,1,Jk3e,Hoshigamine,1-0 (4-3),1,hatakikomi,0,Jk3w,Toshu,0-1 (4-3)
2001.05,1,Jk1e,Kitatsuyoshi,0-1 (2-5),0,yorikiri,1,Jk1w,Yuminosato,1-0 (4-3)
2001.05,1,Jd132e,Harada,0-1 (3-4),0,yorikiri,1,Jd132w,Horie,1-0 (4-3)
2001.05,1,Jd130e,Kokubushu,1-0 (3-4),1,yorikiri,0,Jd129w,Kaisenzan,0-1 (3-4)
2001.05,1,Jd128e,Takamisato,1-0 (3-4),1,yorikiri,0,Jd127w,Tamagoriki,0-1 (3-4)
2001.05,1,Jd126e,Kouchi,0-1 (5-2),0,yoritaoshi,1,Jd125w,Yamaguchi,1-0 (4-3)
2001.05,1,Jd124e,Nagai,0-1 (0-7),0,yorikiri,1,Jd123w,Tamahikari,1-0 (2-5)
2001.05,1,Jd122e,Kodama,1-0 (1-1-5),1,tsukiotoshi,0,Jd121w,Akanoume,0-1 (5-2)
2001.05,1,Jd120e,Yuzawa,1-0 (3-4),1,oshidashi,0,Jd119w,Sakurajima,0-1 (4-3)
2001.05,1,Jd118e,Asairyu,0-1 (2-5),0,yorikiri,1,Jd117w,Uchigoshiki,1-0 (2-5)
2001.05,1,Jd116e,Bentenmaru,1-0 (4-3),1,yorikiri,0,Jd115w,Izumifuji,0-1 (3-4)
2001.05,1,Jd113e,Kitafubuki,1-0 (4-3),1,katasukashi,0,Jd114w,Oshimizu,0-1 (2-5)
2001.05,1,Jd112w,Daigonishiki,1-0 (6-1),1,oshidashi,0,Jd111w,Waku,0-1 (5-2)
2001.05,1,Jd110w,Suginohana,0-1 (3-4),0,yorikiri,1,Jd109w,Bontensho,1-0 (5-2)
2001.05,1,Jd108e,Matsubara,0-1 (1-6),0,yorikiri,1,Jd107w,Shinomusashi,1-0 (4-3)
2001.05,1,Jd105e,Kasachikara,0-1 (3-4),0,yorikiri,1,Jd105w,Shotsukasa,1-0 (2-5)
2001.05,1,Jd103e,Kasugamine,0-1 (5-2),0,yorikiri,1,Jd103w,Wakatetsu,1-0 (5-2)
2001.05,1,Jd101e,Dewanoyu,0-1 (4-3),0,kotenage,1,Jd101w,Tamanomichi,1-0 (4-3)
2001.05,1,Jd98e,Yokoyama,0-1 (3-4),0,okuritaoshi,1,Jd99w,Miura,1-0 (6-1)
2001.05,1,Jd96e,Ezaki,0-1 (4-3),0,oshidashi,1,Jd96w,Kotomisen,1-0 (3-4)
2001.05,1,Jd94e,Koriki,1-0 (5-2),1,kotenage,0,Jd94w,Wakanokoma,0-1 (2-5)
2001.05,1,Jd92e,Kotonoshin,1-0 (3-4),1,yoritaoshi,0,Jd92w,Asahikawa,0-1 (3-4)
2001.05,1,Jd90e,Shimazakura,0-1 (2-5),0,uwatenage,1,Jd90w,Sadanishiki,1-0 (4-3)
2001.05,1,Jd88e,Kotsukasa,1-0 (3-4),1,yorikiri,0,Jd88w,Kasuganami,0-1 (4-3)
2001.05,1,Jd86e,Daionji,0-1 (4-3),0,yorikiri,1,Jd86w,Maenohana,1-0 (3-4)
2001.05,1,Jd84e,Asahanada,1-0 (4-3),1,hikiotoshi,0,Jd84w,Kaiseiya,0-1 (5-2)
2001.05,1,Jd82e,Katsuhata,0-1 (5-2),0,shitatenage,1,Jd82w,Kihonoumi,1-0 (4-3)
2001.05,1,Jd80e,Takakobayashi,1-0 (3-4),1,oshidashi,0,Jd80w,Narahashi,0-1 (3-4)
