basho,rank,rikishi,height,weight
2005.03,Y1e,Asashoryu,184,142.6
2005.03,O1e,Chiyotaikai,181.5,155
2005.03,O1w,Kaio,184.5,173.5
2005.03,O2w,Tochiazuma,180,148.5
2005.03,S1e,Miyabiyama,188,178
2005.03,S1w,Hakuho,191.5,141
2005.03,K1e,Iwakiyama,185,174
2005.03,K1w,Kotooshu,202,140
2005.03,M1e,Kyokutenho,191,150
2005.03,M1w,Wakanosato,185,153
2005.03,M2e,Kotomitsuki,182,154
2005.03,M2w,Kakizoe,177,137
2005.03,M3e,Tosanoumi,186.5,155
2005.03,M3w,Hayateumi,185,118.8
2005.03,M4e,Kokkai,189.5,156
2005.03,M4w,Tochinonada,187.5,165
2005.03,M5e,Dejima,180.5,160
2005.03,M5w,Hokutoriki,182.5,153
2005.03,M6e,Kyokushuzan,182,143
2005.03,M6w,Roho,194,146
2005.03,M7e,Jumonji,185,156
2005.03,M7w,Tamanoshima,188,156
2005.03,M8e,Shimotori,189.5,148
2005.03,M8w,Takamisakari,188,134.1
2005.03,M9e,Kotonowaka,191,174
2005.03,M9w,Asasekiryu,185,140
2005.03,M10e,Buyuzan,180,156
2005.03,M10w,Kaiho,177.5,120
2005.03,M11e,Kasugao,183,151.5
2005.03,M11w,Ama,186,112.8
2005.03,M12e,Takanowaka,190.5,148
2005.03,M12w,Kotoryu,183,139
2005.03,M13e,Toyonoshima,171,123.6
2005.03,M13w,Futeno,180.5,155
2005.03,M14e,Kasuganishiki,187,148
2005.03,M14w,Toyozakura,183,140
2005.03,M15e,Tamakasuga,182,154
2005.03,M15w,Kisenosato,187.5,155
2005.03,M16e,Tokitsuumi,183,129
2005.03,M16w,Otsukasa,175,150
2005.03,M17e,Ishide,177,121
2005.03,M17w,Aminishiki,184,131
2005.03,J1e,Kitazakura,189.5,167
2005.03,J1w,Hakurozan,189.5,138
2005.03,J2e,Toki,189,169
2005.03,J2w,Tokitenku,186.5,134
2005.03,J3e,Takekaze,171,139
2005.03,J3w,Asofuji,179,120.3
2005.03,J4e,Kotoshogiku,179,147
2005.03,J4w,Wakatoba,175.5,138
2005.03,J5e,Katayama,179,136
2005.03,J5w,Asanowaka,176,145.5
2005.03,J6e,Takanotsuru,188,175
2005.03,J6w,Gojoro,190,154.2
2005.03,J7e,Kobo,181,133.9
2005.03,J7w,Kinkaiyama,182,158
2005.03,J8e,Tamaasuka,183.5,142.5
2005.03,J8w,Wakanoyama,178,164
2005.03,J9e,Daishodai,176.5,157
2005.03,J9w,Chiyohakuho,181.5,124
2005.03,J10e,Tochisakae,183,152
2005.03,J10w,Harunoyama,190,177
2005.03,J11e,Wakakirin,185,133.5
2005.03,J11w,Senshuyama,178,137.5
2005.03,J12e,Daimanazuru,188.5,164
