basho,rank,rikishi,height,weight
1994.09,Y1eHD,Akebono,203,225
1994.09,O1e,Musashimaru,191,190
1994.09,O1w,Wakanohana,180,127
1994.09,O2e,Takanonami,195,161
1994.09,O2w,Takanohana,186,141
1994.09,S1e,Musoyama,184,164
1994.09,S1w,Takatoriki,180,144
1994.09,K1e,Mainoumi,171,97
1994.09,K1w,Hamanoshima,178,126
1994.09,M1e,Misugisato,186,154
1994.09,M1w,Kotonowaka,191,163
1994.09,M2e,Kaio,184,157
1994.09,M2w,Kenko,190,133
1994.09,M3e,Terao,185,113
1994.09,M3w,Kotonishiki,176,139
1994.09,M4e,Tomonohana,173,113
1994.09,M4w,Higonoumi,184,140
1994.09,M5e,Kotoinazuma,180,130
1994.09,M5w,Tochinowaka,190,155
1994.09,M6e,Takamisugi,178,146
1994.09,M6w,Kasugafuji,176,142
1994.09,M7e,Kyokudozan,181,106
1994.09,M7w,Kotobeppu,178,183
1994.09,M8e,Oginishiki,186,135
1994.09,M8w,Kirishima,186,125
1994.09,M9e,Daizen,189,148
1994.09,M9w,Asanowaka,178,146
1994.09,M10e,Konishiki,185,269
1994.09,M10w,Kitakachidoki,183,145
1994.09,M11e,Kiraiho,190,155
1994.09,M11w,Mitoizumi,193,186
1994.09,M12e,Kotofuji,191,141
1994.09,M12w,Tokitsunada,188,174
1994.09,M13e,Daishoho,187,140
1994.09,M13w,Akinoshima,175,139
1994.09,M14e,Kotogaume,180,180
1994.09,M14w,Daishi,181,155
1994.09,M15e,Kushimaumi,187,194
1994.09,M15w,Minatofuji,186,157
1994.09,M16e,Wakanoyama,178,156
