basho,rank,rikishi,height,weight
1992.07,O1e,Akebono,204,200
1992.07,O1w,Konishiki,187,264
1992.07,O2eHD,Kirishima,187,127
1992.07,S1e,Akinoshima,176,140
1992.07,S1w,Kotonishiki,177,140
1992.07,K1e,Musashimaru,190,177
1992.07,K1w,Misugisato,185,153
1992.07,K2eHD,Takahanada,186,130
1992.07,K2wHD,Tomoefuji,192,149
1992.07,M1e,Wakahanada,180,126
1992.07,M1w,Mitoizumi,195,183
1992.07,M2e,Kyokudozan,183,104
1992.07,M2w,Daishoho,188,144
1992.07,M3e,Kushimaumi,188,190
1992.07,M3w,Kototsubaki,188,145
1992.07,M4e,Kiraiho,188,153
1992.07,M4w,Toyonoumi,190,196
1992.07,M5e,Tochinowaka,191,156
1992.07,M5w,Takamisugi,179,149
1992.07,M6e,Daishoyama,182,179
1992.07,M6w,Tatsuhikari,192,190
1992.07,M7e,Kotofuji,192,145
1992.07,M7w,Kitakachidoki,184,146
1992.07,M8e,Takatoriki,181,144
1992.07,M8w,Oginohana,189,146
1992.07,M9e,Ryogoku,185,178
1992.07,M9w,Wakanoyama,180,156
1992.07,M10e,Kotonowaka,192,163
1992.07,M10w,Kirinishiki,188,180
1992.07,M11e,Mainoumi,171.5,97
1992.07,M11w,Tokitsunada,188,174
1992.07,M12e,Tsunenoyama,182,117
1992.07,M12w,Takanonami,196,152
1992.07,M13e,Terao,185,115
1992.07,M13w,Enazakura,181,134
1992.07,M14e,Daizen,189,146
1992.07,M14w,Kenko,190,125
1992.07,M15e,Kotogaume,180,160
1992.07,M15w,Tachihikari,195,152
1992.07,M16e,Hananokuni,185,148
