basho,rank,rikishi,height,weight
1994.03,Y1e,Akebono,204,215
1994.03,O1e,Takanohana,185,142
1994.03,O1w,Wakanohana,179,117
1994.03,O2eHD,Takanonami,195,157
1994.03,O2wHD,Musashimaru,191,183
1994.03,S1e,Kotonishiki,176,131
1994.03,S1w,Musoyama,183,152
1994.03,K1e,Tochinowaka,191,156
1994.03,K1w,Daizen,188,144
1994.03,M1e,Misugisato,185,154
1994.03,M1w,Kaio,184,147
1994.03,M2e,Wakashoyo,182,163
1994.03,M2w,Terao,186,114
1994.03,M3e,Kotonowaka,192,165
1994.03,M3w,Kitakachidoki,183,148
1994.03,M4e,Kyokudozan,183,107
1994.03,M4w,Takamisugi,179,145
1994.03,M5e,Tomonohana,173,113
1994.03,M5w,Daishoho,187,143
1994.03,M6e,Oginishiki,186,133
1994.03,M6w,Mitoizumi,194,180
1994.03,M7e,Kasugafuji,177,144
1994.03,M7w,Mainoumi,171,96
1994.03,M8e,Kotoinazuma,180,130
1994.03,M8w,Higonoumi,183,133
1994.03,M9e,Konishiki,185,258
1994.03,M9w,Kenko,190,132
1994.03,M10e,Akinoshima,174,144
1994.03,M10w,Daishoyama,181,181
1994.03,M11e,Tokitsunada,188,179
1994.03,M11w,Hamanoshima,178,127
1994.03,M12e,Takatoriki,182,140
1994.03,M12w,Kotobeppu,178,170
1994.03,M13e,Kirishima,187,132
1994.03,M13w,Kiraiho,189,153
1994.03,M14e,Kotofuji,190,142
1994.03,M14w,Toyonoumi,189,210
1994.03,M15e,Asanowaka,174,134
1994.03,M15w,Kotogaume,180,177
1994.03,M16e,Aogiyama,182,147
