basho,rank,rikishi,height,weight
2016.11,Y1e,Harumafuji,185,135
2016.11,Y1w,Kakuryu,186,150
2016.11,Y2e,Hakuho,193,150.7
2016.11,O1e,Goeido,183,158.2
2016.11,O1w,Kisenosato,188,177
2016.11,O2e,Kotoshogiku,180,177
2016.11,O2w,Terunofuji,192,158.5
2016.11,S1e,Takayasu,187,163
2016.11,S1w,Okinoumi,190,154
2016.11,K1e,Mitakeumi,179,149
2016.11,K1w,Tamawashi,190,161
2016.11,M1e,Tochiozan,189,154
2016.11,M1w,Aoiyama,192,192.6
2016.11,M2e,Kaisei,195,187.8
2016.11,M2w,Yoshikaze,175,140.3
2016.11,M3e,Endo,183,145.6
2016.11,M3w,Shodai,182,150
2016.11,M4e,Kotoyuki,176,162.4
2016.11,M4w,Chiyonokuni,184,143.8
2016.11,M5e,Shohozan,177,134.5
2016.11,M5w,Takarafuji,186,161.1
2016.11,M6e,Nishikigi,184.5,149.5
2016.11,M6w,Tochinoshin,192,162
2016.11,M7e,Takekaze,170,144
2016.11,M7w,Takanoiwa,181,145.5
2016.11,M8e,Sadanoumi,184,131.2
2016.11,M8w,Ikioi,194,157
2016.11,M9e,Myogiryu,187,148
2016.11,M9w,Kagayaki,193,144.3
2016.11,M10e,Chiyoshoma,183,118.2
2016.11,M10w,Arawashi,184,122
2016.11,M11e,Kyokushuho,191,149.6
2016.11,M11w,Hokutofuji,182,158
2016.11,M12e,Daishomaru,175,153
2016.11,M12w,Chiyootori,179,178.5
2016.11,M13e,Hidenoumi,184,156.2
2016.11,M13w,Ichinojo,190,183
2016.11,M14e,Sokokurai,185,131.6
2016.11,M14w,Chiyotairyu,182,166.8
2016.11,M15e,Ishiura,173,103.6
2016.11,M15w,Toyohibiki,185,185.2
2016.11,M16e,Gagamaru,185,202.6
2016.11,J1e,Chiyomaru,178,176.3
2016.11,J1w,Amakaze,184,200.5
2016.11,J2e,Kotoeko,175.5,111.6
2016.11,J2w,Chiyoo,178,149.6
2016.11,J3e,Tokushoryu,182,170.6
2016.11,J3w,Sato,173,149
2016.11,J4e,Onosho,176,148.5
2016.11,J4w,Daieisho,179,135.7
2016.11,J5e,Ura,172,113
2016.11,J5w,Tsurugisho,184,154
2016.11,J6e,Osunaarashi,189,146
2016.11,J6w,Azumaryu,192,147.2
2016.11,J7e,Amuru,192,126
2016.11,J7w,Asahisho,174,144.6
2016.11,J8e,Aminishiki,186,152
2016.11,J8w,Homarefuji,180,163.7
2016.11,J9e,Kitaharima,182,121
2016.11,J9w,Asasekiryu,184,145
2016.11,J10e,Kitataiki,185,149
2016.11,J10w,Yamaguchi,183,155.6
2016.11,J11e,Kyokutaisei,184,128.2
2016.11,J11w,Seiro,185,131.2
2016.11,J12e,Daishoho,182,140
2016.11,J12w,Oyanagi,185,171
2016.11,J13e,Ryuden,192,145
2016.11,J13w,Sadanofuji,189,200.5
2016.11,J14e,Satoyama,177,121
2016.11,J14w,Meisei,180,120
2016.11,Ms1e,Rikishin,188,132
2016.11,Ms1w,Sakamoto,185,167
2016.11,Ms2e,Wakanoshima,181,140
2016.11,Ms2w,Kizenryu,194,149.3
2016.11,Ms3e,Iwasaki,174,110
2016.11,Ms3w,Asabenkei,190,174.8
2016.11,Ms4e,Fujiazuma,182,183.6
2016.11,Ms4w,Tochimaru,170,155
2016.11,Ms5e,Shimanoumi,178,160.8
2016.11,Ms5w,Kairyu,178,133.5
2016.11,Ms6e,Masunosho,181.5,128.5
2016.11,Ms6w,Tamaasuka,185,158.5
2016.11,Ms7e,Takagenji,186,126.2
2016.11,Ms7w,Toyonoshima,169,149.4
2016.11,Ms8e,Irodori,179,131.2
2016.11,Ms8w,Shiba,176,159
2016.11,Ms9e,Mugendai,178,114.7
2016.11,Ms9w,Terutsuyoshi,169,112
2016.11,Ms10e,Higonojo,180,135.1
2016.11,Ms10w,Akinokawa,180,141.3
2016.11,Ms11e,Shosei,167,130.2
2016.11,Ms11w,Sakigake,180,155.3
2016.11,Ms12e,Dewahayate,177,122.6
2016.11,Ms12w,Goshi,185,127.2
2016.11,Ms13e,Terao,191,152.4
2016.11,Ms13w,Mizuguchi,181.5,130
2016.11,Ms14e,Ishibashi,189,158
2016.11,Ms14w,Ryuonami,187,128.5
2016.11,Ms15e,Nionoumi,174,146.5
2016.11,Ms15w,Tokushinho,194,214.1
2016.11,Ms16e,Kansei,183,173.7
2016.11,Ms16w,Akua,181,162.6
2016.11,Ms17e,Tamaki,180,135
2016.11,Ms17w,Mankajo,182,196.6
2016.11,Ms18e,Tenkaiho,184,189
2016.11,Ms18w,Aokishin,174,118.7
2016.11,Ms19e,Shotenro,189,157.5
2016.11,Ms19w,Ryusei,181,120
2016.11,Ms20e,Tochihiryu,178,153.5
2016.11,Ms20w,Hakuyozan,185,145.8
2016.11,Ms21e,Sotairyu,179,120
2016.11,Ms21w,Akiseyama,183,172.6
2016.11,Ms22e,Daiseido,179.5,150
2016.11,Ms22w,Gochozan,175,112.2
2016.11,Ms23e,Kotaro,170,160
2016.11,Ms23w,Kotomisen,182,150.2
2016.11,Ms24e,Daishoryu,172,143.4
2016.11,Ms24w,Asakoki,186,116
2016.11,Ms25e,Goryu,179,153.3
2016.11,Ms25w,Sagatsukasa,166,134.4
2016.11,Ms26e,Kizaki,176,126
2016.11,Ms26w,Koba,171,152.5
2016.11,Ms27e,Hishofuji,193,201
2016.11,Ms27w,Kaito,178,133.1
2016.11,Ms28e,Tsurubayashi,178,136.3
2016.11,Ms28w,Abi,185,121
2016.11,Ms29e,Nogami,176,125
2016.11,Ms29w,Suzaku,182,104
2016.11,Ms30e,Daiseiho,181,137.5
2016.11,Ms30w,Onami,182,101.2
2016.11,Ms31e,Kaiseio,177,120
2016.11,Ms31w,Tochinobori,181.5,123.7
2016.11,Ms32e,Rikito,167,108.3
2016.11,Ms32w,Takaryu,180,202
2016.11,Ms33e,Okinofuji,181,160.5
2016.11,Ms33w,Nankairiki,176,136.4
2016.11,Ms34e,Takamisato,185,142
2016.11,Ms34w,Kotokuzan,178,133.2
2016.11,Ms35e,Kiribayama,184,94
2016.11,Ms35w,Tochinohama,186,153
2016.11,Ms36e,Takakento,177,135
2016.11,Ms36w,Oiwato,179,143.6
2016.11,Ms37e,Masutoo,187,168.2
2016.11,Ms37w,Hakunishiki,180,124.6
2016.11,Ms38e,Aozora,180.5,127.5
2016.11,Ms38w,Horyuyama,185,167
2016.11,Ms39e,Takayoshitoshi,183,120
2016.11,Ms39w,Shoketsu,184,159.5
2016.11,Ms40e,Takakasuga,188,100.3
2016.11,Ms40w,Kagamio,182,136
2016.11,Ms41e,Kotokobai,172.5,135.4
2016.11,Ms41w,Ikegawa,192,162
2016.11,Ms42e,Fukugoriki,181,150
2016.11,Ms42w,Irie,179,181.1
2016.11,Ms43e,Kotokamatani,186,147
2016.11,Ms43w,Musashikuni,187,145
2016.11,Ms44e,Tomisakae,168,110
2016.11,Ms44w,Higoarashi,182,168.4
2016.11,Ms45e,Aonosho,181,137.2
2016.11,Ms45w,Sasakiyama,179.5,137
2016.11,Ms46e,Azumasato,171.5,123.5
2016.11,Ms46w,Hisanotora,177,153.3
2016.11,Ms47e,Tochiseiryu,173,121
2016.11,Ms47w,Yamatofuji,188,146
2016.11,Ms48e,Katsunofuji,182.5,143
2016.11,Ms48w,Byakko,187.5,134.4
2016.11,Ms49e,Fukamiyama,178,154
2016.11,Ms49w,Dewaotori,186,144.7
2016.11,Ms50e,Kisenoyama,170.2,168.7
2016.11,Ms50w,Rendaiyama,179.5,144.2
2016.11,Ms51e,Gokushindo,179,133
2016.11,Ms51w,Karatsuumi,182,180.2
2016.11,Ms52e,Hokaho,185,137.3
2016.11,Ms52w,Komanokuni,177,207.8
2016.11,Ms53e,Oazuma,197,151.5
2016.11,Ms53w,Ichiki,172,105
2016.11,Ms54e,Nishiyama,180,158.5
2016.11,Ms54w,Chiyosakae,178,140.7
2016.11,Ms55e,Ayanoumi,172,111
2016.11,Ms55w,Kihonoumi,182,148.4
2016.11,Ms56e,Daikamikaze,175,109.2
2016.11,Ms56w,Kotofukujuno,185.5,141
2016.11,Ms57e,Kotokino,187,182
2016.11,Ms57w,Hitenryu,188,162.5
2016.11,Ms58e,Kosei,193,180.2
2016.11,Ms58w,Akinoyama,177,192.8
2016.11,Ms59e,Shonannoumi,192,143
2016.11,Ms59w,Hamayutaka,181.5,126.5
2016.11,Ms60e,Matsubayama,184,146.3
2016.11,Ms60w,Kotohayato,174,125.3
2016.11,Sd1e,Hirotsukasa,168,102
2016.11,Sd1w,Koshinoryu,179,168.2
2016.11,Sd2e,Yuki,179,121
2016.11,Sd2w,Omoto,177,143
2016.11,Sd3e,Tsukimoto,180,125
2016.11,Sd3w,Okoryu,180,128
2016.11,Sd4e,Ozora,173,146.6
2016.11,Sd4w,Hitachigo,183,144.7
2016.11,Sd5e,Rao,173,125
2016.11,Sd5w,Hokutoshu,182,113.6
2016.11,Sd6e,Kaorufuji,175,179.2
2016.11,Sd6w,Tetsuyuzan,175.2,124.4
2016.11,Sd7e,Chiyoraizan,189,153.1
2016.11,Sd7w,Chiyoarashi,171,145
2016.11,Sd8e,Obamaumi,177.5,129.4
2016.11,Sd8w,Musashiumi,182,138.8
2016.11,Sd9e,Mitotsukasa,176,170.3
2016.11,Sd9w,Keitenkai,175,116
2016.11,Sd10e,Asatenmai,171,118.2
2016.11,Sd10w,Kotodaigo,189,117
2016.11,Sd11e,Genkaiho,175,142
2016.11,Sd11w,Daijo,180,126.6
2016.11,Sd12e,Shobushi,166,111.2
2016.11,Sd12w,Shohoryu,170,112
2016.11,Sd13e,Hagane,178,143.1
2016.11,Sd13w,Daishoiwa,181,134.4
2016.11,Sd14e,Tenichi,175.5,140.6
2016.11,Sd14w,Onojo,182,125.1
2016.11,Sd15e,Hatooka,184,145
2016.11,Sd15w,Inoue,177,125
2016.11,Sd16e,Shinohara,180,111
2016.11,Sd16w,Dewaizumi,193,160
2016.11,Sd17e,Kotodairyu,175,113.4
2016.11,Sd17w,Masakaze,183,190.5
2016.11,Sd18e,Yamatoarashi,191,132.2
2016.11,Sd18w,Hokutoo,196,135
2016.11,Sd19e,Asanojo,174.5,114.3
2016.11,Sd19w,Hokutokawa,170,115.6
2016.11,Sd20e,Sasayama,177.5,135
2016.11,Sd20w,Shuji,174,128
2016.11,Sd21e,Denzan,174,158
2016.11,Sd21w,Hasugeyama,183,130
2016.11,Sd22e,Ounabara,182,191.5
2016.11,Sd22w,Teraoumi,186,123.6
2016.11,Sd23e,Komakiryu,179,149.3
2016.11,Sd23w,Jokoryu,187,162.4
2016.11,Sd24e,Kirinofuji,186,119.3
2016.11,Sd24w,Wakanofuji,178.5,136.2
2016.11,Sd25e,Kainishiki,175,117.2
2016.11,Sd25w,Kisenowaka,178,118.5
2016.11,Sd26e,Kainoryu,179,117.5
2016.11,Sd26w,Kasugamaru,175,134
2016.11,Sd27e,Amanoshima,180,121.2
2016.11,Sd27w,Fujinohana,189,146
2016.11,Sd28e,Honda,178,97.7
2016.11,Sd28w,Yoshiazuma,198,169
2016.11,Sd29e,Daishozen,170,114
2016.11,Sd29w,Kasugakuni,182,161
2016.11,Sd30e,Takatenshu,186,214.5
2016.11,Sd30w,Kawaraumi,172,124
2016.11,Sd31e,Kotonoshu,185.5,167
2016.11,Sd31w,Dewanojo,190,192.3
2016.11,Sd32e,Oki,182,153
2016.11,Sd32w,Fujinoumi,190,140.3
2016.11,Sd33e,Mitozakura,179.5,136
2016.11,Sd33w,Takemasa,170,112
2016.11,Sd34e,Tochiminato,191,146.3
2016.11,Sd34w,Ohata,186,138
2016.11,Sd35e,Shoei,175,133.8
2016.11,Sd35w,Awajiumi,176,83.6
2016.11,Sd36e,Chiyonoumi,182,128
2016.11,Sd36w,Kaonishiki,179,162.8
2016.11,Sd37e,Gorikiyama,180.5,128.5
2016.11,Sd37w,Saio,173.5,98.4
2016.11,Sd38e,Kotootori,177,127.6
2016.11,Sd38w,Daitenpaku,179.5,137.2
2016.11,Sd39e,Hokuyozan,177,119.5
2016.11,Sd39w,Wakaryusei,184.5,119.5
2016.11,Sd40e,Nakazono,174,132.7
2016.11,Sd40w,Kotorikisen,178,105.5
2016.11,Sd41e,Kototsubasa,174,105
2016.11,Sd41w,Haruzakura,173,125
2016.11,Sd42e,Okinohama,180,143.4
2016.11,Sd42w,Kumao,176,130
2016.11,Sd43e,Hienriki,179,121
2016.11,Sd43w,Takamiryu,184,169.8
2016.11,Sd44e,Baraki,164,109.7
2016.11,Sd44w,Kotozensho,179,82.5
2016.11,Sd45e,Kitanomine,183,104.6
2016.11,Sd45w,Notoazuma,181.5,153.8
2016.11,Sd46e,Itadaki,188,113.7
2016.11,Sd46w,Tamakongo,187,136
2016.11,Sd47e,Tokinowaka,190,130.6
2016.11,Sd47w,Sumanoumi,177,123.1
2016.11,Sd48e,Chiyonokatsu,178,117
2016.11,Sd48w,Sadahikari,187,105
2016.11,Sd49e,Kotokojima,177,122
2016.11,Sd49w,Tochikasuga,177,132.3
2016.11,Sd50e,Aoi,181,141
2016.11,Sd50w,Aomihama,177,136.6
2016.11,Sd51e,Shingaku,170,123
2016.11,Sd51w,Kirinoryu,181,132
2016.11,Sd52e,Asanotosa,174.5,169.2
2016.11,Sd52w,Kiriarashi,175,135.8
2016.11,Sd53e,Daishomune,177,110
2016.11,Sd53w,Yoshinokuni,175.5,94.3
2016.11,Sd54e,Takei,180,128.5
2016.11,Sd54w,Hamakasuga,177,119.2
2016.11,Sd55e,Minatosho,170,123.4
2016.11,Sd55w,Hamaeiko,170,104
2016.11,Sd56e,Sadanokuni,183,114.3
2016.11,Sd56w,Ryuseio,187,146.7
