basho,rank,rikishi,height,weight
2007.03,Y1e,Asashoryu,184,148
2007.03,O1e,Chiyotaikai,181,158.5
2007.03,O1w,Hakuho,192,152.9
2007.03,O2e,Kotooshu,203,145.5
2007.03,O2w,Kaio,184.5,172.7
2007.03,O3w,Tochiazuma,180,150.2
2007.03,S1e,Kotomitsuki,182,154
2007.03,S1w,Kotoshogiku,180,150.5
2007.03,K1e,Ama,186,124
2007.03,K1w,Tokitenku,187,148
2007.03,M1e,Kisenosato,186,160
2007.03,M1w,Toyonoshima,170,135.4
2007.03,M2e,Kyokutenho,192,155
2007.03,M2w,Asasekiryu,184.5,136
2007.03,M3e,Miyabiyama,188,181.5
2007.03,M3w,Kasugao,184,150
2007.03,M4e,Futeno,180.5,152.2
2007.03,M4w,Takekaze,171,138.5
2007.03,M5e,Homasho,187,146
2007.03,M5w,Tamakasuga,182,154.5
2007.03,M6e,Takamisakari,188,135.8
2007.03,M6w,Kakizoe,178,138
2007.03,M7e,Kokkai,189,153
2007.03,M7w,Roho,195,153
2007.03,M8e,Dejima,180,156.5
2007.03,M8w,Tamanoshima,187.5,156.8
2007.03,M9e,Aminishiki,185,136
2007.03,M9w,Tochinonada,187,163
2007.03,M10e,Kasuganishiki,188,150.5
2007.03,M10w,Tokitsuumi,184,132.7
2007.03,M11e,Iwakiyama,184,172.9
2007.03,M11w,Kakuryu,187,132.4
2007.03,M12e,Ushiomaru,176,166.1
2007.03,M12w,Yoshikaze,176.5,126.5
2007.03,M13e,Hakurozan,189,137
2007.03,M13w,Baruto,197,174
2007.03,M14e,Tochiozan,187,143.4
2007.03,M14w,Tosanoumi,186,157.3
2007.03,M15e,Shimotori,188,146
2007.03,M15w,Tochinohana,184.5,137.6
2007.03,M16e,Wakanosato,184,153.8
2007.03,M16w,Jumonji,185,159
2007.03,J1e,Otsukasa,175,145.5
2007.03,J1w,Hochiyama,189,140
2007.03,J2e,Kaiho,177,121
2007.03,J2w,Takanowaka,190,150.1
2007.03,J3e,Ryuo,176.5,146.5
2007.03,J3w,Masatsukasa,183,133.9
2007.03,J4e,Satoyama,177,118.7
2007.03,J4w,Hokutoriki,182.5,148
2007.03,J5e,Toyozakura,183,136
2007.03,J5w,Kitazakura,189,169
2007.03,J6e,Tochisakae,184,154.3
2007.03,J6w,Katayama,179,141.5
2007.03,J7e,Asofuji,179,123.2
2007.03,J7w,Ryuho,183.5,148
2007.03,J8e,Shunketsu,176,121.6
2007.03,J8w,Toyohibiki,183.5,172
2007.03,J9e,Kobo,182,135.8
2007.03,J9w,Goeido,182,134.2
2007.03,J10e,Bushuyama,189.4,161.8
2007.03,J10w,Hakuba,186.5,118.4
2007.03,J11e,Koryu,186,149
2007.03,J11w,Kyokunankai,180,137
2007.03,J12e,Daimanazuru,189.5,170
2007.03,J12w,Tamarikido,184.5,136.2
2007.03,J13e,Takamifuji,187,138
2007.03,J13w,Shirononami,173,130.9
2007.03,J14e,Hokutoiwa,177,177.3
2007.03,J14w,Oga,180,123
2007.03,Ms1e,Mokonami,187,142.5
2007.03,Ms1w,Chiyohakuho,180.5,127.5
2007.03,Ms2e,Wakanoho,195,152
2007.03,Ms2w,Sakaizawa,188,161.5
2007.03,Ms3e,Buyuzan,181,155.5
2007.03,Ms3w,Musashiryu,188,138.5
2007.03,Ms4e,Ichihara,180,166.2
2007.03,Ms4w,Tamaasuka,184,141.9
2007.03,Ms5e,Tochinoyama,175,133
2007.03,Ms5w,Dairaido,177,151
2007.03,Ms6e,Sumanofuji,175.5,139.2
2007.03,Ms6w,Wakatenro,183.5,155
2007.03,Ms7e,Kotokasuga,182,135.5
2007.03,Ms7w,Wakakirin,185.5,125.2
2007.03,Ms8e,Daishoyama,176,152.3
2007.03,Ms8w,Wakatoba,175,130.2
2007.03,Ms9e,Kanbayashi,178,134.3
2007.03,Ms9w,Miyamoto,181,163.5
2007.03,Ms10e,Kitataiki,184,138
2007.03,Ms10w,Takakoyama,178,151.5
2007.03,Ms11e,Rikiryu,190,153.6
2007.03,Ms11w,Tokusegawa,190,127.9
2007.03,Ms12e,Towanoyama,192,185
2007.03,Ms12w,Dewaotori,186,163.6
2007.03,Ms13e,Daiyubu,189,119.6
2007.03,Ms13w,Yoshiazuma,196,161.3
2007.03,Ms14e,Hokutojo,189.5,153.6
2007.03,Ms14w,Kagaya,168,99.5
2007.03,Ms15e,Furuichi,174.5,98.5
2007.03,Ms15w,Raiko,188,158.6
2007.03,Ms15TD,Mori,177,144
2007.03,Ms16e,Fukuoka,189,124.6
2007.03,Ms16w,Shimoda,173.5,120.5
2007.03,Ms17e,Hoshihikari,182,106.2
2007.03,Ms17w,Daitensho,184,129
2007.03,Ms18e,Kirinowaka,177.5,115
2007.03,Ms18w,Yakigaya,179.5,155.5
2007.03,Ms19e,Sotairyu,179,110.1
2007.03,Ms19w,Hoshikaze,180.5,120.4
2007.03,Ms20e,Yanagawa,178.5,183.5
2007.03,Ms20w,Surugatsukasa,183,153.5
2007.03,Ms21e,Maeta,179,201.8
2007.03,Ms21w,Shoketsu,184,159.7
2007.03,Ms22e,Asahimaru,178,196
2007.03,Ms22w,Isobe,166.5,120
2007.03,Ms23e,Daishoyu,174.5,150.5
2007.03,Ms23w,Nakano,185.5,154
2007.03,Ms24e,Kasugakuni,182,146.9
2007.03,Ms24w,Sotenzan,183.5,148.5
2007.03,Ms25e,Fujiryu,186,155
2007.03,Ms25w,Tenichi,175,134
2007.03,Ms26e,Hokutokuni,178,141
2007.03,Ms26w,Nakanishi,187.5,151
2007.03,Ms27e,Nishikikaze,178.5,149.9
2007.03,Ms27w,Tooyama,186,166.5
2007.03,Ms28e,Sugita,167,102.5
2007.03,Ms28w,Kaonishiki,179,140.5
2007.03,Ms29e,Kimurayama,180,149.6
2007.03,Ms29w,Kirinoumi,181.5,163
2007.03,Ms30e,Chokozan,174,115.5
