basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1992.09,1,M16e,Asahisato,1-0 (6-9),1,uwatenage,0,M15w,Kotoinazuma,0-1 (8-7)
1992.09,1,M15e,Naminohana,0-1 (6-9),0,yorikiri,1,M14w,Daizen,1-0 (10-5)
1992.09,1,M14e,Tamakairiki,0-1 (9-6),0,shitatenage,1,M13w,Wakashoyo,1-0 (10-5)
1992.09,1,M13e,Tomoefuji,1-0 (9-6),1,yorikiri,0,M12w,Tatsuhikari,0-1 (8-7)
1992.09,1,M12e,Wakanoyama,0-1 (6-9),0,hikiotoshi,1,M11w,Ryogoku,1-0 (2-13)
1992.09,1,M11e,Tochinowaka,0-1 (9-6),0,oshidashi,1,M10w,Kotogaume,1-0 (6-9)
1992.09,1,M10e,Kototsubaki,0-1 (5-10),0,oshidashi,1,M9w,Kitakachidoki,1-0 (8-7)
1992.09,1,M9e,Wakahanada,1-0 (8-7),1,oshidashi,0,M8w,Daishoho,0-1 (11-4)
1992.09,1,M8e,Terao,1-0 (9-6),1,hikiotoshi,0,M7w,Tokitsunada,0-1 (6-9)
1992.09,1,M7e,Takamisugi,0-1 (9-6),0,oshidashi,1,M6w,Kushimaumi,1-0 (8-7)
1992.09,1,M6e,Mainoumi,0-1 (7-8),0,uwatenage,1,M5w,Takanonami,1-0 (6-9)
1992.09,1,M5e,Kirinishiki,0-1 (4-11),0,yorikiri,1,M4w,Kiraiho,1-0 (4-11)
1992.09,1,M4e,Kotonowaka,1-0 (7-8),1,yorikiri,0,M3w,Oginohana,0-1 (5-7-3)
1992.09,1,K1e,Misugisato,1-0 (5-10),1,tsukiotoshi,0,M3e,Kotofuji,0-1 (4-11)
1992.09,1,M2e,Takatoriki,0-1 (10-5),0,okuridashi,1,S2wHD,Mitoizumi,1-0 (8-7)
1992.09,1,M1w,Toyonoumi,0-1 (5-10),0,yorikiri,1,S1w,Musashimaru,1-0 (10-5)
1992.09,1,S1e,Akinoshima,1-0 (8-7),1,shitatenage,0,M2w,Daishoyama,0-1 (5-10)
1992.09,1,O2eHD,Akebono,1-0 (9-6),1,yoritaoshi,0,M1e,Kotonishiki,0-1 (11-4)
1992.09,1,K1w,Takahanada,1-0 (14-1),1,tsukiotoshi,0,O1w,Konishiki,0-1 (9-6)
1992.09,1,O1e,Kirishima,1-0 (7-8),1,oshidashi,0,K2eHD,Kyokudozan,0-1 (8-7)
1992.09,2,M16e,Asahisato,1-1 (6-9),0,uwatenage,1,M14w,Daizen,2-0 (10-5)
1992.09,2,M15w,Kotoinazuma,1-1 (8-7),1,yoritaoshi,0,M12w,Tatsuhikari,0-2 (8-7)
1992.09,2,M15e,Naminohana,1-1 (6-9),1,oshidashi,0,M11w,Ryogoku,1-1 (2-13)
1992.09,2,M14e,Tamakairiki,1-1 (9-6),1,yoritaoshi,0,M10w,Kotogaume,1-1 (6-9)
1992.09,2,M9e,Wakahanada,1-1 (8-7),0,okuridashi,1,M13e,Tomoefuji,2-0 (9-6)
1992.09,2,M13w,Wakashoyo,2-0 (10-5),1,sukuinage,0,M9w,Kitakachidoki,1-1 (8-7)
1992.09,2,M12e,Wakanoyama,0-2 (6-9),0,uwatenage,1,M8w,Daishoho,1-1 (11-4)
1992.09,2,M7e,Takamisugi,0-2 (9-6),0,oshidashi,1,M11e,Tochinowaka,1-1 (9-6)
1992.09,2,M10e,Kototsubaki,0-2 (5-10),0,sukuinage,1,M7w,Tokitsunada,1-1 (6-9)
1992.09,2,M2e,Takatoriki,1-1 (10-5),1,yoritaoshi,0,M8e,Terao,1-1 (9-6)
1992.09,2,M6w,Kushimaumi,2-0 (8-7),1,yorikiri,0,M2w,Daishoyama,0-2 (5-10)
1992.09,2,M1e,Kotonishiki,1-1 (11-4),1,oshidashi,0,M5w,Takanonami,1-1 (6-9)
1992.09,2,M5e,Kirinishiki,0-2 (4-11),0,kotenage,1,M1w,Toyonoumi,1-1 (5-10)
1992.09,2,M6e,Mainoumi,0-2 (7-8),0,uwatenage,1,K1w,Takahanada,2-0 (14-1)
1992.09,2,S1e,Akinoshima,2-0 (8-7),1,yoritaoshi,0,M3e,Kotofuji,0-2 (4-11)
1992.09,2,M3w,Oginohana,0-2 (5-7-3),0,yorikiri,1,S2wHD,Mitoizumi,2-0 (8-7)
1992.09,2,K2eHD,Kyokudozan,1-1 (8-7),1,hikiotoshi,0,S1w,Musashimaru,1-1 (10-5)
1992.09,2,O1e,Kirishima,1-1 (7-8),0,yorikiri,1,M4e,Kotonowaka,2-0 (7-8)
1992.09,2,O2eHD,Akebono,2-0 (9-6),1,oshidashi,0,K1e,Misugisato,1-1 (5-10)
1992.09,2,M4w,Kiraiho,1-1 (4-11),0,yorikiri,1,O1w,Konishiki,1-1 (9-6)
1992.09,3,M15e,Naminohana,1-2 (6-9),0,oshidashi,1,M12w,Tatsuhikari,1-2 (8-7)
1992.09,3,M12e,Wakanoyama,1-2 (6-9),1,oshidashi,0,M15w,Kotoinazuma,1-2 (8-7)
1992.09,3,M16e,Asahisato,2-1 (6-9),1,tsukiotoshi,0,M11w,Ryogoku,1-2 (2-13)
1992.09,3,M14w,Daizen,2-1 (10-5),0,yoritaoshi,1,M9w,Kitakachidoki,2-1 (8-7)
1992.09,3,M14e,Tamakairiki,1-2 (9-6),0,oshidashi,1,M8w,Daishoho,2-1 (11-4)
1992.09,3,M8e,Terao,2-1 (9-6),1,okuridashi,0,M13w,Wakashoyo,2-1 (10-5)
1992.09,3,M11e,Tochinowaka,2-1 (9-6),1,tsukiotoshi,0,M7w,Tokitsunada,1-2 (6-9)
1992.09,3,M13e,Tomoefuji,3-0 (9-6),1,yorikiri,0,M6w,Kushimaumi,2-1 (8-7)
1992.09,3,M10w,Kotogaume,1-2 (6-9),0,uwatenage,1,M5w,Takanonami,2-1 (6-9)
1992.09,3,M9e,Wakahanada,2-1 (8-7),1,uwatedashinage,0,M4w,Kiraiho,1-2 (4-11)
1992.09,3,M3e,Kotofuji,0-3 (4-11),0,oshidashi,1,M5e,Kirinishiki,1-2 (4-11)
1992.09,3,M10e,Kototsubaki,1-2 (5-10),1,yorikiri,0,M2w,Daishoyama,0-3 (5-10)
1992.09,3,M7e,Takamisugi,1-2 (9-6),1,hikiotoshi,0,M1w,Toyonoumi,1-2 (5-10)
1992.09,3,M3w,Oginohana,0-3 (5-7-3),0,fusen,1,K1w,Takahanada,3-0 (14-1)
1992.09,3,M2e,Takatoriki,2-1 (10-5),1,hatakikomi,0,S1w,Musashimaru,1-2 (10-5)
1992.09,3,S1e,Akinoshima,2-1 (8-7),0,shitatenage,1,M6e,Mainoumi,1-2 (7-8)
1992.09,3,M4e,Kotonowaka,2-1 (7-8),0,yorikiri,1,S2wHD,Mitoizumi,3-0 (8-7)
1992.09,3,K1e,Misugisato,1-2 (5-10),0,yorikiri,1,O1w,Konishiki,2-1 (9-6)
1992.09,3,O1e,Kirishima,1-2 (7-8),0,yorikiri,1,M1e,Kotonishiki,2-1 (11-4)
1992.09,3,O2eHD,Akebono,2-1 (9-6),0,shitatenage,1,K2eHD,Kyokudozan,2-1 (8-7)
1992.09,4,M16e,Asahisato,2-2 (6-9),0,hikiotoshi,1,J1w,Kasugafuji,3-1 (9-6)
1992.09,4,M15w,Kotoinazuma,2-2 (8-7),1,yorikiri,0,M13w,Wakashoyo,2-2 (10-5)
1992.09,4,M14e,Tamakairiki,2-2 (9-6),1,yorikiri,0,M11w,Ryogoku,1-3 (2-13)
1992.09,4,M15e,Naminohana,2-2 (6-9),1,tsukiotoshi,0,M10w,Kotogaume,1-3 (6-9)
1992.09,4,M8e,Terao,3-1 (9-6),1,oshidashi,0,M14w,Daizen,2-2 (10-5)
1992.09,4,M13e,Tomoefuji,3-1 (9-6),0,yorikiri,1,M8w,Daishoho,3-1 (11-4)
1992.09,4,M12e,Wakanoyama,1-3 (6-9),0,yorikiri,1,M7w,Tokitsunada,2-2 (6-9)
1992.09,4,M6e,Mainoumi,1-3 (7-8),0,hikiotoshi,1,M9e,Wakahanada,3-1 (8-7)
1992.09,4,M5e,Kirinishiki,2-2 (4-11),1,yorikiri,0,M12w,Tatsuhikari,1-3 (8-7)
1992.09,4,M11e,Tochinowaka,3-1 (9-6),1,yorikiri,0,M5w,Takanonami,2-2 (6-9)
1992.09,4,M10e,Kototsubaki,2-2 (5-10),1,hatakikomi,0,M4w,Kiraiho,1-3 (4-11)
1992.09,4,M3e,Kotofuji,0-4 (4-11),0,sukuinage,1,M9w,Kitakachidoki,3-1 (8-7)
1992.09,4,M7e,Takamisugi,2-2 (9-6),1,oshidashi,0,M2w,Daishoyama,0-4 (5-10)
1992.09,4,M6w,Kushimaumi,2-2 (8-7),0,tsukidashi,1,K1w,Takahanada,4-0 (14-1)
1992.09,4,M1w,Toyonoumi,2-2 (5-10),1,tsukiotoshi,0,S2wHD,Mitoizumi,3-1 (8-7)
1992.09,4,K1e,Misugisato,1-3 (5-10),0,oshidashi,1,S1w,Musashimaru,2-2 (10-5)
1992.09,4,S1e,Akinoshima,3-1 (8-7),1,abisetaoshi,0,K2eHD,Kyokudozan,2-2 (8-7)
1992.09,4,O2eHD,Akebono,3-1 (9-6),1,yorikiri,0,M4e,Kotonowaka,2-2 (7-8)
1992.09,4,M1e,Kotonishiki,3-1 (11-4),1,hikiotoshi,0,O1w,Konishiki,2-2 (9-6)
1992.09,4,O1e,Kirishima,2-2 (7-8),1,oshidashi,0,M2e,Takatoriki,2-2 (10-5)
1992.09,5,J1w,Kasugafuji,4-1 (9-6),1,kekaeshi,0,M15w,Kotoinazuma,2-3 (8-7)
1992.09,5,M14e,Tamakairiki,2-3 (9-6),0,yorikiri,1,M12w,Tatsuhikari,2-3 (8-7)
1992.09,5,M12e,Wakanoyama,2-3 (6-9),1,oshidashi,0,M15e,Naminohana,2-3 (6-9)
1992.09,5,M11e,Tochinowaka,3-2 (9-6),0,yorikiri,1,M14w,Daizen,3-2 (10-5)
1992.09,5,M16e,Asahisato,3-2 (6-9),1,uwatenage,0,M10w,Kotogaume,1-4 (6-9)
1992.09,5,M13e,Tomoefuji,4-1 (9-6),1,yorikiri,0,M9w,Kitakachidoki,3-2 (8-7)
1992.09,5,M13w,Wakashoyo,3-2 (10-5),1,oshidashi,0,M8w,Daishoho,3-2 (11-4)
1992.09,5,M11w,Ryogoku,1-4 (2-13),0,okuridashi,1,M7w,Tokitsunada,3-2 (6-9)
1992.09,5,M9e,Wakahanada,3-2 (8-7),0,yorikiri,1,M6w,Kushimaumi,3-2 (8-7)
1992.09,5,M6e,Mainoumi,1-4 (7-8),0,hatakikomi,1,M8e,Terao,4-1 (9-6)
1992.09,5,M10e,Kototsubaki,2-3 (5-10),0,uwatedashinage,1,M5w,Takanonami,3-2 (6-9)
1992.09,5,M7e,Takamisugi,3-2 (9-6),1,oshitaoshi,0,M4w,Kiraiho,1-4 (4-11)
1992.09,5,M3e,Kotofuji,1-4 (4-11),1,yorikiri,0,M2w,Daishoyama,0-5 (5-10)
1992.09,5,K1e,Misugisato,2-3 (5-10),1,hatakikomi,0,M1w,Toyonoumi,2-3 (5-10)
1992.09,5,S1e,Akinoshima,4-1 (8-7),1,sukuinage,0,M5e,Kirinishiki,2-3 (4-11)
1992.09,5,K2eHD,Kyokudozan,3-2 (8-7),1,yorikiri,0,S2wHD,Mitoizumi,3-2 (8-7)
1992.09,5,M1e,Kotonishiki,3-2 (11-4),0,oshidashi,1,S1w,Musashimaru,3-2 (10-5)
1992.09,5,O1e,Kirishima,3-2 (7-8),1,uchigake,0,K1w,Takahanada,4-1 (14-1)
