basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2005.05,1,Jk46e,Maekawa,1-0 (1-6),1,hikiotoshi,0,Jk46w,Iwanaga,0-1 (0-7)
2005.05,1,Jk45e,Onakatani,1-0 (3-4),1,shitatenage,0,Jk43w,Tanakayama,0-1 (1-6)
2005.05,1,Jk42e,Hasada,1-0 (4-3),1,oshidashi,0,Jk41w,Akifuji,0-1 (3-4)
2005.05,1,Jk40e,Kamakari,1-0 (6-1),1,shitatedashinage,0,Jk39w,Asaamami,0-1 (3-4)
2005.05,1,Jk38e,Fukai,1-0 (4-3),1,yoritaoshi,0,Jk37w,Ogawa,0-1 (4-3)
2005.05,1,Jk36e,Yudai,0-1 (1-6),0,yorikiri,1,Jk35w,Asanozawa,1-0 (3-4)
2005.05,1,Jk34e,Koyoshi,0-1 (5-2),0,sukuinage,1,Jk33w,Ito,1-0 (4-3)
2005.05,1,Jk31e,Tsutsumi,1-0 (3-4),1,yorikiri,0,Jk31w,Hidehikari,0-1 (2-5)
2005.05,1,Jk29e,Kuramochi,1-0 (3-4),1,yorikiri,0,Jk28w,Yamamoto,0-1 (2-5)
2005.05,1,Jk27e,Iitani,0-1 (2-5),0,yoritaoshi,1,Jk26w,Tange,1-0 (3-4)
2005.05,1,Jk25e,Asahi,1-0 (5-2),1,oshitaoshi,0,Jk24w,Kairyu,0-1 (3-4)
2005.05,1,Jk23e,Kubota,1-0 (4-3),1,kubinage,0,Jk22w,Ikioi,0-1 (4-3)
2005.05,1,Jk21e,Nakamoto,0-1 (3-4),0,yoritaoshi,1,Jk20w,Hatayama,1-0 (4-3)
2005.05,1,Jk19e,Kiyono,0-1 (2-5),0,yorikiri,1,Jk18w,Sumi,1-0 (4-3)
2005.05,1,Jk17e,Omatsuda,1-0 (4-3),1,oshidashi,0,Jk16w,Sasanuma,0-1 (3-4)
2005.05,1,Jk15e,Morita,0-1 (3-4),0,yorikiri,1,Jk14w,Nakanishi,1-0 (7-0)
2005.05,1,Jk13e,Maeta,1-0 (6-1),1,okuritaoshi,0,Jk12w,Marikomaru,0-1 (4-3)
2005.05,1,Jk10w,Arai,0-1 (2-5),0,yorikiri,1,Jk9w,Terunosato,1-0 (1-0-6)
2005.05,1,Jk6e,Hirai,0-1 (1-6),0,oshidashi,1,Jk6w,Haku,1-0 (5-2)
2005.05,1,Jk4e,Omori,0-1 (3-4),0,yorikiri,1,Jk3w,Maeamami,1-0 (3-4)
2005.05,1,Jk1e,Kasachikara,0-1 (3-4),0,oshidashi,1,Jk2e,Akinosato,1-0 (3-4)
2005.05,1,Jd133e,Ishii,0-1 (0-7),0,yorikiri,1,Jd132w,Anjoryu,1-0 (3-4)
2005.05,1,Jd131e,Ogata,0-1 (4-3),0,oshidashi,1,Jd130w,Kayaki,1-0 (4-3)
2005.05,1,Jd129e,Wakamiura,1-0 (5-2),1,yorikiri,0,Jd128w,Shikinokawa,0-1 (4-3)
2005.05,1,Jd126e,Uchiumi,0-1 (4-3),0,uwatenage,1,Jd125w,Ikedo,1-0 (5-2)
2005.05,1,Jd124e,Echizenyama,1-0 (5-2),1,yorikiri,0,Jd123w,Kakutoriki,0-1 (2-5)
2005.05,1,Jd121e,Inui,1-0 (4-3),1,okurihikiotoshi,0,Jd122e,Zendaisho,0-1 (3-4)
2005.05,1,Jd120e,Adachi,1-0 (4-3),1,tsukiotoshi,0,Jd119w,Hokutotsukasa,0-1 (2-5)
2005.05,1,Jd117e,Chichii,1-0 (4-3),1,oshidashi,0,Jd118e,Kojimaumi,0-1 (3-4)
2005.05,1,Jd115e,Ikemoto,0-1 (4-3),0,oshitaoshi,1,Jd115w,Hayashida,1-0 (3-4)
2005.05,1,Jd113w,Azumi,0-1 (3-4),0,yorikiri,1,Jd112w,Yonemura,1-0 (6-1)
2005.05,1,Jd111e,Ikinoshima,1-0 (5-2),1,hikiotoshi,0,Jd111w,Yamato,0-1 (3-4)
2005.05,1,Jd109e,Osanoumi,1-0 (3-4),1,hikiotoshi,0,Jd109w,Beppu,0-1 (4-3)
2005.05,1,Jd107e,Kamada,1-0 (5-2),1,uwatenage,0,Jd107w,Hokutoka,0-1 (1-6)
2005.05,1,Jd105e,Osuzuki,1-0 (2-5),1,okuridashi,0,Jd106e,Takanokuni,0-1 (3-4)
2005.05,1,Jd103e,Gonoumi,1-0 (4-3),1,hatakikomi,0,Jd103w,Isonokuni,0-1 (4-3)
2005.05,1,Jd101e,Ishimoto,1-0 (4-3),1,yoritaoshi,0,Jd101w,Ashinryu,0-1 (4-3)
2005.05,1,Jd99w,Shimanokuni,0-1 (2-5),0,yorikiri,1,Jd98w,Takaurata,1-0 (5-2)
2005.05,1,Jd97e,Tokiwakuni,1-0 (3-4),1,uwatenage,0,Jd97w,Kitatsuyoshi,0-1 (3-4)
2005.05,1,Jd94e,Kadomoto,1-0 (7-0),1,yorikiri,0,Jd95e,Hidenofuji,0-1 (5-2)
2005.05,1,Jd92e,Hori,1-0 (2-5),1,yoritaoshi,0,Jd92w,Takeda,0-1 (2-5)
2005.05,1,Jd90e,Sadanokuni,0-1 (3-4),0,sukuinage,1,Jd90w,Towanoyama,1-0 (6-1)
2005.05,1,Jd88e,Hayatefuji,1-0 (2-5),1,fusen,0,Jd88w,Tsujimoto,0-1 (0-1-6)
2005.05,1,Jd86e,Nakanose,1-0 (3-4),1,hatakikomi,0,Jd86w,Sonoda,0-1 (4-3)
2005.05,1,Jd84w,Kotonarita,0-1 (2-5),0,oshidashi,1,Jd83w,Yokota,1-0 (4-3)
2005.05,1,Jd82e,Takaoyama,0-1 (3-4),0,yorikiri,1,Jd81w,Koryuyama,1-0 (5-2)
2005.05,1,Jd80e,Takaki,0-1 (3-4),0,oshitaoshi,1,Jd79w,Hokuo,1-0 (3-4)
2005.05,1,Jd78e,Fujiazuma,0-1 (2-5),0,hikiotoshi,1,Jd77w,Okanohana,1-0 (2-5)
2005.05,1,Jd76e,Kotofubuki,0-1 (4-3),0,oshidashi,1,Jd75w,Amanowaka,1-0 (5-2)
2005.05,1,Jd74e,Noguchi,1-0 (6-1),1,kimedashi,0,Jd73w,Daitenyu,0-1 (4-3)
2005.05,1,Jd72e,Anrai,1-0 (3-4),1,yorikiri,0,Jd71w,Tamahayate,0-1 (1-6)
2005.05,1,Jd70e,Hayatejo,1-0 (4-3),1,yorikiri,0,Jd69w,Kotonoshin,0-1 (4-3)
2005.05,1,Jd68e,Kuwana,0-1 (2-5),0,oshidashi,1,Jd67w,Kachimori,1-0 (5-2)
2005.05,1,Jd65e,Nakaita,1-0 (4-3),1,tottari,0,Jd65w,Maegunzan,0-1 (3-4)
2005.05,1,Jd63e,Takinooto,0-1 (1-6),0,uwatenage,1,Jd63w,Ogami,1-0 (2-5)
2005.05,1,Jd61e,Kageyama,1-0 (6-1),1,yorikiri,0,Jd61w,Masutoo,0-1 (5-2)
2005.05,1,Jd59e,Onoarashi,0-1 (1-6),0,oshidashi,1,Jd59w,Hoshiryu,1-0 (4-3)
2005.05,1,Jd57e,Arawaka,1-0 (5-2),1,yorikiri,0,Jd57w,Tenryuzan,0-1 (3-4)
2005.05,1,Jd55e,Kotsukasa,0-1 (2-5),0,yorikiri,1,Jd54w,Umenokawa,1-0 (5-2)
2005.05,1,Jd52e,Nekomata,0-1 (2-5),0,hikiotoshi,1,Jd52w,Maenofuji,1-0 (5-2)
2005.05,1,Jd50e,Fukuda,0-1 (4-3),0,yorikiri,1,Jd50w,Hokutowaka,1-0 (2-2-3)
2005.05,1,Jd48e,Miyakomusashi,0-1 (2-5),0,oshidashi,1,Jd48w,Onami,1-0 (6-1)
2005.05,1,Jd46e,Yatsurugiyama,0-1 (3-4),0,oshitaoshi,1,Jd46w,Tamayutaka,1-0 (5-2)
2005.05,1,Jd44e,Fusahikari,1-0 (2-5),1,oshidashi,0,Jd44w,Wakatake,0-1 (3-4)
2005.05,1,Jd42w,Daishokaku,1-0 (6-1),1,yoritaoshi,0,Jd41w,Yamatofuji,0-1 (4-3)
2005.05,1,Jd40e,Fukutenyu,0-1 (1-6),0,yoritaoshi,1,Jd40w,Kozakura,1-0 (4-3)
2005.05,1,Jd38e,Komanosho,1-0 (3-4),1,oshidashi,0,Jd38w,Wakasato,0-1 (3-4)
2005.05,1,Jd36e,Takahashimoto,1-0 (3-4),1,hikiotoshi,0,Jd36w,Fuchita,0-1 (4-3)
2005.05,1,Jd34e,Daishowaka,1-0 (3-4),1,yorikiri,0,Jd34w,Daiogi,0-1 (2-5)
2005.05,1,Jd31e,Tagonofuji,0-1 (1-6),0,oshidashi,1,Jd31w,Maeshinpu,1-0 (5-2)
2005.05,1,Jd29e,Kaishinho,1-0 (4-3),1,yorikiri,0,Jd29w,Kagamiryu,0-1 (1-6)
2005.05,1,Jd27e,Anju,1-0 (4-3),1,fusen,0,Jd27w,Obusayama,0-1 (0-1-6)
2005.05,1,Jd25e,Kosei,0-1 (4-3),0,yorikiri,1,Jd25w,Sawai,1-0 (6-1)
2005.05,1,Jd23e,Takaisamu,0-1 (4-3),0,yoritaoshi,1,Jd23w,Kotoyamamoto,1-0 (3-4)
2005.05,1,Jd21e,Seifu,1-0 (2-5),1,oshidashi,0,Jd21w,Onoyama,0-1 (2-5)
2005.05,1,Jd19e,Takamiryu,1-0 (2-5),1,makiotoshi,0,Jd19w,Kasuganami,0-1 (3-4)
2005.05,1,Jd17e,Daiseiko,0-1 (5-2),0,yorikiri,1,Jd17w,Daihagiyama,1-0 (3-4)
2005.05,1,Jd15e,Yuzawa,0-1 (4-3),0,tsukidashi,1,Jd15w,Hokuryoyama,1-0 (3-4)
2005.05,1,Jd13e,Hokutofuji,1-0 (5-2),1,oshidashi,0,Jd13w,Sawada,0-1 (1-6)
2005.05,1,Jd11e,Kinokawa,0-1 (2-5),0,hikiotoshi,1,Jd11w,Wakachikuba,1-0 (3-4)
2005.05,1,Jd9w,Masunoumi,0-1 (2-5),0,yorikiri,1,Jd8w,Yamakoshi,1-0 (4-3)
2005.05,1,Jd7e,Arashitenyu,1-0 (5-2),1,yorikiri,0,Jd6w,Karatsuumi,0-1 (1-6)
2005.05,1,Jd5e,Shosho,0-1 (4-3),0,oshitaoshi,1,Jd4w,Kirimiyama,1-0 (3-4)
2005.05,1,Jd2e,Dainin,1-0 (3-4),1,oshidashi,0,Jd3e,Chiyofubuki,0-1 (2-5)
2005.05,1,Sd100e,Kabasawa,1-0 (4-3),1,yorikiri,0,Sd100w,Minemura,0-1 (3-4)
2005.05,1,Sd98w,Yutsukasa,0-1 (1-5-1),0,hikiotoshi,1,Sd97w,Fujiarashi,1-0 (3-4)
2005.05,1,Sd95e,Suzunohana,0-1 (3-4),0,tsukidashi,1,Sd95w,Ogurayama,1-0 (3-4)
2005.05,1,Sd93e,Hokuryu,1-0 (6-1),1,hatakikomi,0,Sd93w,Nankairiki,0-1 (2-5)
2005.05,1,Sd91e,Wakakairiki,0-1 (3-4),0,sukuinage,1,Sd91w,Konofuji,1-0 (4-3)
2005.05,1,Sd89e,Hokutoyutaka,0-1 (5-2),0,oshidashi,1,Sd89w,Shima,1-0 (4-3)
2005.05,1,Sd87e,Hirano,1-0 (3-4),1,oshidashi,0,Sd86w,Ettoryu,0-1 (5-2)
2005.05,1,Sd85e,Teruyama,1-0 (7-0),1,yorikiri,0,Sd84w,Rachimi,0-1 (3-4)
2005.05,1,Sd83e,Yamaryu,0-1 (3-4),0,uwatenage,1,Sd82w,Yuminosato,1-0 (4-3)
2005.05,1,Sd81e,Yoshinoshima,1-0 (4-3),1,oshidashi,0,Sd80w,Kiyoseryu,0-1 (2-5)
2005.05,1,Sd79e,Masuryu,0-1 (2-5),0,yorikiri,1,Sd78w,Oisami,1-0 (4-3)
2005.05,1,Sd77e,Minanosato,0-1 (5-2),0,okuritaoshi,1,Sd76w,Takakiho,1-0 (4-3)
2005.05,1,Sd75e,Ryukiyama,1-0 (5-2),1,oshidashi,0,Sd74w,Kumanosato,0-1 (3-4)
2005.05,1,Sd73e,Asasegawa,1-0 (3-4),1,okuridashi,0,Sd72w,Kainoyama,0-1 (1-6)
2005.05,1,Sd70e,Ogiryu,0-1 (2-5),0,oshidashi,1,Sd70w,Wakafujita,1-0 (5-2)
