basho,rank,rikishi,height,weight
1999.01,Y1e,Takanohana,185,154
1999.01,Y1w,Wakanohana,181,131
1999.01,Y2e,Akebono,204,227
1999.01,O1e,Musashimaru,191,215
1999.01,O1w,Takanonami,197,175
1999.01,S1e,Chiyotaikai,181,160
1999.01,S1w,Kotonowaka,191,175
1999.01,S2w,Musoyama,186,169
1999.01,K1e,Dejima,179,161
1999.01,K1w,Tochiazuma,180,149
1999.01,K2e,Kotonishiki,177,136
1999.01,M1e,Kaio,184,155
1999.01,M1w,Tosanoumi,187,158
1999.01,M2e,Takatoriki,181,146
1999.01,M2w,Tamakasuga,183,153
1999.01,M3e,Akinoshima,175,153
1999.01,M3w,Aogiyama,181,149
1999.01,M4e,Minatofuji,187,168
1999.01,M4w,Toki,188,161
1999.01,M5e,Tokitsuumi,185,128
1999.01,M5w,Kotoryu,185,144
1999.01,M6e,Tochinowaka,190,162
1999.01,M6w,Wakanosato,185,158
1999.01,M7e,Terao,186,115
1999.01,M7w,Higonoumi,183,147
1999.01,M8e,Shikishima,183,185
1999.01,M8w,Kyokushuzan,182,133
1999.01,M9e,Tochinonada,188,170
1999.01,M9w,Kaiho,177,122
1999.01,M10e,Gojoro,190,147
1999.01,M10w,Ganyu,184,172
1999.01,M11e,Wakanojo,193,154
1999.01,M11w,Mitoizumi,193,175
1999.01,M12e,Oginishiki,184,141
1999.01,M12w,Hamanoshima,179,123
1999.01,M13e,Asahiyutaka,190,132
1999.01,M13w,Asanosho,185,143
1999.01,M14e,Chiyotenzan,183,149
1999.01,M14w,Kinkaiyama,183,141
1999.01,M15e,Dewaarashi,186,186
