basho,rank,rikishi,height,weight
2010.11,Y1e,Hakuho,192,149
2010.11,O1e,Kotooshu,203,153
2010.11,O1w,Baruto,198,188
2010.11,O2e,Harumafuji,185,130
2010.11,O2w,Kaio,184,172
2010.11,S1e,Tochiozan,189,152
2010.11,S1w,Kakuryu,186,143
2010.11,K1e,Aran,187,156
2010.11,K1w,Tochinoshin,191,158
2010.11,M1e,Kisenosato,187,173
2010.11,M1w,Kotoshogiku,179,174
2010.11,M2e,Aminishiki,185,148
2010.11,M2w,Asasekiryu,184,146
2010.11,M3e,Homasho,186,145
2010.11,M3w,Kitataiki,184,146
2010.11,M4e,Hakuba,187,124
2010.11,M4w,Takekaze,171,150
2010.11,M5e,Yoshikaze,176,140
2010.11,M5w,Wakanosato,184,158
2010.11,M6e,Kokkai,190,148
2010.11,M6w,Tokusegawa,189,158
2010.11,M7e,Kotokasuga,182,147
2010.11,M7w,Kimurayama,182,177
2010.11,M8e,Tamawashi,189,160
2010.11,M8w,Shimotori,188,144
2010.11,M9e,Kyokutenho,191,157
2010.11,M9w,Toyonoshima,169,141
2010.11,M10e,Gagamaru,185,202
2010.11,M10w,Tosayutaka,179,140
2010.11,M11e,Mokonami,187,150
2010.11,M11w,Tokitenku,186,149
2010.11,M12e,Takamisakari,188,145
2010.11,M12w,Bushuyama,191,174
2010.11,M13e,Sokokurai,185,130
2010.11,M13w,Tochinonada,186,160
2010.11,M14e,Goeido,183,145
2010.11,M14w,Miyabiyama,185,188
2010.11,M15e,Koryu,186,153
2010.11,M15w,Kasugao,183,149
2010.11,M16e,Shotenro,189,154
2010.11,M16w,Okinoumi,191,153
2010.11,M17e,Hokutoriki,182,150
2010.11,J1e,Wakakoyu,178,170
2010.11,J1w,Shironoryu,180,115
2010.11,J2e,Toyozakura,181,134
2010.11,J2w,Sadanofuji,190,169
2010.11,J3e,Hoshikaze,181,130
2010.11,J3w,Wakatenro,184,166
2010.11,J4e,Asofuji,180,122
2010.11,J4w,Toyohibiki,184,161
2010.11,J5e,Kyokunankai,180,142
2010.11,J5w,Masatsukasa,182,143
2010.11,J6e,Kaisei,194,177
2010.11,J6w,Hochiyama,188,155
2010.11,J7e,Kakizoe,176,137
2010.11,J7w,Takarafuji,184,160
2010.11,J8e,Tosanoumi,186,151.1
2010.11,J8w,Tamanoshima,186,159
2010.11,J9e,Sakaizawa,189,149
2010.11,J9w,Sadanoumi,183,124
2010.11,J10e,Tochinowaka,194,164
2010.11,J10w,Tamaasuka,184,153
2010.11,J11e,Takayasu,185,148.2
2010.11,J11w,Masunoyama,179,173.3
2010.11,J12e,Chiyohakuho,181,134.5
2010.11,J12w,Daido,187,162
2010.11,J13e,Akiseyama,183,171.4
2010.11,J13w,Tsurugidake,181,161.3
2010.11,J14e,Jumonji,184,160
2010.11,J14w,Ryuho,182,150
2010.11,Ms1e,Kiyoseumi,183,175.1
2010.11,Ms1w,Sagatsukasa,166,128
2010.11,Ms2e,Aoki,181,161.5
2010.11,Ms2w,Ikioi,191,135
2010.11,Ms3e,Aoiyama,190,162.6
2010.11,Ms3w,Tokushinho,192,193
2010.11,Ms4e,Yoshiazuma,198,173.6
2010.11,Ms4w,Nionoumi,173.5,141.1
2010.11,Ms5e,Kotoyutaka,183.5,141.7
2010.11,Ms5w,Fujiazuma,180,175.2
2010.11,Ms6e,Masuraumi,172,142.6
2010.11,Ms6w,Nakanokuni,185,165
2010.11,Ms7e,Kanbayashi,178,135.5
2010.11,Ms7w,Kitaharima,182,118.4
2010.11,Ms8e,Daishoumi,177.5,147.3
2010.11,Ms8w,Kyokushuho,191,137.4
2010.11,Ms9e,Arawashi,185.5,123.5
2010.11,Ms9w,Nakano,185.5,157.4
2010.11,Ms10e,Takateru,173,129.4
2010.11,Ms10w,Kitazono,183,166
2010.11,Ms11e,Minami,182.6,188.5
2010.11,Ms11w,Matsutani,177,125
2010.11,Ms12e,Tochiyashiki,177.5,143.1
2010.11,Ms12w,Mochimaru,188.5,151.8
2010.11,Ms13e,Yamamotoyama,189,266
2010.11,Ms13w,Hakiai,174,128
2010.11,Ms14e,Sotairyu,178,112.1
2010.11,Ms14w,Takanoyama,187,101.6
2010.11,Ms15e,Higonojo,178,127.2
2010.11,Ms15w,Satsumahibiki,165.5,118.5
2010.11,Ms16e,Hoshihikari,182.5,112.9
2010.11,Ms16w,Kamei,194,132.2
2010.11,Ms17e,Kaonishiki,179,156.2
2010.11,Ms17w,Kotokuni,186,157
2010.11,Ms18e,Kagamio,180,117.1
2010.11,Ms18w,Daishoyama,175.5,154.4
2010.11,Ms19e,Satoyama,176.5,121
2010.11,Ms19w,Hamanishiki,179.5,122.1
2010.11,Ms20e,Yanagawa,178,190
2010.11,Ms20w,Shoho,181,123.7
2010.11,Ms21e,Naoe,182,132
2010.11,Ms21w,Kasugakuni,182.5,162.5
2010.11,Ms22e,Towanoyama,190.5,173.3
2010.11,Ms22w,Dairaido,177,153.7
2010.11,Ms23e,Kirinowaka,177,126
2010.11,Ms23w,Azumaryu,191,135.2
2010.11,Ms24e,Toyonokuni,180.5,150
2010.11,Ms24w,Takanoiwa,179,134.3
2010.11,Ms25e,Hokuo,176,118.1
2010.11,Ms25w,Maeta,180,211.6
2010.11,Ms26e,Ryuo,175.6,144.5
2010.11,Ms26w,Kasuganishiki,188,140
2010.11,Ms27e,Tochihiryu,177,146.6
2010.11,Ms27w,Sakigake,179,146.4
2010.11,Ms28e,Amuru,191.5,118.4
2010.11,Ms28w,Masutoo,186,162.6
2010.11,Ms29e,Terashita,188,134.9
2010.11,Ms29w,Chiyozakura,184,133.5
2010.11,Ms30e,Tokachiumi,189.5,137
2010.11,Ms30w,Seiro,186,123.4
2010.11,Ms31e,Sensho,181,130.6
2010.11,Ms31w,Rikiryu,189,160
2010.11,Ms32e,Oniarashi,185,127.8
