basho,rank,rikishi,height,weight
2005.07,Y1e,Asashoryu,184,142.6
2005.07,O1e,Tochiazuma,180,148.5
2005.07,O1w,Chiyotaikai,181.5,155
2005.07,O2w,Kaio,184.5,173.5
2005.07,S1e,Hakuho,191.5,141
2005.07,S1w,Kotomitsuki,182,154
2005.07,K1e,Kotooshu,202,140
2005.07,K1w,Miyabiyama,188,178
2005.07,M1e,Kakizoe,177,137
2005.07,M1w,Kyokushuzan,182,143
2005.07,M2e,Dejima,180.5,160
2005.07,M2w,Wakanosato,185,153
2005.07,M3e,Roho,194,146
2005.07,M3w,Futeno,180.5,155
2005.07,M4e,Tosanoumi,186.5,155
2005.07,M4w,Tamanoshima,188,156
2005.07,M5e,Hokutoriki,182.5,153
2005.07,M5w,Kyokutenho,191,150
2005.07,M6e,Kokkai,189.5,156
2005.07,M6w,Tochinonada,187.5,165
2005.07,M7e,Kotonowaka,191,174
2005.07,M7w,Asasekiryu,185,140
2005.07,M8e,Ama,186,112.8
2005.07,M8w,Iwakiyama,185,174
2005.07,M9e,Kotoshogiku,179,147
2005.07,M9w,Aminishiki,184,131
2005.07,M10e,Kaiho,177.5,120
2005.07,M10w,Jumonji,185,156
2005.07,M11e,Takekaze,171,139
2005.07,M11w,Takamisakari,188,134.1
2005.07,M12e,Tokitenku,186.5,134
2005.07,M12w,Tochisakae,183,152
2005.07,M13e,Tamakasuga,182,154
2005.07,M13w,Katayama,179,136
2005.07,M14e,Tamaasuka,183.5,142.5
2005.07,M14w,Hakurozan,189.5,138
2005.07,M15e,Buyuzan,180,156
2005.07,M15w,Kisenosato,187.5,155
2005.07,M16e,Toyonoshima,171,123.6
2005.07,M16w,Toyozakura,183,140
2005.07,M17e,Ishide,177,121
2005.07,M17w,Takanowaka,190.5,148
2005.07,J1e,Senshuyama,178,137.5
2005.07,J1w,Otsukasa,175,150
2005.07,J2e,Toki,189,169
2005.07,J2w,Tochinohana,184,141
2005.07,J3e,Daishodai,176.5,157
2005.07,J3w,Tokitsuumi,183,129
2005.07,J4e,Shimotori,189.5,148
2005.07,J4w,Kitazakura,189.5,167
2005.07,J5e,Wakatoba,175.5,138
2005.07,J5w,Kasugao,183,151.5
2005.07,J6e,Hayateumi,185,118.8
2005.07,J6w,Wakanoyama,178,164
2005.07,J7e,Harunoyama,190,177
2005.07,J7w,Daimanazuru,188.5,164
2005.07,J8e,Kasuganishiki,187,148
