basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1991.07,1,M16e,Owakamatsu,1-0 (7-8),1,hikiotoshi,0,M15w,Jingaku,0-1 (4-11)
1991.07,1,M15e,Kotoinazuma,1-0 (8-7),1,yorikiri,0,M14w,Ozutsu,0-1 (8-7)
1991.07,1,M14e,Itai,0-1 (0-15),0,yorikiri,1,M13w,Daishoho,1-0 (8-7)
1991.07,1,M13e,Kotofuji,1-0 (14-1),1,yorikiri,0,M12w,Toyonoumi,0-1 (6-9)
1991.07,1,M12e,Kototsubaki,1-0 (9-6),1,yorikiri,0,M11w,Takamisugi,0-1 (9-6)
1991.07,1,M11e,Takanofuji,1-0 (5-10),1,yorikiri,0,M10w,Oginohana,0-1 (7-8)
1991.07,1,M10e,Kushimaumi,0-1 (10-5),0,yorikiri,1,M9w,Tomoefuji,1-0 (9-6)
1991.07,1,M9e,Mitoizumi,0-1 (10-5),0,yorikiri,1,M8w,Sakahoko,1-0 (10-5)
1991.07,1,M8e,Kotonowaka,0-1 (8-7),0,shitatenage,1,M7w,Ryogoku,1-0 (7-8)
1991.07,1,M7e,Kyokudozan,0-1 (8-7),0,kotenage,1,M6w,Hananokuni,1-0 (1-2-12)
1991.07,1,M6e,Enazakura,0-1 (3-12),0,oshitaoshi,1,M5w,Misugisato,1-0 (8-7)
1991.07,1,M5e,Kirinishiki,1-0 (7-8),1,hatakikomi,0,M4w,Kasugafuji,0-1 (5-10)
1991.07,1,M4e,Wakasegawa,1-0 (6-9),1,kotenage,0,M3w,Terao,0-1 (6-9)
1991.07,1,M3e,Tochinowaka,1-0 (8-7),1,okuridashi,0,S1w,Takatoriki,0-1 (9-6)
1991.07,1,S1e,Kotonishiki,1-0 (4-11),1,oshidashi,0,M2e,Daishoyama,0-1 (5-10)
1991.07,1,M2w,Wakahanada,0-1 (7-8),0,tsuridashi,1,O1w,Kirishima,1-0 (10-5)
1991.07,1,O1e,Konishiki,1-0 (12-3),1,yorikiri,0,M1w,Kotogaume,0-1 (6-9)
1991.07,1,Y2eHD,Onokuni,0-1 (4-5-6),0,oshitaoshi,1,M1e,Akebono,1-0 (8-7)
1991.07,1,K1e,Akinoshima,0-1 (8-7),0,oshitaoshi,1,Y1w,Hokutoumi,1-0 (9-6)
1991.07,1,Y1e,Asahifuji,0-1 (8-7),0,uwatenage,1,K1w,Takahanada,1-0 (11-4)
1991.07,2,M13e,Kotofuji,2-0 (14-1),1,yorikiri,0,M14w,Ozutsu,0-2 (8-7)
1991.07,2,M16e,Owakamatsu,1-1 (7-8),0,uwatenage,1,M13w,Daishoho,2-0 (8-7)
1991.07,2,M12e,Kototsubaki,2-0 (9-6),1,yorikiri,0,M15w,Jingaku,0-2 (4-11)
1991.07,2,M15e,Kotoinazuma,1-1 (8-7),0,yorikiri,1,M12w,Toyonoumi,1-1 (6-9)
1991.07,2,M14e,Itai,0-2 (0-15),0,yorikiri,1,M9w,Tomoefuji,2-0 (9-6)
1991.07,2,M7e,Kyokudozan,0-2 (8-7),0,oshidashi,1,M11w,Takamisugi,1-1 (9-6)
1991.07,2,M11e,Takanofuji,1-1 (5-10),0,uwatedashinage,1,M7w,Ryogoku,2-0 (7-8)
1991.07,2,M6e,Enazakura,0-2 (3-12),0,oshidashi,1,M10w,Oginohana,1-1 (7-8)
1991.07,2,M10e,Kushimaumi,1-1 (10-5),1,kotenage,0,M6w,Hananokuni,1-1 (1-2-12)
1991.07,2,M5e,Kirinishiki,1-1 (7-8),0,yorikiri,1,M9e,Mitoizumi,1-1 (10-5)
1991.07,2,M8w,Sakahoko,2-0 (10-5),1,oshidashi,0,M5w,Misugisato,1-1 (8-7)
1991.07,2,M8e,Kotonowaka,1-1 (8-7),1,yorikiri,0,M4w,Kasugafuji,0-2 (5-10)
1991.07,2,M3e,Tochinowaka,1-1 (8-7),0,oshidashi,1,M1w,Kotogaume,1-1 (6-9)
1991.07,2,S1e,Kotonishiki,2-0 (4-11),1,sukuinage,0,M1e,Akebono,1-1 (8-7)
1991.07,2,M2e,Daishoyama,0-2 (5-10),0,yorikiri,1,S1w,Takatoriki,1-1 (9-6)
1991.07,2,O1e,Konishiki,1-1 (12-3),0,kekaeshi,1,M2w,Wakahanada,1-1 (7-8)
1991.07,2,K1e,Akinoshima,0-2 (8-7),0,sukuinage,1,O1w,Kirishima,2-0 (10-5)
1991.07,2,Y1e,Asahifuji,1-1 (8-7),1,uwatenage,0,M3w,Terao,0-2 (6-9)
1991.07,2,Y2eHD,Onokuni,1-1 (4-5-6),1,uwatenage,0,K1w,Takahanada,1-1 (11-4)
1991.07,2,M4e,Wakasegawa,1-1 (6-9),0,katasukashi,1,Y1w,Hokutoumi,2-0 (9-6)
1991.07,3,M10e,Kushimaumi,2-1 (10-5),1,yorikiri,0,M14e,Itai,0-3 (0-15)
1991.07,3,M15w,Jingaku,0-3 (4-11),0,yorikiri,1,M9w,Tomoefuji,3-0 (9-6)
1991.07,3,M9e,Mitoizumi,2-1 (10-5),1,yorikiri,0,M16e,Owakamatsu,1-2 (7-8)
1991.07,3,M11w,Takamisugi,1-2 (9-6),0,tsukiotoshi,1,M8w,Sakahoko,3-0 (10-5)
