basho,rank,rikishi,height,weight
2001.11,Y1e,Musashimaru,192,220
2001.11,Y1w,Takanohana,185,161
2001.11,O1e,Musoyama,183,177.5
2001.11,O1w,Chiyotaikai,182,163
2001.11,O2e,Kaio,185,172
2001.11,S1e,Tochiazuma,180.5,144
2001.11,S1w,Kotomitsuki,180.5,148
2001.11,S2w,Miyabiyama,187.7,176
2001.11,K1e,Asashoryu,184.5,128
2001.11,K1w,Kaiho,177,124
2001.11,M1e,Wakanosato,184,156
2001.11,M1w,Tamanoshima,187.5,153
2001.11,M2e,Takanowaka,190,145.5
2001.11,M2w,Tosanoumi,186,160
2001.11,M3e,Tokitsuumi,184,134
2001.11,M3w,Dejima,181,165.5
2001.11,M4e,Kotonowaka,190.5,172.5
2001.11,M4w,Tochinonada,187,161
2001.11,M5e,Kotoryu,183,145.5
2001.11,M5w,Kyokutenho,191.3,146
2001.11,M6e,Daizen,188.5,156.5
2001.11,M6w,Akinoshima,175,154
2001.11,M7e,Tamakasuga,183.5,154.5
2001.11,M7w,Toki,189.5,172
2001.11,M8e,Oginishiki,186,137
2001.11,M8w,Chiyotenzan,183.5,148.5
2001.11,M9e,Kyokushuzan,182,142
2001.11,M9w,Wakanoyama,177,160.5
2001.11,M10e,Takanonami,196.5,166
2001.11,M10w,Hayateumi,183.5,129
2001.11,M11e,Otsukasa,175,150.5
2001.11,M11w,Kitazakura,189,167.5
2001.11,M12e,Hamanishiki,181,128.5
2001.11,M12w,Tochisakae,184,155.5
2001.11,M13e,Aogiyama,181,147
2001.11,M13w,Higonoumi,183.5,152.5
2001.11,M14e,Kobo,183,125.5
2001.11,M14w,Aminishiki,184,123
2001.11,M15e,Tamarikido,185,136
2001.11,M15w,Buyuzan,181,156
2001.11,J1e,Takatoriki,180,150
2001.11,J1w,Asanowaka,176,140
2001.11,J2e,Jumonji,185,159.5
2001.11,J2w,Terao,185,114
2001.11,J3e,Oikari,177,132.5
2001.11,J3w,Sentoryu,176,140.5
2001.11,J4e,Daishi,182,172
2001.11,J4w,Kuniazuma,192.5,171
2001.11,J5e,Wakakosho,185,178.5
2001.11,J5w,Shimotori,187.5,140
2001.11,J6e,Tochinohana,185,148.5
2001.11,J6w,Harunoyama,187.5,165.5
2001.11,J7e,Wakatsutomu,172,159.5
2001.11,J7w,Takanotsuru,188,154.5
2001.11,J8e,Towanoyama,191,191
2001.11,J8w,Kasuganishiki,187,140.5
2001.11,J9e,Wakatoryu,176.5,156
2001.11,J9w,Juzan,179,160.5
2001.11,J10e,Minatofuji,186,168.5
2001.11,J10w,Gojoro,190.5,151
2001.11,J11e,Yotsukasa,178,149.5
2001.11,J11w,Wakatenro,183.5,149
2001.11,J12e,Wakatoba,175,125
2001.11,J12w,Takamisakari,188.9,135.5
2001.11,J13e,Masutsuyoshi,179,172
2001.11,J13w,Hamanoshima,179,123
2001.11,Ms1e,Hokutoriki,182,141.5
2001.11,Ms1w,Ushiomaru,176,165.5
2001.11,Ms2e,Sumanofuji,175,140
2001.11,Ms2w,Toyozakura,182,135
2001.11,Ms3e,Kinkaiyama,183,160
2001.11,Ms3w,Tomonohana,175,109.5
2001.11,Ms4e,Goto,186,177
2001.11,Ms4w,Hokutoiwa,177.5,147.5
2001.11,Ms5e,Kotoiwakuni,187,147.5
2001.11,Ms5w,Kotokanyu,182,123
2001.11,Ms6e,Hokutoarashi,174,159.5
2001.11,Ms6w,Tochinoyama,176,127.5
2001.11,Ms7e,Asasekiryu,183,120.5
2001.11,Ms7w,Senshuyama,178,135
2001.11,Ms8e,Komahikari,176,118.5
2001.11,Ms8w,Kasugao,183,140
2001.11,Ms9e,Asahibenten,181.5,154.5
2001.11,Ms9w,Asofuji,180,109
2001.11,Ms10e,Iwakiyama,183,166
2001.11,Ms10w,Otoryu,183,138
2001.11,Ms11e,Tamanokuni,193,157
2001.11,Ms11w,Yoshiazuma,197,151.5
2001.11,Ms12e,Daishodai,175.5,162.5
2001.11,Ms12w,Nishikikaze,179,149
2001.11,Ms13e,Nadatsukasa,183,144
2001.11,Ms13w,Raido,178,142
2001.11,Ms14e,Wakanojo,191,157.5
2001.11,Ms14w,Kotonomine,176,122.5
2001.11,Ms15e,Kakuo,181,143
2001.11,Ms15w,Kotohino,177,138
2001.11,Ms16e,Wakaazuma,175,120.5
2001.11,Ms16w,Kaishozan,190.5,120
2001.11,Ms17e,Hidenokuni,178,154
2001.11,Ms17w,Oga,180,118
2001.11,Ms18e,Kimenryu,189,137.5
2001.11,Ms18w,Maikaze,179,128
2001.11,Ms19e,Omusashi,175,141.5
2001.11,Ms19w,Munakata,180,138
2001.11,Ms20e,Dewanofuji,184,128.5
2001.11,Ms20w,Minami,181,137
2001.11,Ms21e,Tamaryoma,176,117
2001.11,Ms21w,Takahijiri,177,128
2001.11,Ms22e,Wakakinryu,175,125
2001.11,Ms22w,Masunobori,177,176.5
2001.11,Ms23e,Gokenzan,194,186.5
2001.11,Ms23w,Hoshitango,184,164
2001.11,Ms24e,Ryuho,183,139.5
2001.11,Ms24w,Kotokuni,186.5,141
2001.11,Ms25e,Takamihana,180.5,160
2001.11,Ms25w,Torafusuyama,188,133.5
2001.11,Ms26e,Asanosho,186,140
2001.11,Ms26w,Rachimi,183,133.5
2001.11,Ms27e,Futatsukuba,185,144
2001.11,Ms27w,Kotohikari,179.5,154.5
2001.11,Ms28e,Wakainami,181,129
2001.11,Ms28w,Tomikaze,180,141
2001.11,Ms29e,Dewanosato,182,127.5
2001.11,Ms29w,Aranonami,183.5,140
2001.11,Ms30e,Tochifudo,190,155.5
2001.11,Ms30w,Natsubori,191.5,140
2001.11,Ms31e,Tochitaiki,170,154
2001.11,Ms31w,Shinmei,183,145.5
2001.11,Ms32e,Fukkoyama,174,125.5
2001.11,Ms32w,Tashiro,188,155
2001.11,Ms33e,Tochitenko,178,140.5
2001.11,Ms33w,Nanbara,186,127
2001.11,Ms34e,Daishoma,181,139
2001.11,Ms34w,Kyokutenzan,189,102
2001.11,Ms35e,Daimanazuru,188.5,169.5
2001.11,Ms35w,Kainowaka,175.5,184
2001.11,Ms36e,Toshinyama,173,153.5
2001.11,Ms36w,Yoshio,187,133
2001.11,Ms37e,Kyokunankai,179.5,111
2001.11,Ms37w,Enatsukasa,178,138.5
2001.11,Ms38e,Tanaka,177,152
2001.11,Ms38w,Ryukai,178,124
2001.11,Ms39e,Shigezakura,181,125.5
2001.11,Ms39w,Hayasegawa,177.5,128.5
2001.11,Ms40e,Tenichi,176,145
2001.11,Ms40w,Raiko,187,142
2001.11,Ms41e,Yoshikiyama,188,150.5
2001.11,Ms41w,Kanechika,182,173
2001.11,Ms42e,Tochiarashi,180,152
2001.11,Ms42w,Tokiyutaka,181,133
2001.11,Ms43e,Tenpozan,181,119
2001.11,Ms43w,Teruazuma,184,167.5
2001.11,Ms44e,Shindo,181,160
2001.11,Ms44w,Rikiryuyama,190.5,136
2001.11,Ms45e,Musashifuji,182.5,149
2001.11,Ms45w,Susanoumi,183,206
2001.11,Ms46e,Futasegawa,181,144
2001.11,Ms46w,Kaiko,176,120
