basho,rank,rikishi,height,weight
2010.01,Y1e,Hakuho,191.5,152.2
2010.01,Y1w,Asashoryu,184,148
2010.01,O1e,Kotooshu,203,154.9
2010.01,O1w,Harumafuji,185,126
2010.01,O2e,Kotomitsuki,182,156
2010.01,O2w,Kaio,184,171.3
2010.01,S1e,Baruto,198,177.9
2010.01,S1w,Chiyotaikai,181,154.1
2010.01,K1e,Kotoshogiku,180,162.8
2010.01,K1w,Kakuryu,187,136.6
2010.01,M1e,Toyonoshima,170.5,143.2
2010.01,M1w,Tochinoshin,191.5,153.7
2010.01,M2e,Goeido,182,148.5
2010.01,M2w,Miyabiyama,187,183
2010.01,M3e,Hokutoriki,182,150.8
2010.01,M3w,Kisenosato,188,171.2
2010.01,M4e,Kakizoe,177,137.8
2010.01,M4w,Takekaze,171,142
2010.01,M5e,Yoshikaze,178,134.8
2010.01,M5w,Kyokutenho,191.5,158.2
2010.01,M6e,Bushuyama,191,170.3
2010.01,M6w,Aminishiki,185,143.6
2010.01,M7e,Tamawashi,190,155.4
2010.01,M7w,Wakanosato,185,163.3
2010.01,M8e,Tokitenku,186,142.8
2010.01,M8w,Asasekiryu,185,140.5
2010.01,M9e,Kokkai,189.5,153.9
2010.01,M9w,Shotenro,189,147
2010.01,M10e,Tochiozan,189.5,147
2010.01,M10w,Aran,187,144
2010.01,M11e,Takamisakari,187.5,141.7
2010.01,M11w,Mokonami,186.5,146.9
2010.01,M12e,Homasho,187,150.4
2010.01,M12w,Tosayutaka,178.5,139.3
2010.01,M13e,Tamanoshima,187,164.1
2010.01,M13w,Shimotori,188,142
2010.01,M14e,Iwakiyama,184,177
2010.01,M14w,Hakuba,186.5,119.8
2010.01,M15e,Kitataiki,185,142.4
2010.01,M15w,Tochinonada,187.5,164.2
2010.01,M16e,Koryu,185.5,152
2010.01,M16w,Toyohibiki,185,168
2010.01,J1e,Tokusegawa,190.2,148.2
2010.01,J1w,Sagatsukasa,166,125.3
2010.01,J2e,Okinoumi,190,134.5
2010.01,J2w,Kotokasuga,182.5,150.2
2010.01,J3e,Futeno,180.5,157.2
2010.01,J3w,Kimurayama,182,164
2010.01,J4e,Wakakoyu,179,161
2010.01,J4w,Kasugao,184,149.2
2010.01,J5e,Tosanoumi,186,154.2
2010.01,J5w,Wakatenro,184,160.4
2010.01,J6e,Asofuji,180.2,126.1
2010.01,J6w,Masatsukasa,183,134
2010.01,J7e,Tamaasuka,185,147.9
2010.01,J7w,Chiyohakuho,181.5,135
2010.01,J8e,Toyozakura,182.5,134.1
2010.01,J8w,Kirinowaka,177,123
2010.01,J9e,Shirononami,173.5,128.1
2010.01,J9w,Yamamotoyama,190,251.5
2010.01,J10e,Kasuganishiki,188,151.5
2010.01,J10w,Kiyoseumi,183,179.9
2010.01,J11e,Hoshikaze,180.4,119
2010.01,J11w,Kaiho,177,122
2010.01,J12e,Kyokunankai,180,133.6
2010.01,J12w,Sakaizawa,188,158.8
2010.01,J13e,Gagamaru,185,182.9
2010.01,J13w,Sokokurai,185,125.1
2010.01,J14e,Myogiryu,187,138
2010.01,J14w,Jumonji,184,159.8
2010.01,Ms1e,Tokushinho,192,214.8
2010.01,Ms1w,Surugatsukasa,184,159.7
2010.01,Ms2e,Ryuho,183,144.1
2010.01,Ms2w,Kurosawa,172.5,136.1
2010.01,Ms3e,Sadanofuji,189,161.7
2010.01,Ms3w,Nakanishi,188,156.9
2010.01,Ms4e,Kanbayashi,177.5,135.5
2010.01,Ms4w,Daishoumi,177.5,148.9
2010.01,Ms5e,Satsumahibiki,168.5,115.6
2010.01,Ms5w,Hochiyama,188,137.3
2010.01,Ms6e,Nakanokuni,185,155.5
2010.01,Ms6w,Takanoyama,186,93.5
2010.01,Ms7e,Takateru,173.5,127.8
2010.01,Ms7w,Matsutani,179,129.4
2010.01,Ms8e,Kotoyutaka,183.5,146.2
2010.01,Ms8w,Aoki,181,152
2010.01,Ms9e,Rikiryu,189.5,159.3
2010.01,Ms9w,Ryuden,190.6,122.6
2010.01,Ms10e,Kaisei,193.5,153.4
2010.01,Ms10w,Wakaryusei,185,127.5
2010.01,Ms11e,Dairaido,177,155.4
2010.01,Ms11w,Tochinowaka,196,168
2010.01,Ms12e,Mochimaru,188.5,149.5
2010.01,Ms12w,Hoshihikari,182.5,112.9
2010.01,Ms13e,Yoshiazuma,197,162.2
2010.01,Ms13w,Takanoiwa,180,126
2010.01,Ms14e,Sotairyu,179,114.2
2010.01,Ms14w,Towanoyama,191,185.9
2010.01,Ms15e,Kasugakuni,182.5,154.2
2010.01,Ms15w,Fujiazuma,181,176.5
2010.01,Ms16e,Kitazakura,189.3,166.2
2010.01,Ms16w,Minami,182.5,179.3
2010.01,Ms17e,Kitazono,183,154.4
2010.01,Ms17w,Nakano,185.5,149.8
2010.01,Ms18e,Kitaharima,185,114.3
2010.01,Ms18w,Tsurugidake,181,163.7
2010.01,Ms19e,Kaonishiki,178.5,149.6
2010.01,Ms19w,Satoyama,176,119.6
2010.01,Ms20e,Takarafuji,184,149
2010.01,Ms20w,Sasaki,188,120.6
2010.01,Ms21e,Shoketsu,184.5,159.5
2010.01,Ms21w,Yanagawa,178,186.8
2010.01,Ms22e,Kyokushuho,191,125.2
2010.01,Ms22w,Takayasu,187,129.9
2010.01,Ms23e,Arawashi,185.5,115.9
2010.01,Ms23w,Shironoryu,179,110.9
2010.01,Ms24e,Daiyubu,190,128.2
2010.01,Ms24w,Ryuo,176,145
2010.01,Ms25e,Tamadaiki,180,123.3
2010.01,Ms25w,Amuru,192,111
2010.01,Ms26e,Oniarashi,185,114.7
2010.01,Ms26w,Toyonokuni,180,137.1
2010.01,Ms27e,Daishoyama,176,153
2010.01,Ms27w,Tamarikido,184,132.7
2010.01,Ms28e,Higonojo,179,133.4
2010.01,Ms28w,Akinomine,191.5,150.8
2010.01,Ms29e,Sadanoumi,183.5,121.5
2010.01,Ms29w,Kamei,194,137.3
2010.01,Ms30e,Matsumidori,188.5,141
2010.01,Ms30w,Daitensho,184,130.4
2010.01,Ms31e,Tochitsubasa,167.5,98
2010.01,Ms31w,Wakanoshima,180,139.4
2010.01,Ms32e,Fukunohana,190,135
2010.01,Ms32w,Hakiai,175,132.2
2010.01,Ms33e,Nionoumi,174,137.1
2010.01,Ms33w,Yamatofuji,189,133.3
2010.01,Ms34e,Chokozan,175,119.1
2010.01,Ms34w,Hananosato,178,114.5
2010.01,Ms35e,Ikioi,194,132.2
2010.01,Ms35w,Fukao,180.5,181.2
2010.01,Ms36e,Yamasaki,183.5,142.8
2010.01,Ms36w,Aozora,180,121.6
2010.01,Ms37e,Yotsuguruma,185,154.3
2010.01,Ms37w,Kotoyuki,176,117.6
2010.01,Ms38e,Masunoyama,179,162.4
2010.01,Ms38w,Dewaotori,187,143.3
2010.01,Ms39e,Takunishiki,185,172
2010.01,Ms39w,Yonemura,183.5,95.5
2010.01,Ms40e,Wakarikido,187,162
2010.01,Ms40w,Kihonoumi,182.5,137.2
2010.01,Ms41e,Omiryu,177,108.9
2010.01,Ms41w,Kotokuni,186.5,156.2
2010.01,Ms42e,Nankairiki,175,137.9
2010.01,Ms42w,Taiga,183,127.7
2010.01,Ms43e,Musoketsu,188,149.3
2010.01,Ms43w,Hoshizakura,183,137.1
