basho,rank,rikishi,height,weight
2008.07,Y1e,Asashoryu,184,148
2008.07,Y1w,Hakuho,192.6,153.2
2008.07,O1e,Kotooshu,203,151
2008.07,O1w,Kotomitsuki,182,156
2008.07,O2e,Kaio,184,171.3
2008.07,O2w,Chiyotaikai,181,155.5
2008.07,S1e,Ama,185,126
2008.07,S1w,Kotoshogiku,179.5,158.7
2008.07,K1e,Kisenosato,187,167
2008.07,K1w,Toyonoshima,170.5,144.2
2008.07,M1e,Aminishiki,185,136
2008.07,M1w,Wakanoho,195,156
2008.07,M2e,Asasekiryu,185,140.5
2008.07,M2w,Hokutoriki,181.5,150
2008.07,M3e,Futeno,180,154
2008.07,M3w,Tochinonada,187,160
2008.07,M4e,Wakanosato,185,156.3
2008.07,M4w,Goeido,182,140.3
2008.07,M5e,Miyabiyama,188,180.1
2008.07,M5w,Baruto,198.5,172.8
2008.07,M6e,Homasho,186,143.3
2008.07,M6w,Tokitenku,186,148.6
2008.07,M7e,Roho,192,146
2008.07,M7w,Kakuryu,187,134.8
2008.07,M8e,Takamisakari,188,138
2008.07,M8w,Dejima,180,156.7
2008.07,M9e,Kyokutenho,191.6,156.4
2008.07,M9w,Iwakiyama,184,171
2008.07,M10e,Tamanoshima,187,156.6
2008.07,M10w,Kokkai,189,152.2
2008.07,M11e,Tochiozan,189,147.1
2008.07,M11w,Tamakasuga,181.5,151.4
2008.07,M12e,Takekaze,171,142
2008.07,M12w,Kimurayama,181,156.6
2008.07,M13e,Toyohibiki,185,166.9
2008.07,M13w,Koryu,185.5,152.5
2008.07,M14e,Tosanoumi,186,156.5
2008.07,M14w,Tochinoshin,191,148.5
2008.07,M15e,Yoshikaze,178,128.8
2008.07,M15w,Kakizoe,176,132.5
2008.07,M16e,Masatsukasa,183,134
2008.07,M16w,Chiyohakuho,180.4,135
2008.07,J1e,Tamawashi,189,149
2008.07,J1w,Toyozakura,182,134.7
2008.07,J2e,Wakakirin,186.5,133
2008.07,J2w,Kasugao,184,148.5
2008.07,J3e,Kitazakura,189,168.7
2008.07,J3w,Hoshihikari,182,111
2008.07,J4e,Kitataiki,184,141
2008.07,J4w,Hakurozan,188,133
2008.07,J5e,Kotokasuga,182.5,141.4
2008.07,J5w,Hakuba,186,117.7
2008.07,J6e,Shimotori,188,150
2008.07,J6w,Kasuganishiki,187,147.3
2008.07,J7e,Kaiho,177,122
2008.07,J7w,Ushiomaru,175.5,165
2008.07,J8e,Bushuyama,190,161
2008.07,J8w,Kirinowaka,177,120.6
2008.07,J9e,Katayama,178,141.5
2008.07,J9w,Kyokunankai,180,128.8
2008.07,J10e,Otsukasa,175,147.1
2008.07,J10w,Wakakoyu,179,155
2008.07,J11e,Shirononami,172,130.7
2008.07,J11w,Ryuo,176,145.1
2008.07,J12e,Mokonami,187,144.1
2008.07,J12w,Ichihara,182,182.5
2008.07,J13e,Tamaasuka,184,135.7
2008.07,J13w,Sagatsukasa,166.5,125
2008.07,J14e,Aran,185,139.2
2008.07,J14w,Tosayutaka,178.5,132.5
2008.07,Ms1e,Mori,177.5,144.7
2008.07,Ms1w,Yamamotoyama,190,236.5
2008.07,Ms2e,Ryuho,183,145.8
2008.07,Ms2w,Asofuji,178.5,122
2008.07,Ms3e,Daiyubu,190,123.2
2008.07,Ms3w,Wakatenro,183,159.6
2008.07,Ms4e,Shotenro,188,140.2
2008.07,Ms4w,Hokutokuni,177.5,140
2008.07,Ms5e,Matsutani,177,127
2008.07,Ms5w,Minami,182,172.4
2008.07,Ms6e,Sakaizawa,189,162.5
2008.07,Ms6w,Towanoyama,190,182.5
2008.07,Ms7e,Yoshiazuma,198,163
2008.07,Ms7w,Tokusegawa,190,138
2008.07,Ms8e,Kaonishiki,178.5,145.2
2008.07,Ms8w,Kotokuni,186,153
2008.07,Ms9e,Daitensho,184.5,128.3
2008.07,Ms9w,Fukuoka,190,134.5
2008.07,Ms10e,Kanbayashi,178,132.4
2008.07,Ms10w,Ri,194,160.5
2008.07,Ms11e,Shiratsuka,191.5,190.3
2008.07,Ms11w,Yamasaki,183,142.2
2008.07,Ms12e,Kasugakuni,182,155.7
2008.07,Ms12w,Hoshikaze,180,121
2008.07,Ms13e,Kotoyutaka,183.5,141.3
2008.07,Ms13w,Jumonji,183,154.8
2008.07,Ms14e,Satoyama,177,119.8
2008.07,Ms14w,Hochiyama,188,137.1
2008.07,Ms15e,Takunishiki,184,185.5
2008.07,Ms15w,Dairaido,177,151.6
2008.07,Ms16e,Takekabuto,181,168
2008.07,Ms16w,Kitazono,183.2,151.3
