basho,rank,rikishi,height,weight
2012.03,Y1e,Hakuho,191,153.5
2012.03,O1e,Baruto,197,184
2012.03,O1w,Harumafuji,186,128
2012.03,O2e,Kisenosato,188,171
2012.03,O2w,Kotooshu,203,154.5
2012.03,O3w,Kotoshogiku,179,174
2012.03,S1e,Kakuryu,187,143.5
2012.03,S1w,Aminishiki,185,149
2012.03,K1e,Gagamaru,185,198.7
2012.03,K1w,Tochiozan,189,148.5
2012.03,M1e,Myogiryu,187,140.2
2012.03,M1w,Tochinowaka,196,179.5
2012.03,M2e,Tokitenku,186,145
2012.03,M2w,Yoshikaze,176,136
2012.03,M3e,Kyokutenho,191,158.4
2012.03,M3w,Tochinoshin,192,158
2012.03,M4e,Toyonoshima,169,146.2
2012.03,M4w,Aran,187,154.4
2012.03,M5e,Wakakoyu,180,167
2012.03,M5w,Homasho,186,151
2012.03,M6e,Shohozan,177,133.6
2012.03,M6w,Goeido,183,141
2012.03,M7e,Takayasu,185,155
2012.03,M7w,Toyohibiki,185,176.6
2012.03,M8e,Chiyonokuni,183,138.5
2012.03,M8w,Takekaze,171.5,146.7
2012.03,M9e,Okinoumi,192,155.5
2012.03,M9w,Miyabiyama,187,186
2012.03,M10e,Sadanofuji,189,170.5
2012.03,M10w,Aoiyama,190,173.5
2012.03,M11e,Asasekiryu,184,149.6
2012.03,M11w,Tenkaiho,183,191
2012.03,M12e,Daido,187,160.5
2012.03,M12w,Fujiazuma,181,182.5
2012.03,M13e,Kitataiki,185,149.5
2012.03,M13w,Wakanosato,184,162
2012.03,M14e,Takarafuji,185,159
2012.03,M14w,Ikioi,192,139
2012.03,M15e,Tamawashi,187,159.3
2012.03,M15w,Hochiyama,189,151.5
2012.03,M16e,Shotenro,189,156.6
2012.03,M16w,Takanoyama,185,98
2012.03,J1e,Chiyotairyu,180,160
2012.03,J1w,Kotoyuki,175,149.5
2012.03,J2e,Sagatsukasa,166,134
2012.03,J2w,Tosayutaka,178,139
2012.03,J3e,Amuru,191.5,125.5
2012.03,J3w,Sotairyu,179,117
2012.03,J4e,Asahisho,172,128
2012.03,J4w,Kaisei,194,179.5
2012.03,J5e,Nionoumi,173,144
2012.03,J5w,Kokkai,190,143
2012.03,J6e,Yoshiazuma,197,166
2012.03,J6w,Tamaasuka,185,148.5
2012.03,J7e,Masunoyama,180,179.5
2012.03,J7w,Kimikaze,183,131
2012.03,J8e,Takamisakari,188,141
2012.03,J8w,Tsurugidake,180,161.5
2012.03,J9e,Bushuyama,190,169
2012.03,J9w,Kyokushuho,190,144
2012.03,J10e,Tokushinho,192.5,197
2012.03,J10w,Kitaharima,182,120
2012.03,J11e,Chiyootori,177,160.5
2012.03,J11w,Kimurayama,182,174
2012.03,J12e,Hokutokuni,178,151
2012.03,J12w,Oiwato,178,136
2012.03,J13e,Satoyama,176,119
2012.03,J13w,Masuraumi,173,142.5
2012.03,J14e,Sensho,181,129.5
2012.03,J14w,Arawashi,184,119.5
2012.03,Ms1e,Kitazono,184,174
2012.03,Ms1w,Wakanoshima,180.5,127.5
2012.03,Ms2e,Hakiai,174,123.5
2012.03,Ms2w,Tokushoryu,181,157
2012.03,Ms3e,Hitenryu,188,159.5
2012.03,Ms3w,Homarefuji,180,157.5
2012.03,Ms4e,Sakumayama,185,144.5
2012.03,Ms4w,Higonojo,178.5,127
2012.03,Ms5e,Azumaryu,191,136
2012.03,Ms5w,Shironoryu,180,118
2012.03,Ms6e,Terashita,188,136.5
2012.03,Ms6w,Takanoiwa,181,140
2012.03,Ms7e,Kei,175.5,113
2012.03,Ms7w,Tochihiryu,178,147.5
2012.03,Ms8e,Shosei,166,123
2012.03,Ms8w,Chokozan,175,120
2012.03,Ms9e,Kaonishiki,178,161.5
2012.03,Ms9w,Saishin,179.2,141.5
2012.03,Ms10e,Dairaido,177,153
2012.03,Ms10w,Tochitsubasa,168,97
2012.03,Ms11e,Oniarashi,184,122.5
2012.03,Ms11w,Kotoyutaka,184.5,142
2012.03,Ms12e,Kotokuni,186,154.1
2012.03,Ms12w,Tochiyashiki,178.5,143.5
2012.03,Ms13e,Akiseyama,182,169
2012.03,Ms13w,Fujimoto,179,133.5
2012.03,Ms14e,Chiyomaru,178,162.5
2012.03,Ms14w,Ryuden,192.5,136
2012.03,Ms15e,Toyonokuni,180.5,150
2012.03,Ms15w,Higoarashi,181.5,163.5
2012.03,Ms15TD,Yamaguchi,182,152
2012.03,Ms16e,Tatsu,193,146.5
2012.03,Ms16w,Sakigake,180,142.6
2012.03,Ms17e,Okinofuji,181,162
2012.03,Ms17w,Towanoyama,190.5,173.3
2012.03,Ms18e,Kagamio,181,125.5
2012.03,Ms18w,Hishofuji,193,199
2012.03,Ms19e,Maeta,180,207.5
2012.03,Ms19w,Shoho,181,125.5
2012.03,Ms20e,Yotsuguruma,183.5,146.8
2012.03,Ms20w,Ryuonami,187,123
2012.03,Ms21e,Seiro,186,127
2012.03,Ms21w,Kamei,193,135
2012.03,Ms22e,Nankairiki,175,128.5
