basho,rank,rikishi,height,weight
1991.03,Y1e,Hokutoumi,181,147
1991.03,Y1w,Asahifuji,188,143
1991.03,Y2eHD,Onokuni,189,186
1991.03,Y2wHD,Chiyonofuji,183,122
1991.03,O1e,Kirishima,187,124
1991.03,O1w,Konishiki,187,239
1991.03,S1e,Kotonishiki,177,133
1991.03,S1w,Tochinowaka,190,151
1991.03,K1e,Akebono,204,185
1991.03,K1w,Terao,185,110.5
1991.03,M1e,Kushimaumi,188,182
1991.03,M1w,Takatoriki,181,131
1991.03,M2e,Wakasegawa,189,149
1991.03,M2w,Takanofuji,192,143
1991.03,M3e,Kyokudozan,182,102
1991.03,M3w,Akinoshima,176,134
1991.03,M4e,Hananokuni,185,145
1991.03,M4w,Enazakura,181,135
1991.03,M5e,Misugisato,185,144
1991.03,M5w,Ozutsu,183,137
1991.03,M6e,Kototsubaki,188,137
1991.03,M6w,Tomoefuji,190.5,145
1991.03,M7e,Kotogaume,180,176
1991.03,M7w,Jingaku,190,147
1991.03,M8e,Daijuyama,183,159
1991.03,M8w,Daishoyama,182,166
1991.03,M9e,Itai,178,139
1991.03,M9w,Sakahoko,182,126
1991.03,M10e,Kotofuji,192,145
1991.03,M10w,Kitakachidoki,183,132
1991.03,M11e,Kirinishiki,187,167
1991.03,M11w,Takamisugi,179,146
1991.03,M12e,Wakahanada,178,108
1991.03,M12w,Kasugafuji,180,141
1991.03,M13e,Takahanada,184,110
1991.03,M13w,Mitoizumi,194,176
1991.03,M14e,Oginohana,189,132
1991.03,M14w,Kotonowaka,191.3,143
1991.03,M15e,Toyonoumi,189,183
1991.03,M15w,Tsunenoyama,182,116
