basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2000.03,1,M14e,Takatoriki,1-0 (13-2),1,tsukidashi,0,M13w,Kaiho,0-1 (8-7)
2000.03,1,M12e,Terao,0-1 (7-8),0,oshidashi,1,M12w,Daizen,1-0 (9-6)
2000.03,1,M11e,Oikari,0-1 (5-10),0,yoritaoshi,1,M10w,Hayateumi,1-0 (7-8)
2000.03,1,M10e,Asanosho,1-0 (6-9),1,oshitaoshi,0,M9w,Oginishiki,0-1 (8-7)
2000.03,1,M9e,Hamanoshima,1-0 (8-7),1,yorikiri,0,M8w,Kotonishiki,0-1 (2-3-10)
2000.03,1,M8e,Asanowaka,0-1 (8-7),0,hatakikomi,1,M7w,Toki,1-0 (7-8)
2000.03,1,M7e,Tokitsuumi,0-1 (7-8),0,hikiotoshi,1,M6w,Shikishima,1-0 (4-11)
2000.03,1,M6e,Tochinonada,1-0 (9-6),1,tsukiotoshi,0,M5w,Chiyotenzan,0-1 (6-9)
2000.03,1,M5e,Akinoshima,1-0 (5-10),1,yoritaoshi,0,M4w,Takanowaka,0-1 (5-10)
2000.03,1,M4e,Minatofuji,0-1 (2-11-2),0,yorikiri,1,S1w,Miyabiyama,1-0 (11-4)
2000.03,1,S1e,Musoyama,1-0 (12-3),1,oshidashi,0,M3e,Kotoryu,0-1 (5-10)
2000.03,1,O2e,Takanonami,1-0 (7-8),1,yorikiri,0,M2w,Kyokutenho,0-1 (4-11)
2000.03,1,S2w,Tochiazuma,0-1 (8-7),0,oshidashi,1,O1w,Chiyotaikai,1-0 (8-7)
2000.03,1,O1e,Dejima,1-0 (11-4),1,oshidashi,0,M2e,Tamakasuga,0-1 (5-10)
2000.03,1,M1e,Wakanoyama,0-1 (6-9),0,katasukashi,1,Y2w,Wakanohana,1-0 (2-4)
2000.03,1,Y2e,Musashimaru,1-0 (11-4),1,yorikiri,0,M1w,Kyokushuzan,0-1 (5-10)
2000.03,1,K1w,Kaio,0-1 (8-7),0,yorikiri,1,Y1w,Akebono,1-0 (12-3)
2000.03,1,Y1e,Takanohana,0-1 (11-4),0,hikiotoshi,1,K1e,Tosanoumi,1-0 (8-7)
2000.03,2,M14e,Takatoriki,2-0 (13-2),1,sukuinage,0,M12w,Daizen,1-1 (9-6)
2000.03,2,M11e,Oikari,1-1 (5-10),1,oshidashi,0,M13w,Kaiho,0-2 (8-7)
2000.03,2,M12e,Terao,1-1 (7-8),1,oshidashi,0,M9w,Oginishiki,0-2 (8-7)
2000.03,2,M8e,Asanowaka,1-1 (8-7),1,tsukiotoshi,0,M10w,Hayateumi,1-1 (7-8)
2000.03,2,M10e,Asanosho,1-1 (6-9),0,hatakikomi,1,M8w,Kotonishiki,1-1 (2-3-10)
2000.03,2,M9e,Hamanoshima,1-1 (8-7),0,oshidashi,1,M7w,Toki,2-0 (7-8)
2000.03,2,M6e,Tochinonada,2-0 (9-6),1,yorikiri,0,M7e,Tokitsuumi,0-2 (7-8)
2000.03,2,M6w,Shikishima,1-1 (4-11),0,yorikiri,1,M5w,Chiyotenzan,1-1 (6-9)
2000.03,2,M3e,Kotoryu,1-1 (5-10),1,uwatenage,0,M5e,Akinoshima,1-1 (5-10)
2000.03,2,M4w,Takanowaka,0-2 (5-10),0,yorikiri,1,K1w,Kaio,1-1 (8-7)
2000.03,2,S1e,Musoyama,2-0 (12-3),1,oshidashi,0,M4e,Minatofuji,0-2 (2-11-2)
2000.03,2,O1e,Dejima,2-0 (11-4),1,yorikiri,0,M2w,Kyokutenho,0-2 (4-11)
2000.03,2,O2e,Takanonami,1-1 (7-8),0,oshidashi,1,K1e,Tosanoumi,2-0 (8-7)
2000.03,2,M2e,Tamakasuga,0-2 (5-10),0,oshitaoshi,1,O1w,Chiyotaikai,2-0 (8-7)
2000.03,2,Y1e,Takanohana,1-1 (11-4),1,oshidashi,0,M1w,Kyokushuzan,0-2 (5-10)
2000.03,2,S1w,Miyabiyama,2-0 (11-4),1,yorikiri,0,Y2w,Wakanohana,1-1 (2-4)
2000.03,2,Y2e,Musashimaru,1-1 (11-4),0,oshidashi,1,S2w,Tochiazuma,1-1 (8-7)
2000.03,2,M1e,Wakanoyama,0-2 (6-9),0,oshidashi,1,Y1w,Akebono,2-0 (12-3)
2000.03,3,M14e,Takatoriki,3-0 (13-2),1,oshidashi,0,J3w,Mitoizumi,1-2 (5-9-1)
2000.03,3,J3e,Kitakachidoki,0-3 (6-9),0,yorikiri,1,M13w,Kaiho,1-2 (8-7)
2000.03,3,M10e,Asanosho,1-2 (6-9),0,yorikiri,1,M10w,Hayateumi,2-1 (7-8)
2000.03,3,M12w,Daizen,1-2 (9-6),0,yorikiri,1,M9w,Oginishiki,1-2 (8-7)
