basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2005.11,1,Jk40w,Katsurada,0-1 (2-5),0,oshidashi,1,Jk39w,Fukaya,1-0 (3-4)
2005.11,1,Jk37e,Arai,1-0 (4-3),1,yoritaoshi,0,Jk37w,Akasaka,0-1 (4-3)
2005.11,1,Jk35e,Morioka,0-1 (5-2),0,yorikiri,1,Jk35w,Tsukasaumi,1-0 (5-2)
2005.11,1,Jk32w,Masunoumi,0-1 (5-2),0,yorikiri,1,Jk31w,Wakaizumi,1-0 (5-2)
2005.11,1,Jk30e,Yamamoto,1-0 (3-4),1,yorikiri,0,Jk30w,Iwanaga,0-1 (2-5)
2005.11,1,Jk26e,Osawa,1-0 (3-4),1,yorikiri,0,Jk26w,Eigashima,0-1 (2-5)
2005.11,1,Jk24e,Kanai,1-0 (1-6),1,oshidashi,0,Jk24w,Maekawa,0-1 (1-6)
2005.11,1,Jk22e,Aononami,1-0 (5-2),1,shitatenage,0,Jk22w,Fujioka,0-1 (3-4)
2005.11,1,Jk20e,Kida,0-1 (3-4),0,yorikiri,1,Jk20w,Hariya,1-0 (4-3)
2005.11,1,Jk18e,Kaneko,0-1 (4-3),0,yoritaoshi,1,Jk18w,Hasada,1-0 (4-3)
2005.11,1,Jk16e,Waki,1-0 (4-3),1,shitatenage,0,Jk16w,Tamashinzan,0-1 (5-2)
2005.11,1,Jk14e,Ishihara,0-1 (2-5),0,hatakikomi,1,Jk14w,Ogata,1-0 (2-5)
2005.11,1,Jk11e,Ogawa,0-1 (2-5),0,oshidashi,1,Jk11w,Dewamiyako,1-0 (4-3)
2005.11,1,Jk9e,Daitenpaku,1-0 (4-3),1,oshidashi,0,Jk9w,Taikomaru,0-1 (4-3)
2005.11,1,Jk7e,Hidehikari,0-1 (3-4),0,hikiotoshi,1,Jk6w,Miyakofuji,1-0 (5-2)
2005.11,1,Jk5e,Tominoumi,0-1 (3-4),0,hatakikomi,1,Jk4w,Okanohana,1-0 (2-5)
2005.11,1,Jk2e,Wakasato,1-0 (3-4),1,yoritaoshi,0,Jk2w,Asahisho,0-1 (6-1)
2005.11,1,Jd125e,Hisatsukasa,1-0 (3-4),1,uwatenage,0,Jd125w,Bizennishiki,0-1 (3-4)
2005.11,1,Jd123e,Kasachikara,0-1 (2-5),0,yorikiri,1,Jd123w,Oishikawa,1-0 (4-3)
2005.11,1,Jd121e,Fujita,1-0 (6-1),1,oshidashi,0,Jd121w,Hokutotsukasa,0-1 (3-4)
2005.11,1,Jd119e,Daisenpu,0-1 (4-3),0,yorikiri,1,Jd119w,Ishimoto,1-0 (4-3)
2005.11,1,Jd117e,Osuzuki,1-0 (3-4),1,hikiotoshi,0,Jd116w,Fujimura,0-1 (3-4)
2005.11,1,Jd115w,Azumahikari,1-0 (6-1),1,tsukihiza,0,Jd114w,Asahi,0-1 (5-2)
2005.11,1,Jd113e,Hokutonami,0-1 (5-2),0,uwatenage,1,Jd112w,Wakamiura,1-0 (2-1-4)
2005.11,1,Jd111e,Kuramochi,0-1 (0-1-6),0,yoritaoshi,1,Jd110w,Asakubo,1-0 (3-4)
2005.11,1,Jd109e,Masaru,1-0 (4-3),1,oshidashi,0,Jd108w,Akofuji,0-1 (2-5)
2005.11,1,Jd107e,Kotokaneko,0-1 (1-6),0,shitatenage,1,Jd106w,Zendaisho,1-0 (2-5)
2005.11,1,Jd104e,Maeryu,1-0 (4-3),1,uwatenage,0,Jd104w,Saio,0-1 (3-4)
2005.11,1,Jd102e,Onofuji,0-1 (4-3),0,oshidashi,1,Jd102w,Ishiminato,1-0 (4-3)
2005.11,1,Jd100e,Hayatefuji,1-0 (3-4),1,uwatenage,0,Jd100w,Sato,0-1 (2-5)
2005.11,1,Jd98e,Nakata,0-1 (3-4),0,uwatenage,1,Jd98w,Iwata,1-0 (5-2)
2005.11,1,Jd96e,Terunohana,0-1 (2-5),0,yorikiri,1,Jd96w,Amanowaka,1-0 (4-3)
2005.11,1,Jd94e,Fujiazuma,0-1 (2-5),0,yoritaoshi,1,Jd94w,Kotsukasa,1-0 (3-4)
2005.11,1,Jd92e,Hokuo,0-1 (4-3),0,yorikiri,1,Jd91w,Ryusei,1-0 (7-0)
2005.11,1,Jd90e,Takaurata,1-0 (4-3),1,yoritaoshi,0,Jd89w,Tsutsumi,0-1 (0-7)
2005.11,1,Jd88e,Asakimizuka,1-0 (2-5),1,uwatenage,0,Jd87w,Hori,0-1 (3-4)
2005.11,1,Jd85e,Koshinho,1-0 (3-4),1,okuridashi,0,Jd85w,Nekomata,0-1 (3-4)
2005.11,1,Jd83w,Takita,0-1 (5-2),0,yorikiri,1,Jd82w,Kono,1-0 (3-4)
