basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1992.01,1,J1e,Kenko,0-1 (6-9),0,tsukiotoshi,1,M16w,Kotoinazuma,1-0 (8-7)
1992.01,1,M16e,Tsunenoyama,0-1 (8-7),0,sukuinage,1,M15w,Wakashoyo,1-0 (6-9)
1992.01,1,M15e,Ozutsu,1-0 (4-11),1,yoritaoshi,0,M14w,Tatsuhikari,0-1 (7-8)
1992.01,1,M14e,Daishoho,0-1 (8-7),0,hatakikomi,1,M13w,Kototsubaki,1-0 (7-8)
1992.01,1,M13e,Daizen,0-1 (6-9),0,tsukiotoshi,1,M12w,Takamisugi,1-0 (8-7)
1992.01,1,M12e,Tomoefuji,0-1 (8-7),0,yorikiri,1,M11w,Kotofuji,1-0 (8-7)
1992.01,1,M11e,Takanonami,1-0 (10-5),1,yorikiri,0,M10w,Kasugafuji,0-1 (8-7)
1992.01,1,M10e,Kiraiho,1-0 (6-9),1,yorikiri,0,M9w,Kotonowaka,0-1 (7-8)
1992.01,1,M9e,Wakasegawa,0-1 (6-9),0,oshidashi,1,M8w,Kotogaume,1-0 (5-10)
1992.01,1,M7e,Mainoumi,0-1 (4-11),0,tsukitaoshi,1,M8e,Terao,1-0 (8-7)
1992.01,1,M7w,Sakahoko,0-1 (6-9),0,oshidashi,1,M6w,Kushimaumi,1-0 (8-7)
1992.01,1,M6e,Kyokudozan,1-0 (7-8),1,utchari,0,M5w,Misugisato,0-1 (8-7)
1992.01,1,M5e,Akinoshima,1-0 (8-7),1,sukuinage,0,M4w,Kirinishiki,0-1 (7-8)
1992.01,1,M4e,Kitakachidoki,1-0 (6-9),1,yorikiri,0,M3w,Ryogoku,0-1 (5-10)
1992.01,1,K1e,Tochinowaka,0-1 (8-7),0,oshidashi,1,M3e,Musashimaru,1-0 (9-6)
1992.01,1,M2w,Daishoyama,1-0 (5-10),1,hatakikomi,0,S1w,Takatoriki,0-1 (7-8)
