basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1994.05,1,M16e,Asahisato,0-1 (5-10),0,oshidashi,1,J1e,Toyonoumi,1-0 (7-8)
1994.05,1,M15e,Minatofuji,0-1 (9-6),0,yoritaoshi,1,M15w,Naminohana,1-0 (6-9)
1994.05,1,M14w,Daishoho,0-1 (9-6),0,oshidashi,1,M13w,Kotogaume,1-0 (8-7)
1994.05,1,M13e,Kotoinazuma,0-1 (8-7),0,kimedashi,1,M14e,Mitoizumi,1-0 (8-7)
1994.05,1,M12e,Mainoumi,1-0 (9-6),1,uchigake,0,M12w,Kotofuji,0-1 (9-6)
1994.05,1,M11w,Kirishima,1-0 (8-7),1,yorikiri,0,M10w,Takamisugi,0-1 (7-8)
1994.05,1,M10e,Wakashoyo,0-1 (2-13),0,oshitaoshi,1,M11e,Asanowaka,1-0 (8-7)
1994.05,1,M9e,Kasugafuji,1-0 (8-7),1,hatakikomi,0,M9w,Kyokudozan,0-1 (8-7)
1994.05,1,M8e,Hamanoshima,0-1 (8-7),0,shitatenage,1,M8w,Tomonohana,1-0 (8-7)
1994.05,1,M7e,Kiraiho,0-1 (7-8),0,yorikiri,1,M7w,Tochinowaka,1-0 (8-7)
1994.05,1,M3e,Akinoshima,1-0 (3-12),1,kimetaoshi,0,M5w,Kitakachidoki,0-1 (6-9)
1994.05,1,M2e,Higonoumi,1-0 (4-11),1,uwatenage,0,M2w,Kenko,0-1 (4-11)
1994.05,1,M1e,Oginishiki,1-0 (7-8),1,tsukiotoshi,0,M1w,Takatoriki,0-1 (9-6)
1994.05,1,M3w,Kotonowaka,0-1 (5-10),0,shitatenage,1,K1w,Terao,1-0 (8-7)
1994.05,1,M4e,Misugisato,0-1 (6-9),0,yorikiri,1,S1w,Musoyama,1-0 (9-6)
1994.05,1,S1e,Kotonishiki,0-1 (9-6),0,oshidashi,1,M4w,Daizen,1-0 (7-8)
1994.05,1,O2eHD,Musashimaru,1-0 (12-3),1,yorikiri,0,M5e,Konishiki,0-1 (5-10)
1994.05,1,M6e,Kotobeppu,0-1 (6-9),0,tsukiotoshi,1,O1w,Takanohana,1-0 (14-1)
1994.05,1,O1e,Takanonami,1-0 (9-6),1,yorikiri,0,M6w,Tokitsunada,0-1 (5-10)
1994.05,1,Y1e,Akebono,1-0 (10-2-3),1,yoritaoshi,0,K1e,Kaio,0-1 (8-7)
1994.05,2,J1w,Daishi,0-2 (8-7),0,okuridashi,1,M15w,Naminohana,2-0 (6-9)
1994.05,2,M12e,Mainoumi,1-1 (9-6),0,sukuinage,1,M16e,Asahisato,1-1 (5-10)
1994.05,2,M13e,Kotoinazuma,1-1 (8-7),1,okuridashi,0,M11w,Kirishima,1-1 (8-7)
1994.05,2,M15e,Minatofuji,1-1 (9-6),1,oshitaoshi,0,M10w,Takamisugi,0-2 (7-8)
1994.05,2,M9e,Kasugafuji,1-1 (8-7),0,hatakikomi,1,M14w,Daishoho,1-1 (9-6)
1994.05,2,M14e,Mitoizumi,1-1 (8-7),0,uwatenage,1,M9w,Kyokudozan,1-1 (8-7)
1994.05,2,M8e,Hamanoshima,0-2 (8-7),0,yorikiri,1,M13w,Kotogaume,2-0 (8-7)
1994.05,2,M7e,Kiraiho,0-2 (7-8),0,yorikiri,1,M12w,Kotofuji,1-1 (9-6)
1994.05,2,M11e,Asanowaka,1-1 (8-7),0,okuritaoshi,1,M7w,Tochinowaka,2-0 (8-7)
1994.05,2,M10e,Wakashoyo,0-2 (2-13),0,uwatenage,1,M5w,Kitakachidoki,1-1 (6-9)
1994.05,2,M8w,Tomonohana,1-1 (8-7),0,kotenage,1,M3w,Kotonowaka,1-1 (5-10)
1994.05,2,M6w,Tokitsunada,0-2 (5-10),0,uwatenage,1,M2w,Kenko,1-1 (4-11)
1994.05,2,M6e,Kotobeppu,0-2 (6-9),0,oshidashi,1,M1w,Takatoriki,1-1 (9-6)
