basho,rank,rikishi,height,weight
2006.03,Y1e,Asashoryu,184,146
2006.03,O1e,Tochiazuma,180,153.5
2006.03,O1w,Kotooshu,204,140.9
2006.03,O2e,Chiyotaikai,181,158
2006.03,O2w,Kaio,184.5,167.7
2006.03,S1e,Hakuho,192,148.2
2006.03,S1w,Kotomitsuki,182,156
2006.03,K1e,Roho,194,146.5
2006.03,K1w,Miyabiyama,188,181.5
2006.03,M1e,Tamanoshima,187,157.4
2006.03,M1w,Kokkai,189,165
2006.03,M2e,Ama,185,113
2006.03,M2w,Hokutoriki,182.5,152.8
2006.03,M3e,Aminishiki,185,129.5
2006.03,M3w,Iwakiyama,184.5,175
2006.03,M4e,Futeno,180.5,149
2006.03,M4w,Dejima,181,160.5
2006.03,M5e,Kyokutenho,192,152.4
2006.03,M5w,Tokitsuumi,183,131.5
2006.03,M6e,Kakizoe,177,136
2006.03,M6w,Tokitenku,187,140.3
2006.03,M7e,Kisenosato,186.5,155.5
2006.03,M7w,Kasugao,183,153
2006.03,M8e,Kotoshogiku,179,150
2006.03,M8w,Asasekiryu,185.5,143.5
2006.03,M9e,Jumonji,184,153.7
2006.03,M9w,Takekaze,171,142
2006.03,M10e,Tochinohana,184,140
2006.03,M10w,Toyonoshima,170,130.4
2006.03,M11e,Wakanosato,184.5,154.8
2006.03,M11w,Takamisakari,188,133.5
2006.03,M12e,Hakurozan,189,140
2006.03,M12w,Tochinonada,187,161
2006.03,M13e,Kyokushuzan,182,139.2
2006.03,M13w,Kasuganishiki,188,146
2006.03,M14e,Toyozakura,183,134.3
2006.03,M14w,Kitazakura,189,173
2006.03,M15e,Tamakasuga,182,153.5
2006.03,M15w,Otsukasa,175,148.4
2006.03,M16e,Ushiomaru,176,168
2006.03,M16w,Yoshikaze,176.5,132.6
2006.03,M17e,Buyuzan,181,164
2006.03,J1e,Ryuho,183,149
2006.03,J1w,Tosanoumi,186,146
2006.03,J2e,Katayama,179,136.5
2006.03,J2w,Daimanazuru,188.5,164.5
2006.03,J3e,Dairaido,178,146.1
2006.03,J3w,Mokonami,186.5,134
2006.03,J4e,Asofuji,179,124.5
2006.03,J4w,Tochisakae,185,152.1
2006.03,J5e,Homasho,185.5,138.5
2006.03,J5w,Shunketsu,177,121.6
2006.03,J6e,Wakatoba,176,127.7
2006.03,J6w,Kyokunankai,180,126.5
2006.03,J7e,Daishodai,176.5,154
2006.03,J7w,Takanowaka,190,148
2006.03,J8e,Kaiho,178,121
2006.03,J8w,Satoyama,177.5,112.7
2006.03,J9e,Harunoyama,188,180
2006.03,J9w,Shimotori,188,139.4
2006.03,J10e,Toki,189,158
2006.03,J10w,Takanotsuru,188,172.4
2006.03,J11e,Baruto,198,167.8
2006.03,J11w,Kakuryu,185.5,126
2006.03,J12e,Hokutoiwa,176,164
2006.03,J12w,Senshuyama,178,142.5
2006.03,J13e,Kobo,181,137.5
2006.03,J13w,Sumanofuji,176,142
2006.03,J14e,Hochiyama,189,142
2006.03,J14w,Tamarikido,184.5,138
2006.03,Ms1e,Dewaotori,187,166.5
2006.03,Ms1w,Takamifuji,187.2,136
2006.03,Ms2e,Masatsukasa,182,130
2006.03,Ms2w,Kotokasuga,182,133.5
2006.03,Ms3e,Fukuzono,178,113.7
2006.03,Ms3w,Ryuo,176.5,147.2
2006.03,Ms4e,Oga,180,115.5
2006.03,Ms4w,Koryu,186,144.2
2006.03,Ms5e,Kanbayashi,178,133.2
2006.03,Ms5w,Sawai,182,125
2006.03,Ms6e,Wakakirin,186,125.8
2006.03,Ms6w,Kirinowaka,177.5,113.7
2006.03,Ms7e,Raiko,188.5,158.6
2006.03,Ms7w,Kageyama,187,132
2006.03,Ms8e,Kinkaiyama,183,155.5
2006.03,Ms8w,Chiyotenzan,184.5,140.5
2006.03,Ms9e,Isobe,166.5,119.5
2006.03,Ms9w,Hakuba,186.5,113.6
2006.03,Ms10e,Tamaasuka,184,144
2006.03,Ms10w,Daisogen,181,125
2006.03,Ms11e,Kimurayama,181,137
2006.03,Ms11w,Daishoma,183,136.5
2006.03,Ms12e,Tokitsukasa,178.5,139.9
2006.03,Ms12w,Tochitenko,178.5,150
2006.03,Ms13e,Sugita,165.5,105.5
2006.03,Ms13w,Yoshiazuma,197.5,160
2006.03,Ms14e,Shibuya,181,173.5
2006.03,Ms14w,Ichinotani,182,137
2006.03,Ms15e,Hoshikaze,180.5,115
2006.03,Ms15w,Kitataiki,184,133
2006.03,Ms16e,Yanagawa,178.5,175
2006.03,Ms16w,Kakureizan,181,134
2006.03,Ms17e,Chiyohakuho,180,128
2006.03,Ms17w,Kirinoumi,181.5,162.6
2006.03,Ms18e,Tamamitsukuni,193.5,147.7
2006.03,Ms18w,Takakoyama,178,151
2006.03,Ms19e,Rikiryu,190,146.4
2006.03,Ms19w,Hokutojo,189,153.1
2006.03,Ms20e,Toyonokuni,180.5,138.2
2006.03,Ms20w,Furuichi,174,99.5
2006.03,Ms21e,Yotsuguruma,183.5,142
2006.03,Ms21w,Wakanoho,193,141.2
2006.03,Ms22e,Wakatenro,183.5,151
2006.03,Ms22w,Kotokuni,186,149
2006.03,Ms23e,Ryugi,191,132.6
2006.03,Ms23w,Asahimaru,178,185.5
2006.03,Ms24e,Yutakamaru,188.5,144
2006.03,Ms24w,Hoshihikari,182,106
2006.03,Ms25e,Wakanami,181,126.7
2006.03,Ms25w,Kaido,177.5,146
2006.03,Ms26e,Nishikikaze,179.5,151
2006.03,Ms26w,Nakanokuni,184.5,153
2006.03,Ms27e,Kagaya,167,101
2006.03,Ms27w,Kotokanyu,182,124.5
2006.03,Ms28e,Takahama,181,127.1
2006.03,Ms28w,Musashiryu,188.5,133.1
2006.03,Ms29e,Dewanosato,182,127
2006.03,Ms29w,Shoketsu,184,162
2006.03,Ms30e,Surugatsukasa,183,156.5
2006.03,Ms30w,Kakuo,182,138.7
2006.03,Ms31e,Tatsuyutaka,184,138.5
2006.03,Ms31w,Takahashi,179,104.5
