basho,rank,rikishi,height,weight
2013.03,Y1e,Harumafuji,186,133
2013.03,Y1w,Hakuho,192,154
2013.03,O1e,Kisenosato,188,176
2013.03,O1w,Kotooshu,202,157
2013.03,O2e,Kakuryu,186,146
2013.03,O2w,Kotoshogiku,180,177
2013.03,S1e,Goeido,183,152
2013.03,S1w,Baruto,197,193
2013.03,K1e,Tochiozan,188,152
2013.03,K1w,Aminishiki,186,152
2013.03,M1e,Takayasu,187,164
2013.03,M1w,Tochinoshin,192,162
2013.03,M2e,Chiyotairyu,181,166
2013.03,M2w,Myogiryu,187,145
2013.03,M3e,Tokitenku,186,143
2013.03,M3w,Ikioi,193,146
2013.03,M4e,Toyonoshima,168,145
2013.03,M4w,Shohozan,177,138
2013.03,M5e,Aran,186,147
2013.03,M5w,Kaisei,194,186
2013.03,M6e,Gagamaru,188,212
2013.03,M6w,Kitataiki,184,150
2013.03,M7e,Okinoumi,190,154
2013.03,M7w,Toyohibiki,185,182
2013.03,M8e,Aoiyama,191,187
2013.03,M8w,Kyokutenho,191,160
2013.03,M9e,Fujiazuma,181,185
2013.03,M9w,Yoshikaze,176,138
2013.03,M10e,Takarafuji,185,160
2013.03,M10w,Tamawashi,188,158
2013.03,M11e,Takekaze,170,144
2013.03,M11w,Jokoryu,187,156
2013.03,M12e,Shotenro,188,153
2013.03,M12w,Masunoyama,178,180
2013.03,M13e,Tochinowaka,195,175
2013.03,M13w,Sadanofuji,189,196
2013.03,M14e,Chiyonokuni,183,139
2013.03,M14w,Sagatsukasa,165,131
2013.03,M15e,Daido,188,169
2013.03,M15w,Sotairyu,179,119
2013.03,M16e,Oiwato,178,140
2013.03,M16w,Wakanosato,184,161
2013.03,J1e,Homasho,185,149
2013.03,J1w,Kotoyuki,175,155
2013.03,J2e,Kyokushuho,190,149.5
2013.03,J2w,Daikiho,182,152
2013.03,J3e,Asahisho,175,140
2013.03,J3w,Chiyootori,179,174
2013.03,J4e,Homarefuji,182,164.5
2013.03,J4w,Takanoiwa,179,144
2013.03,J5e,Tokushoryu,181,160
2013.03,J5w,Tenkaiho,184,186
2013.03,J6e,Tamaasuka,184,147
2013.03,J6w,Tanzo,188,150
2013.03,J7e,Wakakoyu,180,172
2013.03,J7w,Oniarashi,184,121
2013.03,J8e,Azumaryu,191.5,140
2013.03,J8w,Takanoyama,187,96
2013.03,J9e,Miyabiyama,186,183
2013.03,J9w,Tokushinho,192,214
2013.03,J10e,Satoyama,176,120
2013.03,J10w,Yoshiazuma,198,166
2013.03,J11e,Kimurayama,182,182
2013.03,J11w,Asasekiryu,184,147
2013.03,J12e,Akiseyama,182,171
2013.03,J12w,Kagamio,181,128
2013.03,J13e,Nionoumi,173,147
2013.03,J13w,Tochihiryu,178,153
2013.03,J14e,Hochiyama,187,154
2013.03,J14w,Sensho,181,134
2013.03,Ms1e,Kitaharima,182,120.5
2013.03,Ms1w,Kawanari,184,195
2013.03,Ms2e,Arawashi,184,117
2013.03,Ms2w,Chiyomaru,177,173.5
2013.03,Ms3e,Kotokuni,186,150
2013.03,Ms3w,Seiro,186,128.5
2013.03,Ms4e,Chiyoarashi,171,145
2013.03,Ms4w,Sadanoumi,183,129
2013.03,Ms5e,Higonojo,178.5,133
2013.03,Ms5w,Chiyoo,178,147
2013.03,Ms6e,Nishikigi,184,134.5
2013.03,Ms6w,Kotomisen,182,151
2013.03,Ms7e,Kamei,193,146.5
2013.03,Ms7w,Fujimoto,179,139
2013.03,Ms8e,Kairyu,178,135
2013.03,Ms8w,Kotoyutaka,183,146
2013.03,Ms9e,Shoho,182,129.5
2013.03,Ms9w,Shironoryu,180,116.5
2013.03,Ms10e,Ryuden,192.5,141
2013.03,Ms10w,Sakaguchi,185,158.5
2013.03,Ms10TD,Endo,184,143
2013.03,Ms11e,Masuraumi,172,141
2013.03,Ms11w,Hokaho,185,141
2013.03,Ms12e,Hamaguchi,177,157
2013.03,Ms12w,Kaonishiki,178,163
2013.03,Ms13e,Wakanoshima,180.5,138
2013.03,Ms13w,Sakigake,180,145.6
2013.03,Ms14e,Masakaze,183,191.5
2013.03,Ms14w,Kasugakuni,182,166
2013.03,Ms15e,Fukugoriki,180,146
2013.03,Ms15w,Shosei,167,124
2013.03,Ms16e,Byakko,187,139
2013.03,Ms16w,Saishin,181,147.4
2013.03,Ms17e,Higoarashi,182,165.5
2013.03,Ms17w,Tokachiumi,190,145.5
2013.03,Ms18e,Masunosho,181,127.5
2013.03,Ms18w,Kazafuzan,182,158
2013.03,Ms19e,Shoketsu,184,161
2013.03,Ms19w,Takatoshi,175,128.5
2013.03,Ms20e,Dewahayate,177,119
2013.03,Ms20w,Wakamisho,192,158.5
2013.03,Ms21e,Kimikaze,182,133
2013.03,Ms21w,Tatsu,193,147
2013.03,Ms22e,Nankairiki,175,130.5
2013.03,Ms22w,Yamatofuji,187,138
2013.03,Ms23e,Osunaarashi,189,141
2013.03,Ms23w,Kyokutaisei,182.5,112.5
2013.03,Ms24e,Toyonokuni,180.5,150
2013.03,Ms24w,Buseizan,185,155
2013.03,Ms25e,Maeta,180,208.5
2013.03,Ms25w,Irie,179,180
2013.03,Ms26e,Dairaido,176.5,151
2013.03,Ms26w,Takageppo,173,129
2013.03,Ms27e,Aisaka,175.5,121
2013.03,Ms27w,Kihonoumi,181,144
2013.03,Ms28e,Wakakeisho,173.5,135.4
2013.03,Ms28w,Iwasaki,183,155
2013.03,Ms29e,Aozora,180,125.5
2013.03,Ms29w,Mugendai,178,113.5
2013.03,Ms30e,Musashiumi,183,142
2013.03,Ms30w,Kotokobai,172,133
