basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2008.05,1,Jk42e,Kobayashi,1-0 (5-2),1,hatakikomi,0,Jk41w,Azumahana,0-1 (5-2)
2008.05,1,Jk39e,Chikarayama,1-0 (5-2),1,oshidashi,0,Jk39w,Yoshizawa,0-1 (3-4)
2008.05,1,Jk37w,Itsunoumi,0-1 (5-2),0,oshidashi,1,Jk36w,Hoonami,1-0 (6-1)
2008.05,1,Jk35e,Sadanoshu,0-1 (4-3),0,yorikiri,1,Jk34w,Tsuya,1-0 (4-3)
2008.05,1,Jk33e,Iwashimizu,1-0 (4-3),1,yorikiri,0,Jk32w,Wani,0-1 (4-3)
2008.05,1,Jk30e,Nanbu,0-1 (3-4),0,uwatenage,1,Jk29w,Akita,1-0 (3-4)
2008.05,1,Jk27w,Kagaya,0-1 (4-3),0,yorikiri,1,Jk26w,Nohara,1-0 (5-2)
2008.05,1,Jk25e,Suzuki,1-0 (6-1),1,yorikiri,0,Jk25w,Fukudome,0-1 (4-3)
2008.05,1,Jk23e,Enshunada,0-1 (3-4),0,yoritaoshi,1,Jk23w,Iwasaki,1-0 (4-3)
2008.05,1,Jk21e,Ichikawa,0-1 (2-5),0,ashitori,1,Jk21w,Ryushonami,1-0 (3-4)
2008.05,1,Jk19e,Nakayama,0-1 (2-5),0,tsukihiza,1,Jk19w,Kinunonami,1-0 (4-3)
2008.05,1,Jk17e,Watagawa,0-1 (5-2),0,uwatenage,1,Jk17w,Kamei,1-0 (6-1)
2008.05,1,Jk14e,Sadanosho,0-1 (3-4),0,yorikiri,1,Jk16e,Kuwahara,1-0 (3-4)
2008.05,1,Jk15e,Nishiyama,0-1 (3-2-2),0,yorikiri,1,Jk12w,Isanokuni,1-0 (5-2)
2008.05,1,Jk10e,Akinoyama,0-1 (4-3),0,yorikiri,1,Jk10w,Sasayama,1-0 (3-4)
2008.05,1,Jk7e,Tokachiumi,0-1 (5-2),0,yorikiri,1,Jk9e,Yashiki,1-0 (7-0)
2008.05,1,Jk5e,Morikawa,0-1 (1-6),0,oshidashi,1,Jk5w,Kairiki,1-0 (2-5)
2008.05,1,Jk3e,Tsuzuranuki,0-1 (3-4),0,uwatehineri,1,Jk3w,Wakatoohashi,1-0 (3-4)
2008.05,1,Jk1e,Kotokonjo,0-1 (5-2),0,hatakikomi,1,Jk1w,Daiseiho,1-0 (4-3)
2008.05,1,Jd133e,Daishiryu,0-1 (2-5),0,uwatenage,1,Jd133w,Isanishiki,1-0 (4-3)
2008.05,1,Jd131e,Ichifuji,0-1 (4-3),0,uwatedashinage,1,Jd131w,Tomiyama,1-0 (4-3)
