basho,rank,rikishi,height,weight
2014.03,Y1e,Hakuho,193,150.7
2014.03,Y1w,Harumafuji,185,135
2014.03,O1e,Kakuryu,186,150
2014.03,O1w,Kotoshogiku,180,177
2014.03,O2e,Kisenosato,188,177
2014.03,S1e,Goeido,183,158.2
2014.03,S1w,Kotooshu,202,157
2014.03,S2w,Tochiozan,189,154
2014.03,K1e,Toyonoshima,169,149.4
2014.03,K1w,Shohozan,177,134.5
2014.03,M1e,Endo,183,145.6
2014.03,M1w,Tamawashi,190,161
2014.03,M2e,Okinoumi,190,154
2014.03,M2w,Tochinowaka,196,181
2014.03,M3e,Kaisei,195,187.8
2014.03,M3w,Takayasu,187,163
2014.03,M4e,Yoshikaze,175,140.3
2014.03,M4w,Ikioi,194,157
2014.03,M5e,Chiyootori,179,178.5
2014.03,M5w,Aoiyama,192,192.6
2014.03,M6e,Aminishiki,186,152
2014.03,M6w,Takekaze,170,144
2014.03,M7e,Toyohibiki,185,185.2
2014.03,M7w,Chiyotairyu,182,166.8
2014.03,M8e,Takarafuji,186,161.1
2014.03,M8w,Kyokutenho,191,156
2014.03,M9e,Kitataiki,185,149
2014.03,M9w,Gagamaru,185,202.6
2014.03,M10e,Myogiryu,187,148
2014.03,M10w,Terunofuji,192,158.5
2014.03,M11e,Osunaarashi,189,146
2014.03,M11w,Tokushoryu,182,170.6
2014.03,M12e,Chiyomaru,178,176.3
2014.03,M12w,Sadanofuji,189,200.5
2014.03,M13e,Fujiazuma,182,183.6
2014.03,M13w,Jokoryu,187,162.4
2014.03,M14e,Azumaryu,192,147.2
2014.03,M14w,Masunoyama,180,174
2014.03,M15e,Tenkaiho,184,189
2014.03,M15w,Takanoiwa,181,145.5
2014.03,M16e,Kagamio,182,136
2014.03,M16w,Satoyama,177,121
2014.03,J1e,Kyokushuho,191,149.6
2014.03,J1w,Tamaasuka,185,158.5
2014.03,J2e,Asahisho,174,144.6
2014.03,J2w,Homasho,185,149
2014.03,J3e,Tokitenku,186,143
2014.03,J3w,Asasekiryu,184,145
