basho,rank,rikishi,height,weight
2012.05,Y1e,Hakuho,191,153.5
2012.05,O1e,Harumafuji,186,128
2012.05,O1w,Baruto,197,184
2012.05,O2e,Kisenosato,188,171
2012.05,O2w,Kotoshogiku,179,174
2012.05,O3e,Kotooshu,203,154.5
2012.05,O3w,Kakuryu,187,143.5
2012.05,S1e,Toyonoshima,169,146.2
2012.05,S1w,Goeido,183,141
2012.05,K1e,Homasho,186,151
2012.05,K1w,Aminishiki,185,149
2012.05,M1e,Aran,187,154.4
2012.05,M1w,Takayasu,185,155
2012.05,M2e,Myogiryu,187,140.2
2012.05,M2w,Gagamaru,185,198.7
2012.05,M3e,Toyohibiki,185,176.6
2012.05,M3w,Takekaze,171.5,146.7
2012.05,M4e,Tochiozan,189,148.5
2012.05,M4w,Tochinowaka,196,179.5
2012.05,M5e,Okinoumi,192,155.5
2012.05,M5w,Miyabiyama,187,186
2012.05,M6e,Wakakoyu,180,167
2012.05,M6w,Aoiyama,190,173.5
2012.05,M7e,Shohozan,177,133.6
2012.05,M7w,Kyokutenho,191,158.4
2012.05,M8e,Tochinoshin,192,158
2012.05,M8w,Kitataiki,185,149.5
2012.05,M9e,Tokitenku,186,145
2012.05,M9w,Yoshikaze,176,136
2012.05,M10e,Wakanosato,184,162
2012.05,M10w,Chiyotairyu,180,160
2012.05,M11e,Shotenro,189,156.6
2012.05,M11w,Sadanofuji,189,170.5
2012.05,M12e,Kaisei,194,179.5
2012.05,M12w,Daido,187,160.5
2012.05,M13e,Tenkaiho,183,191
2012.05,M13w,Kimikaze,183,131
2012.05,M14e,Asasekiryu,184,149.6
2012.05,M14w,Chiyonokuni,183,138.5
2012.05,M15e,Fujiazuma,181,182.5
2012.05,M15w,Tamawashi,187,159.3
2012.05,M16e,Takarafuji,185,159
2012.05,J1e,Asahisho,172,128
2012.05,J1w,Masunoyama,180,179.5
2012.05,J2e,Ikioi,192,139
2012.05,J2w,Tamaasuka,185,148.5
2012.05,J3e,Hochiyama,189,151.5
2012.05,J3w,Yoshiazuma,197,166
2012.05,J4e,Takanoyama,185,98
2012.05,J4w,Kotoyuki,175,149.5
2012.05,J5e,Kyokushuho,190,144
2012.05,J5w,Sagatsukasa,166,134
2012.05,J6e,Takamisakari,188,141
2012.05,J6w,Tosayutaka,178,139
2012.05,J7e,Sotairyu,179,117
2012.05,J7w,Oiwato,178,136
2012.05,J8e,Bushuyama,190,169
2012.05,J8w,Chiyootori,177,160.5
2012.05,J9e,Nionoumi,173,144
2012.05,J9w,Kimurayama,182,174
2012.05,J10e,Satoyama,176,119
2012.05,J10w,Masuraumi,173,142.5
2012.05,J11e,Tokushinho,192.5,197
2012.05,J11w,Kokkai,190,143
2012.05,J12e,Masakaze,184,174
2012.05,J12w,Jokoryu,185,144.5
2012.05,J13e,Tokushoryu,181,157
2012.05,J13w,Homarefuji,180,157.5
2012.05,J14e,Hokutokuni,178,151
2012.05,J14w,Kitaharima,182,120
