basho,rank,rikishi,height,weight
1996.03,Y1e,Takanohana,185,147
1996.03,Y1w,Akebono,203,224
1996.03,O1e,Takanonami,197,165
1996.03,O1w,Musashimaru,190,198
1996.03,O2e,Wakanohana,180,133
1996.03,S1e,Kaio,185,163
1996.03,S1w,Kotonishiki,177,144
1996.03,S2e,Musoyama,184,163
1996.03,S2w,Takatoriki,180,145
1996.03,K1e,Tosanoumi,185,131
1996.03,K1w,Akinoshima,174,154
1996.03,M1e,Kenko,191,140
1996.03,M1w,Naminohana,179,135
1996.03,M2e,Oginohana,187,137
1996.03,M2w,Aogiyama,180,149
1996.03,M3e,Higonoumi,183,143
1996.03,M3w,Oginishiki,184,140
1996.03,M4e,Misugisato,185,159
1996.03,M4w,Kotonowaka,190,170
1996.03,M5e,Asanowaka,175,149
1996.03,M5w,Tamakasuga,180.6,136
1996.03,M6e,Asahiyutaka,191,143
1996.03,M6w,Mainoumi,170,98
1996.03,M7e,Kyokudozan,182,105
1996.03,M7w,Daishi,181,171
1996.03,M8e,Mitoizumi,194,192
1996.03,M8w,Tochinowaka,189,160
1996.03,M9e,Minatofuji,186,161
1996.03,M9w,Konishiki,183,273
1996.03,M10e,Wakashoyo,180,169
1996.03,M10w,Daishoho,187,144
1996.03,M11e,Terao,186,114
1996.03,M11w,Asanosho,184,142
1996.03,M12e,Kitakachidoki,183,145
1996.03,M12w,Kotobeppu,178,193
1996.03,M13e,Kotoinazuma,181,137
1996.03,M13w,Hamanoshima,179,131
1996.03,M14e,Kasugafuji,177,137
1996.03,M14w,Kirishima,186,124
1996.03,M15e,Ganyu,185,170
