basho,rank,rikishi,height,weight
1993.11,Y1e,Akebono,204,215
1993.11,O1e,Takanohana,185,142
1993.11,O1w,Wakanohana,179,117
1993.11,O2eHD,Konishiki,185,258
1993.11,S1e,Takanonami,195,157
1993.11,S1w,Kotonishiki,176,131
1993.11,S2wHD,Musashimaru,191,183
1993.11,K1e,Kotonowaka,192,165
1993.11,K1w,Akinoshima,174,144
1993.11,M1e,Takatoriki,182,140
1993.11,M1w,Kushimaumi,187,192
1993.11,M2e,Misugisato,185,154
1993.11,M2w,Tomonohana,173,113
1993.11,M3e,Daishoho,187,143
1993.11,M3w,Takamisugi,179,145
1993.11,M4e,Kirishima,187,132
1993.11,M4w,Kotofuji,190,142
1993.11,M5e,Kenko,190,132
1993.11,M5w,Wakashoyo,182,163
1993.11,M6e,Tochinowaka,191,156
1993.11,M6w,Terao,186,114
1993.11,M7e,Higonoumi,183,133
1993.11,M7w,Kyokudozan,183,107
1993.11,M8e,Mainoumi,171,96
1993.11,M8w,Kotobeppu,178,170
1993.11,M9e,Kotoinazuma,180,130
1993.11,M9w,Kasugafuji,177,144
1993.11,M10e,Daishoyama,181,181
1993.11,M10w,Tokitsunada,188,179
1993.11,M11e,Mitoizumi,194,180
1993.11,M11w,Musoyama,183,152
1993.11,M12e,Daizen,188,144
1993.11,M12w,Oginohana,189,137
1993.11,M13e,Kiraiho,189,153
1993.11,M13w,Tamakairiki,183,141
1993.11,M14e,Kitakachidoki,183,148
1993.11,M14w,Toyonoumi,189,210
1993.11,M15e,Minatofuji,186,154
1993.11,M15w,Kaio,184,147
1993.11,M16e,Oginishiki,186,133
