basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1991.01,1,M15e,Daikiko,1-0 (5-10),1,yorikiri,0,M15w,Tomoefuji,0-1 (10-5)
1991.01,1,M14e,Tagaryu,0-1 (5-10),0,yorikiri,1,M14w,Kitakachidoki,1-0 (8-7)
1991.01,1,M13e,Owakamatsu,0-1 (4-11),0,shitatenage,1,M13w,Kototsubaki,1-0 (9-6)
1991.01,1,M12e,Enazakura,1-0 (10-5),1,hatakikomi,0,M12w,Itai,0-1 (8-7)
1991.01,1,M11e,Mitoizumi,0-1 (7-8),0,sukuinage,1,M11w,Daijuyama,1-0 (8-7)
1991.01,1,M10e,Wakahanada,1-0 (7-8),1,oshitaoshi,0,M10w,Ozutsu,0-1 (8-7)
1991.01,1,M9e,Kotoinazuma,1-0 (3-5-7),1,yorikiri,0,M9w,Takahanada,0-1 (6-9)
1991.01,1,M8e,Takatoriki,0-1 (9-6),0,tsukiotoshi,1,M8w,Hananokuni,1-0 (8-7)
1991.01,1,M7e,Takanofuji,1-0 (8-7),1,yorikiri,0,M7w,Kyokudozan,0-1 (8-7)
1991.01,1,M6e,Kushimaumi,0-1 (8-7),0,yorikiri,1,M6w,Wakasegawa,1-0 (8-7)
1991.01,1,M5e,Kasugafuji,1-0 (5-10),1,hatakikomi,0,M5w,Kotogaume,0-1 (7-8)
1991.01,1,M3e,Kotofuji,0-1 (5-10),0,tsukiotoshi,1,M4w,Kirinishiki,1-0 (5-10)
1991.01,1,M2e,Terao,1-0 (8-7),1,shitatenage,0,M2w,Daishoyama,0-1 (5-10)
1991.01,1,S1e,Kotonishiki,1-0 (11-4),1,yorikiri,0,M4e,Sakahoko,0-1 (6-9)
1991.01,1,M3w,Jingaku,1-0 (6-9),1,fusen,0,O1w,Konishiki,0-1 (0-1-14)
1991.01,1,O1e,Kirishima,1-0 (14-1),1,yorikiri,0,S1w,Tochinowaka,0-1 (8-7)
1991.01,1,M1e,Misugisato,0-1 (6-9),0,oshidashi,1,Y2wHD,Hokutoumi,1-0 (12-3)
1991.01,1,Y2eHD,Onokuni,1-0 (10-5),1,shitatenage,0,M1w,Akebono,0-1 (8-7)
1991.01,1,K1e,Akinoshima,0-1 (5-10),0,yorikiri,1,Y1w,Asahifuji,1-0 (11-4)
1991.01,1,Y1e,Chiyonofuji,1-0 (2-1-12),1,oshidashi,0,K1w,Takamisugi,0-1 (2-13)
1991.01,2,M15e,Daikiko,1-1 (5-10),0,yoritaoshi,1,J1e,Kotonowaka,2-0 (10-5)
1991.01,2,M11e,Mitoizumi,0-2 (7-8),0,isamiashi,1,M15w,Tomoefuji,1-1 (10-5)
1991.01,2,M12e,Enazakura,1-1 (10-5),0,yoritaoshi,1,M10w,Ozutsu,1-1 (8-7)
1991.01,2,M9e,Kotoinazuma,2-0 (3-5-7),1,susoharai,0,M14w,Kitakachidoki,1-1 (8-7)
1991.01,2,M14e,Tagaryu,1-1 (5-10),1,yorikiri,0,M8w,Hananokuni,1-1 (8-7)
1991.01,2,M7e,Takanofuji,1-1 (8-7),0,yorikiri,1,M11w,Daijuyama,2-0 (8-7)
1991.01,2,M13w,Kototsubaki,1-1 (9-6),0,yorikiri,1,M7w,Kyokudozan,1-1 (8-7)
1991.01,2,M6e,Kushimaumi,1-1 (8-7),1,tsukiotoshi,0,M13e,Owakamatsu,0-2 (4-11)
1991.01,2,M12w,Itai,1-1 (8-7),1,oshidashi,0,M6w,Wakasegawa,1-1 (8-7)
1991.01,2,M5e,Kasugafuji,1-1 (5-10),0,oshidashi,1,M10e,Wakahanada,2-0 (7-8)
1991.01,2,M9w,Takahanada,1-1 (6-9),1,yorikiri,0,M5w,Kotogaume,0-2 (7-8)
1991.01,2,M8e,Takatoriki,1-1 (9-6),1,katasukashi,0,M4w,Kirinishiki,1-1 (5-10)
1991.01,2,M3e,Kotofuji,1-1 (5-10),1,yorikiri,0,M3w,Jingaku,1-1 (6-9)
1991.01,2,S1e,Kotonishiki,2-0 (11-4),1,yorikiri,0,M1e,Misugisato,0-2 (6-9)
1991.01,2,M2e,Terao,2-0 (8-7),1,yorikiri,0,S1w,Tochinowaka,0-2 (8-7)
1991.01,2,O1e,Kirishima,2-0 (14-1),1,yorikiri,0,M2w,Daishoyama,0-2 (5-10)
1991.01,2,Y1e,Chiyonofuji,2-0 (2-1-12),1,yoritaoshi,0,M4e,Sakahoko,0-2 (6-9)
1991.01,2,K1e,Akinoshima,0-2 (5-10),0,yorikiri,1,Y2wHD,Hokutoumi,2-0 (12-3)
1991.01,2,Y2eHD,Onokuni,2-0 (10-5),1,yorikiri,0,K1w,Takamisugi,0-2 (2-13)
1991.01,2,M1w,Akebono,1-1 (8-7),1,yoritaoshi,0,Y1w,Asahifuji,1-1 (11-4)
1991.01,3,J1w,Tsunenoyama,0-3 (8-7),0,sukuinage,1,M15w,Tomoefuji,2-1 (10-5)
1991.01,3,M14e,Tagaryu,2-1 (5-10),1,uwatenage,0,M15e,Daikiko,1-2 (5-10)
1991.01,3,M9e,Kotoinazuma,2-1 (3-5-7),0,oshidashi,1,M12w,Itai,2-1 (8-7)
1991.01,3,M10e,Wakahanada,2-1 (7-8),0,yoritaoshi,1,M8w,Hananokuni,2-1 (8-7)
1991.01,3,M13e,Owakamatsu,1-2 (4-11),1,yoritaoshi,0,M7w,Kyokudozan,1-2 (8-7)
1991.01,3,M7e,Takanofuji,1-2 (8-7),0,yorikiri,1,M14w,Kitakachidoki,2-1 (8-7)
1991.01,3,M13w,Kototsubaki,2-1 (9-6),1,okuridashi,0,M6w,Wakasegawa,1-2 (8-7)
1991.01,3,M6e,Kushimaumi,1-2 (8-7),0,sukuinage,1,M12e,Enazakura,2-1 (10-5)
1991.01,3,M11e,Mitoizumi,0-3 (7-8),0,oshidashi,1,M5w,Kotogaume,1-2 (7-8)
1991.01,3,M5e,Kasugafuji,2-1 (5-10),1,shitatenage,0,M9w,Takahanada,1-2 (6-9)
1991.01,3,M11w,Daijuyama,3-0 (8-7),1,yorikiri,0,M4w,Kirinishiki,1-2 (5-10)
1991.01,3,M4e,Sakahoko,1-2 (6-9),1,yorikiri,0,M10w,Ozutsu,1-2 (8-7)
1991.01,3,M3e,Kotofuji,1-2 (5-10),0,oshidashi,1,M8e,Takatoriki,2-1 (9-6)
1991.01,3,M2w,Daishoyama,0-3 (5-10),0,okuridashi,1,S1w,Tochinowaka,1-2 (8-7)
1991.01,3,S1e,Kotonishiki,3-0 (11-4),1,shitatenage,0,M2e,Terao,2-1 (8-7)
1991.01,3,O1e,Kirishima,2-1 (14-1),0,oshidashi,1,K1e,Akinoshima,1-2 (5-10)
1991.01,3,K1w,Takamisugi,0-3 (2-13),0,yorikiri,1,Y1w,Asahifuji,2-1 (11-4)
1991.01,3,Y1e,Chiyonofuji,2-1 (2-1-12),0,fusen,1,M1e,Misugisato,1-2 (6-9)
1991.01,3,M1w,Akebono,1-2 (8-7),0,kirikaeshi,1,Y2wHD,Hokutoumi,3-0 (12-3)
1991.01,3,Y2eHD,Onokuni,2-1 (10-5),0,uwatenage,1,M3w,Jingaku,2-1 (6-9)
1991.01,4,M15w,Tomoefuji,3-1 (10-5),1,hikiotoshi,0,M14w,Kitakachidoki,2-2 (8-7)
1991.01,4,M10e,Wakahanada,3-1 (7-8),1,hikiotoshi,0,M15e,Daikiko,1-3 (5-10)
1991.01,4,M9e,Kotoinazuma,3-1 (3-5-7),1,yorikiri,0,M11w,Daijuyama,3-1 (8-7)
1991.01,4,M13w,Kototsubaki,2-2 (9-6),0,tsukidashi,1,M9w,Takahanada,2-2 (6-9)
1991.01,4,M8e,Takatoriki,3-1 (9-6),1,hatakikomi,0,M14e,Tagaryu,2-2 (5-10)
1991.01,4,M11e,Mitoizumi,1-3 (7-8),1,yorikiri,0,M7w,Kyokudozan,1-3 (8-7)
1991.01,4,M6e,Kushimaumi,2-2 (8-7),1,oshitaoshi,0,M12w,Itai,2-2 (8-7)
1991.01,4,M12e,Enazakura,2-2 (10-5),0,yoritaoshi,1,M6w,Wakasegawa,2-2 (8-7)
1991.01,4,M5e,Kasugafuji,2-2 (5-10),0,hatakikomi,1,M10w,Ozutsu,2-2 (8-7)
1991.01,4,M3e,Kotofuji,1-3 (5-10),0,tsukiotoshi,1,M7e,Takanofuji,2-2 (8-7)
1991.01,4,M1e,Misugisato,1-3 (6-9),0,oshidashi,1,M5w,Kotogaume,2-2 (7-8)
1991.01,4,M2w,Daishoyama,1-3 (5-10),1,yorikiri,0,K1w,Takamisugi,0-4 (2-13)
1991.01,4,S1e,Kotonishiki,4-0 (11-4),1,oshidashi,0,M3w,Jingaku,2-2 (6-9)
1991.01,4,M4e,Sakahoko,1-3 (6-9),0,yorikiri,1,S1w,Tochinowaka,2-2 (8-7)
1991.01,4,O1e,Kirishima,3-1 (14-1),1,shitatenage,0,M1w,Akebono,1-3 (8-7)
