basho,rank,rikishi,height,weight
2017.07,Y1e,Hakuho,193,150.7
2017.07,Y1w,Harumafuji,185,135
2017.07,Y2e,Kisenosato,188,177
2017.07,Y2w,Kakuryu,186,150
2017.07,O1e,Terunofuji,192,158.5
2017.07,O1w,Goeido,183,158.2
2017.07,O2e,Takayasu,187,163
2017.07,S1e,Tamawashi,190,161
2017.07,S1w,Mitakeumi,179,149
2017.07,K1e,Yoshikaze,175,140.3
2017.07,K1w,Kotoshogiku,180,177
2017.07,M1e,Shodai,182,150
2017.07,M1w,Takakeisho,173,149
2017.07,M2e,Tochinoshin,192,162
2017.07,M2w,Hokutofuji,182,158
2017.07,M3e,Ikioi,194,157
2017.07,M3w,Endo,183,145.6
2017.07,M4e,Ura,172,113
2017.07,M4w,Kagayaki,193,144.3
2017.07,M5e,Chiyoshoma,183,118.2
2017.07,M5w,Tochiozan,189,154
2017.07,M6e,Ichinojo,190,183
2017.07,M6w,Onosho,176,148.5
2017.07,M7e,Takanoiwa,181,145.5
2017.07,M7w,Daieisho,179,135.7
2017.07,M8e,Aoiyama,192,192.6
2017.07,M8w,Ishiura,173,103.6
2017.07,M9e,Tokushoryu,182,170.6
2017.07,M9w,Okinoumi,190,154
2017.07,M10e,Chiyotairyu,182,166.8
2017.07,M10w,Shohozan,177,134.5
2017.07,M11e,Chiyonokuni,184,143.8
2017.07,M11w,Daishomaru,175,153
2017.07,M12e,Arawashi,184,122
2017.07,M12w,Takekaze,170,144
2017.07,M13e,Takarafuji,186,161.1
2017.07,M13w,Sokokurai,185,131.6
2017.07,M14e,Sadanoumi,184,131.2
2017.07,M14w,Kotoyuki,176,162.4
2017.07,M15e,Nishikigi,184.5,149.5
2017.07,M15w,Chiyomaru,178,176.3
2017.07,M16e,Gagamaru,185,202.6
2017.07,J1e,Kaisei,195,187.8
2017.07,J1w,Kyokushuho,191,149.6
2017.07,J2e,Toyohibiki,185,185.2
2017.07,J2w,Hidenoumi,184,156.2
2017.07,J3e,Azumaryu,192,147.2
2017.07,J3w,Chiyoo,178,149.6
2017.07,J4e,Myogiryu,187,148
2017.07,J4w,Aminishiki,186,152
2017.07,J5e,Yutakayama,185,171
2017.07,J5w,Asanoyama,189,158
2017.07,J6e,Kyokutaisei,184,128.2
2017.07,J6w,Seiro,185,131.2
2017.07,J7e,Amakaze,184,200.5
2017.07,J7w,Kotoeko,175.5,111.6
2017.07,J8e,Daiamami,185,167
2017.07,J8w,Ryuden,192,145
2017.07,J9e,Yamaguchi,183,155.6
2017.07,J9w,Tsurugisho,184,154
2017.07,J10e,Chiyootori,179,178.5
2017.07,J10w,Homarefuji,180,163.7
2017.07,J11e,Osunaarashi,189,146
2017.07,J11w,Meisei,180,120
2017.07,J12e,Kitataiki,185,149
2017.07,J12w,Terutsuyoshi,169,112
2017.07,J13e,Satoyama,177,121
2017.07,J13w,Rikishin,188,132
2017.07,J14e,Abi,185,121
2017.07,J14w,Tobizaru,174,110
2017.07,Ms1e,Kizenryu,194,149.3
2017.07,Ms1w,Asahisho,174,144.6
2017.07,Ms2e,Kitaharima,182,121
2017.07,Ms2w,Shimanoumi,178,160.8
2017.07,Ms3e,Daiseido,179.5,150
2017.07,Ms3w,Oiwato,179,143.6
2017.07,Ms4e,Hakuyozan,185,145.8
2017.07,Ms4w,Jokoryu,187,162.4
2017.07,Ms5e,Masunosho,181.5,128.5
2017.07,Ms5w,Takagenji,186,126.2
2017.07,Ms6e,Tokushinho,194,214.1
2017.07,Ms6w,Tochihiryu,178,153.5
2017.07,Ms7e,Kizaki,176,126
2017.07,Ms7w,Daishoho,182,140
2017.07,Ms8e,Tsurubayashi,178,136.3
2017.07,Ms8w,Takemasa,170,112
2017.07,Ms9e,Akiseyama,183,172.6
2017.07,Ms9w,Kairyu,178,133.5
2017.07,Ms10e,Kiribayama,184,94
2017.07,Ms10w,Asabenkei,190,174.8
2017.07,Ms11e,Yago,187,172
2017.07,Ms11w,Nakazono,174,132.7
2017.07,Ms12e,Fujiazuma,182,183.6
2017.07,Ms12w,Akua,181,162.6
2017.07,Ms13e,Dewahayate,177,122.6
2017.07,Ms13w,Kotodaigo,189,117
2017.07,Ms14e,Wakamotoharu,185,127.2
2017.07,Ms14w,Kotokobai,172.5,135.4
2017.07,Ms15e,Higonojo,180,135.1
2017.07,Ms15w,Kotaro,170,160
2017.07,Ms16e,Gokushindo,179,133
2017.07,Ms16w,Keitenkai,175,116
2017.07,Ms17e,Hamayutaka,181.5,126.5
2017.07,Ms17w,Sotairyu,179,120
2017.07,Ms18e,Hokaho,185,137.3
2017.07,Ms18w,Takaryu,180,202
2017.07,Ms19e,Shiba,176,159
2017.07,Ms19w,Wakanoshima,181,140
2017.07,Ms20e,Sagatsukasa,166,134.4
2017.07,Ms20w,Amuru,192,126
2017.07,Ms21e,Takayoshitoshi,183,120
2017.07,Ms21w,Chiyosakae,178,140.7
2017.07,Ms22e,Chiyonoumi,182,128
2017.07,Ms22w,Akinoyama,177,192.8
2017.07,Ms23e,Chiyoarashi,171,145
2017.07,Ms23w,Mitoryu,187,182
2017.07,Ms24e,Asahiryu,182,124
2017.07,Ms24w,Nogami,176,125
2017.07,Ms25e,Nankairiki,176,136.4
2017.07,Ms25w,Shosei,167,130.2
2017.07,Ms26e,Mugendai,178,114.7
2017.07,Ms26w,Terao,191,152.4
2017.07,Ms27e,Murata,181,160
2017.07,Ms27w,Kansei,183,173.7
2017.07,Ms28e,Toyonoshima,169,149.4
2017.07,Ms28w,Gochozan,175,112.2
2017.07,Ms29e,Irodori,179,131.2
2017.07,Ms29w,Tenkaiho,184,189
2017.07,Ms30e,Rikito,167,108.3
2017.07,Ms30w,Tamaki,180,135
2017.07,Ms31e,Hokutokawa,170,115.6
2017.07,Ms31w,Akinohana,180,141.3
2017.07,Ms32e,Tochimaru,170,155
2017.07,Ms32w,Nionoumi,174,146.5
2017.07,Ms33e,Masutoo,187,168.2
2017.07,Ms33w,Tanegashima,188,100.3
2017.07,Ms34e,Sakigake,180,155.3
2017.07,Ms34w,Daishoryu,172,143.4
2017.07,Ms35e,Tochiseiryu,173,121
2017.07,Ms35w,Aokishin,174,118.7
2017.07,Ms36e,Sasakiyama,179.5,137
2017.07,Ms36w,Kotokamatani,186,147
2017.07,Ms37e,Ikegawa,192,162
2017.07,Ms37w,Irie,179,181.1
2017.07,Ms38e,Kotomisen,182,150.2
2017.07,Ms38w,Wakatakakage,180,115
2017.07,Ms39e,Takakento,177,135
2017.07,Ms39w,Kagamio,182,136
2017.07,Ms40e,Ohata,186,138
2017.07,Ms40w,Oazuma,197,151.5
2017.07,Ms41e,Horyuyama,185,167
2017.07,Ms41w,Hatooka,184,145
2017.07,Ms42e,Tochiminato,191,146.3
2017.07,Ms42w,Kaito,178,133.1
2017.07,Ms43e,Byakko,187.5,134.4
2017.07,Ms43w,Oki,182,153
2017.07,Ms44e,Ichiki,172,105
2017.07,Ms44w,Okinofuji,181,160.5
2017.07,Ms45e,Koba,171,152.5
2017.07,Ms45w,Obamaumi,177.5,129.4
2017.07,Ms46e,Omoto,177,143
2017.07,Ms46w,Midorifuji,168,91
2017.07,Ms47e,Kotofukujuno,185.5,141
2017.07,Ms47w,Ikeru,174,101.2
2017.07,Ms48e,Shunba,165,103.2
2017.07,Ms48w,Kisenoyama,170.2,168.7
2017.07,Ms49e,Wakatakamoto,182,101.2
2017.07,Ms49w,Yutakasho,175,119
2017.07,Ms50e,Nishiyama,180,158.5
2017.07,Ms50w,Rendaiyama,179.5,144.2
2017.07,Ms51e,Komanokuni,177,207.8
2017.07,Ms51w,Hitenryu,188,162.5
2017.07,Ms52e,Higoarashi,182,168.4
2017.07,Ms52w,Tsushimanada,184,104
2017.07,Ms53e,Ryusei,181,120
2017.07,Ms53w,Aozora,180.5,127.5
2017.07,Ms54e,Honda,178,97.7
2017.07,Ms54w,Hokutoshu,182,113.6
2017.07,Ms55e,Kaorufuji,175,179.2
2017.07,Ms55w,Kaiseio,177,120
2017.07,Ms56e,Ayanoumi,172,111
2017.07,Ms56w,Goryu,179,153.3
2017.07,Ms57e,Kaonishiki,179,162.8
2017.07,Ms57w,Karatsuumi,182,180.2
2017.07,Ms58e,Kotohayato,174,125.3
2017.07,Ms58w,Azumasato,171.5,123.5
2017.07,Ms59e,Kotokuzan,178,133.2
2017.07,Ms59w,Shotenro,189,157.5
2017.07,Ms60e,Kirinoryu,181,132
2017.07,Ms60w,Tamakongo,187,136
2017.07,Sd1e,Daishokaku,184,145
2017.07,Sd1w,Fukamiyama,178,154
2017.07,Sd2e,Kaizen,175,131
2017.07,Sd2w,Tetsuyuzan,175.2,124.4
2017.07,Sd3e,Asayamabana,182,129
2017.07,Sd3w,Ozora,173,146.6
2017.07,Sd4e,Katsunofuji,182.5,143
2017.07,Sd4w,Yuki,179,121
2017.07,Sd5e,Dewanojo,190,192.3
2017.07,Sd5w,Okoryu,180,128
2017.07,Sd6e,Kainoryu,179,117.5
2017.07,Sd6w,Tochinobori,181.5,123.7
2017.07,Sd7e,Yamatoarashi,191,132.2
2017.07,Sd7w,Sadanohikari,187,105
2017.07,Sd8e,Shinohara,180,111
2017.07,Sd8w,Suzaku,182,104
2017.07,Sd9e,Asakoki,186,116
2017.07,Sd9w,Tochinohama,186,153
2017.07,Sd10e,Tsugaruumi,174,84.2
2017.07,Sd10w,Dewaotori,186,144.7
2017.07,Sd11e,Fukugoriki,181,150
2017.07,Sd11w,Takamisato,185,142
2017.07,Sd12e,Sasayama,177.5,135
2017.07,Sd12w,Kasugaryu,168,107
2017.07,Sd13e,Nishikifuji,180,134
2017.07,Sd13w,Dairaido,176.5,153.3
2017.07,Sd14e,Yoshiazuma,198,169
2017.07,Sd14w,Takei,180,128.5
2017.07,Sd15e,Kotonoshu,185.5,167
2017.07,Sd15w,Genkaiho,175,142
2017.07,Sd16e,Wakayama,174,150.8
2017.07,Sd16w,Daijo,180,126.6
2017.07,Sd17e,Kirinofuji,186,119.3
2017.07,Sd17w,Masakaze,183,190.5
2017.07,Sd18e,Koshinishiki,182,139.1
2017.07,Sd18w,Akatsuki,178.5,144.6
2017.07,Sd19e,Aonosho,181,137.2
2017.07,Sd19w,Daiseiho,181,137.5
2017.07,Sd20e,Amanoshima,180,121.2
2017.07,Sd20w,Kihonoumi,182,148.4
2017.07,Sd21e,Sadanosato,175,127
2017.07,Sd21w,Musashikuni,187,145
2017.07,Sd22e,Komakiryu,179,149.3
2017.07,Sd22w,Musashiumi,182,138.8
2017.07,Sd23e,Shonannoumi,192,143
2017.07,Sd23w,Itadaki,188,113.7
2017.07,Sd24e,Kasugakuni,182,161
2017.07,Sd24w,Aomihama,177,136.6
2017.07,Sd25e,Kototsubasa,174,105
2017.07,Sd25w,Hokutotsuru,177,137
2017.07,Sd26e,Kotodairyu,175,113.4
2017.07,Sd26w,Yokuyusei,176,105
2017.07,Sd27e,Tomisakae,168,110
2017.07,Sd27w,Awajiumi,176,83.6
2017.07,Sd28e,Hokutohana,179,163
2017.07,Sd28w,Denzan,174,158
2017.07,Sd29e,Wakanofuji,178.5,136.2
2017.07,Sd29w,Hitachigo,183,144.7
2017.07,Sd30e,Hagane,178,143.1
2017.07,Sd30w,Shoketsu,184,159.5
2017.07,Sd31e,Tenichi,175.5,140.6
2017.07,Sd31w,Rao,173,125
2017.07,Sd32e,Okinoiwa,174,115.4
2017.07,Sd32w,Inoue,177,125
2017.07,Sd33e,Kotokensei,175,159.5
2017.07,Sd33w,Tochikasuga,177,132.3
2017.07,Sd34e,Daishoiwa,181,134.4
2017.07,Sd34w,Hokutoo,196,135
2017.07,Sd35e,Aoi,181,141
2017.07,Sd35w,Tsuyukusa,181,103
2017.07,Sd36e,Suekawa,177,122
2017.07,Sd36w,Takatenshu,186,214.5
2017.07,Sd37e,Yoshifuji,173,123.7
2017.07,Sd37w,Hasugeyama,183,130
2017.07,Sd38e,Chiyonokatsu,178,117
2017.07,Sd38w,Wayama,185,116
2017.07,Sd39e,Kitadaichi,170,107
2017.07,Sd39w,Nakashima,177,182
2017.07,Sd40e,Kotohayashi,174,124
2017.07,Sd40w,Kotoinagaki,179,127
2017.07,Sd41e,Minatoryu,188,129.6
2017.07,Sd41w,Hamaminato,175,103.5
2017.07,Sd42e,Hirotsukasa,168,102
2017.07,Sd42w,Isshinryu,189,113
2017.07,Sd43e,Kotokino,187,182
2017.07,Sd43w,Kotozensho,179,82.5
2017.07,Sd44e,Yoshikasuga,177,119.2
2017.07,Sd44w,Kotorikisen,178,105.5
2017.07,Sd45e,Kotootori,177,127.6
2017.07,Sd45w,Daishozen,170,114
2017.07,Sd46e,Shuji,174,128
2017.07,Sd46w,Gorikiyama,180.5,128.5
2017.07,Sd47e,Fujinohana,189,146
2017.07,Sd47w,Dewaazuma,172,124
2017.07,Sd48e,Onojo,182,125.1
2017.07,Sd48w,Tokushuzan,174,164.8
2017.07,Sd49e,Ichiyamamoto,186,126
2017.07,Sd49w,Asatenmai,171,118.2
2017.07,Sd50e,Mitozakura,179.5,136
2017.07,Sd50w,Hikarugenji,180,75.5
2017.07,Sd51e,Sumanoumi,177,123.1
2017.07,Sd51w,Hienriki,179,121
2017.07,Sd52e,Kisenowaka,178,118.5
2017.07,Sd52w,Kototora,168,107.5
2017.07,Sd53e,Daitenpaku,179.5,137.2
2017.07,Sd53w,Taichiyama,173,158.8
2017.07,Sd54e,Kanryu,177.5,99.5
2017.07,Sd54w,Okinohama,180,143.4
2017.07,Sd55e,Sadanohana,181,111.7
2017.07,Sd55w,Chiyodaigo,184,129
2017.07,Sd56e,Daishoki,180,124.2
2017.07,Sd56w,Chiyoraizan,189,153.1
2017.07,Sd57e,Kotokojima,177,122
2017.07,Sd57w,Azumasho,174,152
2017.07,Sd58e,Sadanokuni,183,114.3
2017.07,Sd58w,Asanotosa,174.5,169.2
2017.07,Sd59e,Dewaizumi,193,160
2017.07,Sd59w,Shingaku,170,123
2017.07,Sd60e,Toryu,178,115.4
2017.07,Sd60w,Kainishiki,175,117.2
2017.07,Sd61e,Ryuseio,187,146.7
2017.07,Sd61w,Kyokuhozan,180,150.7
2017.07,Sd62e,Mitotsukasa,176,170.3
2017.07,Sd62w,Mutsukaze,174.6,140.5
2017.07,Sd63e,Ginseizan,175,90.7
2017.07,Sd63w,Miyauchi,171,157
2017.07,Sd64e,Saidaiji,180,182
2017.07,Sd64w,Koshinoryu,179,168.2
2017.07,Sd65e,Yamamoto,180,171
2017.07,Sd65w,Munakata,177,115.7
2017.07,Sd66e,Asaokado,180,115
2017.07,Sd66w,Ryuko,180,126
2017.07,Sd67e,Mihamaumi,170,101.3
2017.07,Sd67w,Toho,182,121
2017.07,Sd68e,Aratora,180,125
2017.07,Sd68w,Asanojo,174.5,114.3
2017.07,Sd69e,Maenofuji,177.8,130.7
2017.07,Sd69w,Narumi,175,132
2017.07,Sd70e,Yokoe,180,112
2017.07,Sd70w,Shobushi,166,111.2
2017.07,Sd71e,Kotorikuzan,174.5,174.5
2017.07,Sd71w,Omote,168,67
2017.07,Sd72e,Ryutsukasa,168,134
2017.07,Sd72w,Kiritsubasa,173,67
2017.07,Sd73e,Fujisato,182,105
2017.07,Sd73w,Ebisumaru,177,121.5
2017.07,Sd74e,Hidano,177,125.3
2017.07,Sd74w,Saionji,170,119
2017.07,Sd75e,Kurahashi,170,117
2017.07,Sd75w,Tokiryu,173,116
2017.07,Sd76e,Tochinoshima,173,141.8
2017.07,Sd76w,Daishomune,177,110
2017.07,Sd77e,Miyazaki,169,154
2017.07,Sd77w,Amanishiki,178,81
2017.07,Sd78e,Ako,180,119.3
2017.07,Sd78w,Haruhikari,168,128.8
2017.07,Sd79e,Mienosato,187,119.6
2017.07,Sd79w,Miyanofuji,174,150
2017.07,Sd80e,Takamiryu,184,169.8
2017.07,Sd80w,Orora,193,271
2017.07,Sd81e,Takakiho,178,146.7
2017.07,Sd81w,Kasugamine,184.6,175.4
2017.07,Sd82e,Kototaiki,174.5,125.3
2017.07,Sd82w,Sakaekaze,181,150
2017.07,Sd83e,Kaiyudai,187,155
2017.07,Sd83w,Hamaeiko,170,104
2017.07,Sd84e,Kotomiyakura,175,111
2017.07,Sd84w,Baraki,164,109.7
2017.07,Sd85e,Hokutoshin,178,151.5
2017.07,Sd85w,Kiryu,177.5,159.9
2017.07,Sd86e,Teraosho,181,163.7
2017.07,Sd86w,Tatsukaze,183,103
2017.07,Sd87e,Imafuku,175,111.5
2017.07,Sd87w,Inabajo,178,156
2017.07,Sd88e,Ariake,173.5,116.5
2017.07,Sd88w,Kenho,180,231.5
2017.07,Sd89e,Hisanotora,177,153.3
2017.07,Sd89w,Fujitaisei,186,122.2
2017.07,Sd90e,Daishoko,175.5,131.6
2017.07,Sd90w,Ota,168,135
2017.07,Sd91e,Hiradoumi,176,95
2017.07,Sd91w,Sazanami,177,93
2017.07,Sd92e,Kotomyozan,176,163.5
2017.07,Sd92w,Daishowaka,190,146
2017.07,Sd93e,Kotoyamato,180.5,124
2017.07,Sd93w,Kamiyutaka,182,138
2017.07,Sd94e,Kiriarashi,175,135.8
2017.07,Sd94w,Hao,175,94
2017.07,Sd95e,Tokuda,190,123
2017.07,Sd95w,Saio,173.5,98.4
2017.07,Sd96e,Kirizakura,176,82.6
2017.07,Sd96w,Yutsukasa,185,142
2017.07,Sd97e,Kitanomine,183,104.6
2017.07,Sd97w,Oyamatoumi,176,105
2017.07,Sd98e,Hamamiryu,171.5,108
2017.07,Sd98w,Shohoryu,170,112
2017.07,Sd99e,Yuma,174,86
2017.07,Sd99w,Kenyu,178,107
2017.07,Sd100e,Hokutohomare,168,105.5
2017.07,Sd100w,Kaiseijo,175,86
2017.07,Jd1e,Mimurodake,179,148.5
2017.07,Jd1w,Matsuda,179,91.4
2017.07,Jd2e,Oisato,174,134
2017.07,Jd2w,Wakayamanaka,175,128.1
2017.07,Jd3e,Haruminato,176,104.6
2017.07,Jd3w,Kobayashi,178,82
2017.07,Jd4e,Hikarifuji,173,120
2017.07,Jd4w,Tochimitsuru,170,115
2017.07,Jd5e,Fujihisashi,176,117.7
2017.07,Jd5w,Hayate,168,92.3
2017.07,Jd6e,Shinyashiki,169,72
2017.07,Jd6w,Ryuki,177,67
2017.07,Jd7e,Hibikiryu,178,138.7
2017.07,Jd7w,Adachi,183,183
2017.07,Jd8e,Hirose,178,164
2017.07,Jd8w,Hokutogo,180,151
2017.07,Jd9e,Onokura,170,111
2017.07,Jd9w,Daiseiryu,175,104
2017.07,Jd10e,Enho,169,95
2017.07,Jd10w,Takunoumi,182,117
2017.07,Jd11e,Tagonofuji,183,103
2017.07,Jd11w,Tsunekawa,180,135
2017.07,Jd12e,Asamorimoto,172,137
2017.07,Jd12w,Tokiryu,171,111
2017.07,Jd13e,Tsubakifuji,174,129.5
2017.07,Jd13w,Takaseiryu,168,112.6
2017.07,Jd14e,Yoshimura,168,85.5
2017.07,Jd14w,Nakao,172,110
2017.07,Jd15e,Surugafuji,171,99
2017.07,Jd15w,Takada,174,109
2017.07,Jd16e,Byakkomaru,170,71
2017.07,Jd16w,Satonofuji,171,111.4
2017.07,Jd17e,Minatosho,170,123.4
2017.07,Jd17w,Nakai,174,129
2017.07,Jd18e,Fujinowaka,173,130
