basho,rank,rikishi,height,weight
2003.05,Y1e,Asashoryu,183.5,140.2
2003.05,Y1w,Musashimaru,192,231.5
2003.05,O1e,Chiyotaikai,181,155
2003.05,O1w,Kaio,184.5,172
2003.05,O2e,Musoyama,184,171.5
2003.05,O2w,Tochiazuma,181,147.5
2003.05,S1e,Wakanosato,185.5,153.3
2003.05,S1w,Dejima,182,159.5
2003.05,K1e,Tosanoumi,185.5,160.7
2003.05,K1w,Kyokutenho,190.5,144.5
2003.05,M1e,Tochinonada,188,161.4
2003.05,M1w,Takamisakari,188.5,134.6
2003.05,M2e,Kotomitsuki,182,146.7
2003.05,M2w,Takanonami,196.5,165
2003.05,M3e,Kyokushuzan,181,144.4
2003.05,M3w,Tamanoshima,188,155
2003.05,M4e,Kaiho,177.5,123.7
2003.05,M4w,Kotonowaka,191,177.6
2003.05,M5e,Miyabiyama,187.5,178
2003.05,M5w,Hokutoriki,183,148.6
2003.05,M6e,Kasugao,183.5,143.5
2003.05,M6w,Takanowaka,191,152
2003.05,M7e,Tokitsuumi,184.5,134.3
2003.05,M7w,Aminishiki,185,121
2003.05,M8e,Tamarikido,184.5,138.3
2003.05,M8w,Gojoro,191,156.4
2003.05,M9e,Jumonji,185.5,150
2003.05,M9w,Iwakiyama,185,173.5
2003.05,M10e,Kotoryu,182,141.5
2003.05,M10w,Wakanoyama,178,160
2003.05,M11e,Toki,189.5,170.4
2003.05,M11w,Shimotori,188,152
2003.05,M12e,Buyuzan,181,158.2
2003.05,M12w,Aogiyama,181.5,146
2003.05,M13e,Yotsukasa,178,149.6
2003.05,M13w,Asasekiryu,183,134.7
2003.05,M14e,Takanotsuru,188,168.4
2003.05,M14w,Otsukasa,175,143.7
2003.05,M15e,Asanowaka,176.5,139.5
2003.05,M15w,Akinoshima,175,148.6
2003.05,J1e,Kasuganishiki,187.5,146.3
2003.05,J1w,Oginishiki,186,135.5
2003.05,J2e,Kinkaiyama,184,156
2003.05,J2w,Ushiomaru,176.5,169.6
2003.05,J3e,Tochisakae,185,155.9
2003.05,J3w,Kobo,183,133.8
2003.05,J4e,Hamanishiki,181.5,129.5
2003.05,J4w,Tochinohana,185,146.9
2003.05,J5e,Hayateumi,185,118.8
2003.05,J5w,Wakatoba,176,133
2003.05,J6e,Kakizoe,176,130.5
2003.05,J6w,Komahikari,176.5,118
2003.05,J7e,Harunoyama,188,173.5
2003.05,J7w,Tamakasuga,183.5,152.5
2003.05,J8e,Takekaze,170.5,140.3
2003.05,J8w,Wakakosho,186,177.3
2003.05,J9e,Senshuyama,178.5,136.7
2003.05,J9w,Oikari,176,132.5
2003.05,J10e,Dewanofuji,184,127
2003.05,J10w,Kokkai,188,161.1
2003.05,J11e,Futeno,181,156.5
2003.05,J11w,Nakao,173,169
2003.05,J12e,Toyozakura,182,135.4
2003.05,J12w,Gokenzan,194,175
2003.05,J13e,Sumanofuji,176,150
2003.05,J13w,Kaito,177,146.5
2003.05,Ms1e,Kitazakura,189.5,168.5
2003.05,Ms1w,Masutsuyoshi,178.5,166
2003.05,Ms2e,Kotoiwakuni,189,158.2
2003.05,Ms2w,Chiyotenzan,184,138.5
2003.05,Ms3e,Tomikaze,180,135.7
2003.05,Ms3w,Fujinohana,185.5,181.3
2003.05,Ms4e,Tamanokuni,193,151.8
2003.05,Ms4w,Kotonomine,176,126.4
2003.05,Ms5e,Asahibenten,181.5,157.8
2003.05,Ms5w,Hidenokuni,179,162
2003.05,Ms6e,Kotokanyu,183,128.3
2003.05,Ms6w,Sentoryu,175.5,138.4
2003.05,Ms7e,Ryuho,184,132.5
2003.05,Ms7w,Hamanoshima,179,126
2003.05,Ms8e,Yotsuguruma,184.5,146.3
2003.05,Ms8w,Daimanazuru,189.5,164
2003.05,Ms9e,Fukkoyama,174,130
2003.05,Ms9w,Juzan,180.5,165
2003.05,Ms10e,Asofuji,178,110
2003.05,Ms10w,Kyokunankai,180,111.8
2003.05,Ms11e,Tokitenku,185,116.7
2003.05,Ms11w,Hochiyama,187,136
2003.05,Ms12e,Towanoyama,192,198.5
2003.05,Ms12w,Daishodai,175.5,157.9
2003.05,Ms13e,Wakatenro,183,160
2003.05,Ms13w,Oga,178.5,119.8
2003.05,Ms14e,Tochifudo,190.5,160.5
2003.05,Ms14w,Raiko,188,152
2003.05,Ms15e,Maikaze,178,135
2003.05,Ms15w,Yoshiazuma,198,159.5
2003.05,Ms16e,Asamiyoshi,175,177
2003.05,Ms16w,Kimenryu,190,139.2
2003.05,Ms17e,Torafusuyama,188,135
2003.05,Ms17w,Kotokuni,186,145.8
2003.05,Ms18e,Tochinoyama,176,127.6
2003.05,Ms18w,Dewanosato,182,125
2003.05,Ms19e,Toyonokuni,181,135.6
2003.05,Ms19w,Bushuyama,191.5,155.3
2003.05,Ms20e,Otoryu,183,138.5
2003.05,Ms20w,Takanofuji,184,146.2
2003.05,Ms21e,Ryukai,177,138
2003.05,Ms21w,Wakainami,180,127
2003.05,Ms22e,Nadatsukasa,183,137.6
2003.05,Ms22w,Tenichi,176,137.8
2003.05,Ms23e,Ama,181.5,93.1
2003.05,Ms23w,Daishoma,182,137
2003.05,Ms24e,Tamaasuka,184,125.3
2003.05,Ms24w,Kotokikutsugi,177.5,127.8
2003.05,Ms25e,Hokutoiwa,178,162
2003.05,Ms25w,Raido,178,143.5
2003.05,Ms26e,Ashu,171,112
2003.05,Ms26w,Hakuba,185,98
2003.05,Ms27e,Tashiro,188,163.5
2003.05,Ms27w,Toyonoshima,170,108
2003.05,Ms28e,Kotokasuga,181,129
2003.05,Ms28w,Roho,193,131.5
2003.05,Ms29e,Katayama,179,118.5
2003.05,Ms29w,Wakatoryu,177,146.5
