basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2004.01,1,Jk38e,Okubo,0-1 (2-5),0,sukuinage,1,Jk37w,Takita,1-0 (4-3)
2004.01,1,Jk35e,Kuwana,0-1 (2-5),0,tsukiotoshi,1,Jk36e,Kosei,1-0 (6-1)
2004.01,1,Jk33e,Sueta,0-1 (5-2),0,oshitaoshi,1,Jk33w,Kazafuzan,1-0 (6-1)
2004.01,1,Jk29e,Okanohana,1-0 (3-4),1,fusen,0,Jk28w,Toshiazuma,0-1 (0-1-6)
2004.01,1,Jk27e,Hara,0-1 (3-4),0,yorikiri,1,Jk26w,Fukukasuga,1-0 (5-2)
2004.01,1,Jk25e,Maeamami,1-0 (2-5),1,abisetaoshi,0,Jk24w,Takanokuni,0-1 (3-4)
2004.01,1,Jk22e,Tsurunoyama,1-0 (4-3),1,oshidashi,0,Jk23e,Tamashinzan,0-1 (2-5)
2004.01,1,Jk19e,Asakanda,0-1 (3-4),0,abisetaoshi,1,Jk19w,Nakane,1-0 (1-6)
2004.01,1,Jk17e,Hori,1-0 (4-3),1,yorikiri,0,Jk17w,Aragyoshi,0-1 (2-5)
2004.01,1,Jk15e,Takaurata,1-0 (3-4),1,yorikiri,0,Jk15w,Oishikawa,0-1 (4-3)
2004.01,1,Jk13e,Tenshin,1-0 (4-3),1,hikiotoshi,0,Jk13w,Isonokuni,0-1 (4-3)
2004.01,1,Jk11e,Itsunoshima,0-1 (2-5),0,yorikiri,1,Jk11w,Maegunzan,1-0 (4-3)
2004.01,1,Jk9e,Daishiyama,0-1 (4-3),0,sotogake,1,Jk9w,Hatanaka,1-0 (5-2)
2004.01,1,Jk7e,Koseki,1-0 (3-4),1,oshidashi,0,Jk7w,Genkaimaru,0-1 (1-6)
2004.01,1,Jk5e,Kagamio,1-0 (6-1),1,yorikiri,0,Jk4w,Hokutotsukasa,0-1 (1-6)
2004.01,1,Jk2e,Kawataka,0-1 (4-3),0,yorikiri,1,Jk2w,Kainokuni,1-0 (3-4)
2004.01,1,Jd114e,Suzuki,0-1 (3-4),0,yorikiri,1,Jd114w,Koshinho,1-0 (4-3)
2004.01,1,Jd111e,Ikemoto,1-0 (3-4),1,oshidashi,0,Jd112e,Miyakomusashi,0-1 (4-3)
2004.01,1,Jd109e,Daishowaka,1-0 (4-3),1,yorikiri,0,Jd109w,Dewahikari,0-1 (3-4)
2004.01,1,Jd107e,Miyakokuni,0-1 (3-4),0,tsukiotoshi,1,Jd107w,Maemashu,1-0 (5-2)
2004.01,1,Jd105e,Kotokaneko,1-0 (2-5),1,kotenage,0,Jd105w,Fukutenyu,0-1 (3-4)
2004.01,1,Jd103e,Takahashiyama,0-1 (2-5),0,yorikiri,1,Jd102w,Takenomichi,1-0 (6-1)
2004.01,1,Jd101e,Tomita,1-0 (2-5),1,shitatedashinage,0,Jd100w,Takemura,0-1 (1-6)
2004.01,1,Jd99e,Daigoki,1-0 (4-3),1,hansoku,0,Jd98w,Mitsui,0-1 (5-2)
2004.01,1,Jd97e,Miyoshi,0-1 (2-5),0,shitatedashinage,1,Jd96w,Ogami,1-0 (3-4)
2004.01,1,Jd95e,Fujita,0-1 (4-3),0,shitatedashinage,1,Jd94w,Kasugaryu,1-0 (5-2)
2004.01,1,Jd93e,Kawai,0-1 (1-6),0,yorikiri,1,Jd92w,Kotoshimoda,1-0 (2-5)
2004.01,1,Jd90e,Hagurokuni,0-1 (4-3),0,oshidashi,1,Jd90w,Wakatake,1-0 (5-2)
2004.01,1,Jd88e,Akanoume,1-0 (5-2),1,oshidashi,0,Jd88w,Kai,0-1 (4-3)
2004.01,1,Jd86e,Miyanoshima,0-1 (3-4),0,kotenage,1,Jd86w,Daihagiyama,1-0 (3-4)
2004.01,1,Jd84e,Hayatejo,0-1 (5-2),0,yoritaoshi,1,Jd84w,Sadanofuji,1-0 (6-1)
2004.01,1,Jd82e,Amanowaka,1-0 (3-4),1,oshitaoshi,0,Jd82w,Taketoba,0-1 (3-4)
2004.01,1,Jd80e,Maenohana,1-0 (5-2),1,hatakikomi,0,Jd80w,Hashimoto,0-1 (4-3)
2004.01,1,Jd78e,Kanaya,0-1 (4-3),0,tsukiotoshi,1,Jd78w,Aoiyama,1-0 (5-2)
2004.01,1,Jd76e,Kurotani,1-0 (2-5),1,kotenage,0,Jd76w,Kaisenryu,0-1 (4-3)
2004.01,1,Jd74e,Fujinawa,1-0 (3-4),1,kotenage,0,Jd74w,Asakimizuka,0-1 (2-5)
2004.01,1,Jd72e,Shokiryu,1-0 (6-1),1,yoritaoshi,0,Jd72w,Yoshida,0-1 (3-4)
2004.01,1,Jd70e,Sekinoyama,1-0 (3-4),1,hikiotoshi,0,Jd70w,Ryugado,0-1 (4-3)
2004.01,1,Jd68e,Takakimura,1-0 (4-3),1,shitatenage,0,Jd68w,Shinanogawa,0-1 (2-5)
2004.01,1,Jd66e,Kaisenzan,0-1 (0-7),0,kotenage,1,Jd66w,Daitenyu,1-0 (4-3)
2004.01,1,Jd64e,Hokutonada,0-1 (3-4),0,oshidashi,1,Jd63w,Takasufuji,1-0 (6-1)
2004.01,1,Jd62e,Arashitenyu,0-1 (5-2),0,shitatedashinage,1,Jd61w,Wakataizan,1-0 (4-3)
2004.01,1,Jd60e,Nishi,0-1 (1-6),0,okuridashi,1,Jd59w,Asamiyoshi,1-0 (7-0)
2004.01,1,Jd57e,Azumadake,1-0 (2-5),1,yorikiri,0,Jd57w,Ryujin,0-1 (4-3)
2004.01,1,Jd55e,Tochinonami,0-1 (1-6),0,hatakikomi,1,Jd55w,Hokutofuji,1-0 (4-3)
2004.01,1,Jd53e,Taiheizan,0-1 (4-3),0,yorikiri,1,Jd53w,Tamatsurugi,1-0 (5-2)
2004.01,1,Jd51e,Hienriki,1-0 (5-2),1,yorikiri,0,Jd51w,Kotonoshin,0-1 (3-4)
2004.01,1,Jd49e,Masuryu,1-0 (5-2),1,uwatenage,0,Jd49w,Jiguruma,0-1 (3-4)
2004.01,1,Jd47e,Umenokawa,0-1 (3-4),0,yorikiri,1,Jd47w,Yoshinoryu,1-0 (4-3)
2004.01,1,Jd45e,Onoyama,1-0 (4-3),1,oshidashi,0,Jd45w,Kinokawa,0-1 (2-5)
2004.01,1,Jd43e,Tochishinzan,0-1 (2-5),0,oshidashi,1,Jd44e,Takanoya,1-0 (4-3)
2004.01,1,Jd41e,Araki,1-0 (2-5),1,uwatedashinage,0,Jd41w,Seifu,0-1 (3-4)
2004.01,1,Jd39e,Mogaminishiki,0-1 (5-2),0,yorikiri,1,Jd39w,Kainonami,1-0 (5-2)
2004.01,1,Jd37e,Teruyama,1-0 (5-2),1,yorikiri,0,Jd37w,Wakatenyu,0-1 (3-4)
2004.01,1,Jd35e,Miyajima,0-1 (3-4),0,oshidashi,1,Jd35w,Miyamoto,1-0 (7-0)
2004.01,1,Jd33e,Kotoyashiro,0-1 (4-3),0,kotenage,1,Jd33w,Nishitani,1-0 (4-3)
2004.01,1,Jd31e,Komanosho,0-1 (2-5),0,yorikiri,1,Jd31w,Masunoumi,1-0 (4-3)
2004.01,1,Jd29e,Miyamaru,1-0 (5-2),1,yorikiri,0,Jd29w,Hayakaze,0-1 (3-4)
2004.01,1,Jd27e,Suzunohana,0-1 (4-3),0,yorikiri,1,Jd27w,Shiganoumi,1-0 (6-1)
2004.01,1,Jd24e,Yoshimura,1-0 (3-4),1,yoritaoshi,0,Jd24w,Tamayutaka,0-1 (3-4)
2004.01,1,Jd22e,Kotofubuki,1-0 (3-4),1,tsukidashi,0,Jd22w,Kirizakura,0-1 (1-6)
2004.01,1,Jd20e,Tsuteno,1-0 (5-2),1,oshidashi,0,Jd20w,Kasugamine,0-1 (2-5)
2004.01,1,Jd18e,Noguchi,0-1 (3-4),0,hikiotoshi,1,Jd17w,Dainin,1-0 (4-3)
2004.01,1,Jd16e,Koriki,0-1 (4-3),0,katasukashi,1,Jd15w,Wakahisashi,1-0 (5-2)
2004.01,1,Jd13e,Shinyu,0-1 (4-3),0,utchari,1,Jd14e,Yamagashira,1-0 (2-5)
2004.01,1,Jd11e,Komanohide,0-1 (3-4),0,yorikiri,1,Jd11w,Yamaguchi,1-0 (3-4)
2004.01,1,Jd9e,Asasegawa,0-1 (5-2),0,hatakikomi,1,Jd9w,Utonishiki,1-0 (3-4)
2004.01,1,Jd7e,Hoshigamine,0-1 (2-5),0,oshidashi,1,Jd6w,Fujimoto,1-0 (4-3)
2004.01,1,Jd5e,Chiyonoretsu,1-0 (4-3),1,oshidashi,0,Jd4w,Wakaizumi,0-1 (4-3)
2004.01,1,Jd2e,Ikeda,0-1 (3-4),0,uwatenage,1,Jd3e,Wakanojo,1-0 (3-4)
2004.01,1,Sd100e,Katsuhata,0-1 (4-3),0,yorikiri,1,Sd100w,Tosa,1-0 (2-5)
2004.01,1,Sd98e,Nishiuchi,0-1 (1-6),0,yorikiri,1,Sd97w,Amuru,1-0 (3-4)
2004.01,1,Sd96e,Chiyonishiki,1-0 (3-4),1,kotenage,0,Sd95w,Takinooto,0-1 (2-5)
2004.01,1,Sd94e,Aratobi,0-1 (4-3),0,yorikiri,1,Sd93w,Taiyo,1-0 (3-4)
2004.01,1,Sd91e,Kiyoseryu,0-1 (2-5),0,yorikiri,1,Sd92e,Shibuya,1-0 (5-2)
2004.01,1,Sd89e,Yukitsukasa,1-0 (6-1),1,oshidashi,0,Sd89w,Arajin,0-1 (2-5)
2004.01,1,Sd87e,Tamatsubaki,1-0 (4-3),1,yorikiri,0,Sd87w,Wakafubuki,0-1 (4-3)
2004.01,1,Sd85e,Maenoshima,0-1 (3-4),0,yoritaoshi,1,Sd85w,Nishisegawa,1-0 (3-4)
2004.01,1,Sd83e,Sasaki,0-1 (5-2),0,yorikiri,1,Sd83w,Sensho,1-0 (5-2)
2004.01,1,Sd81e,Takashoma,1-0 (4-3),1,yorikiri,0,Sd81w,Yuki,0-1 (5-2)
2004.01,1,Sd79e,Fudoyama,1-0 (4-3),1,shitatenage,0,Sd79w,Nagai,0-1 (2-5)
2004.01,1,Sd77e,Kuniazuma,1-0 (6-1),1,hatakikomi,0,Sd77w,Hokutoyutaka,0-1 (4-3)
2004.01,1,Sd75e,Tamanosho,0-1 (2-5),0,hatakikomi,1,Sd75w,Koryuyama,1-0 (4-3)
2004.01,1,Sd73e,Yanagihara,0-1 (3-4),0,yorikiri,1,Sd73w,Ryukiyama,1-0 (5-2)
2004.01,1,Sd71e,Katsunofuji,1-0 (4-3),1,shitatenage,0,Sd71w,Bungonishiki,0-1 (2-5)
2004.01,1,Sd69e,Hanakaze,0-1 (2-5),0,oshidashi,1,Sd68w,Satsumanishiki,1-0 (6-1)
2004.01,1,Sd67e,Tominosato,1-0 (5-2),1,oshidashi,0,Sd66w,Oisami,0-1 (3-4)
2004.01,1,Sd65e,Kamakura,1-0 (6-1),1,oshidashi,0,Sd64w,Arawaka,0-1 (2-5)
2004.01,1,Sd63e,Hoshiazuma,0-1 (2-5),0,oshidashi,1,Sd62w,Daionji,1-0 (3-4)
2004.01,1,Sd61e,Daitenzan,1-0 (6-1),1,kotenage,0,Sd60w,Fukujumaru,0-1 (2-3-2)
2004.01,1,Sd59e,Oito,0-1 (2-5),0,oshidashi,1,Sd58w,Hokutoarashi,1-0 (2-1-4)
2004.01,1,Sd56e,Wakakawashima,1-0 (4-3),1,oshidashi,0,Sd57e,Kitakasuga,0-1 (5-2)
2004.01,1,Sd54e,Kondo,0-1 (4-3),0,tsukidashi,1,Sd54w,Kisomitsuru,1-0 (5-2)
2004.01,1,Sd52e,Kuroki,1-0 (5-2),1,oshitaoshi,0,Sd52w,Taiga,0-1 (4-3)
2004.01,1,Sd50e,Futamusashi,1-0 (4-3),1,hikiotoshi,0,Sd50w,Hokutosho,0-1 (4-3)
2004.01,1,Sd48e,Kanko,0-1 (4-3),0,yorikiri,1,Sd48w,Fujinokuni,1-0 (4-3)
2004.01,1,Sd46e,Takanoyama,1-0 (6-1),1,yorikiri,0,Sd46w,Matsunaga,0-1 (3-4)
2004.01,1,Sd44e,Taganomine,1-0 (4-3),1,sukuinage,0,Sd44w,Toho,0-1 (2-5)
2004.01,1,Sd42e,Rachimi,0-1 (2-5),0,okuridashi,1,Sd42w,Azumao,1-0 (1-6)
2004.01,1,Sd40e,Hokuryu,0-1 (3-4),0,hikiotoshi,1,Sd40w,Teruazuma,1-0 (5-2)
2004.01,1,Sd38w,Mitanoyama,0-1 (3-4),0,utchari,1,Sd37w,Nakabuchi,1-0 (4-3)
2004.01,1,Sd35e,Mutsuryuyama,0-1 (4-3),0,okuritaoshi,1,Sd35w,Shikinoumi,1-0 (4-3)
2004.01,1,Sd33e,Asanotosa,1-0 (6-1),1,tsukiotoshi,0,Sd33w,Mokonami,0-1 (5-2)
2004.01,1,Sd31e,Saita,0-1 (5-2),0,yorikiri,1,Sd31w,Tenpozan,1-0 (4-3)
2004.01,1,Sd29e,Takakitamura,1-0 (3-4),1,yorikiri,0,Sd29w,Sadanishiki,0-1 (3-4)
2004.01,1,Sd26e,Takainazawa,1-0 (3-4),1,kotenage,0,Sd26w,Kaiseizan,0-1 (2-5)
2004.01,1,Sd24e,Motohashi,1-0 (5-2),1,oshidashi,0,Sd24w,Tamanotaka,0-1 (1-6)
2004.01,1,Sd22e,Shironishiki,0-1 (5-2),0,hikiotoshi,1,Sd22w,Munakata,1-0 (7-0)
2004.01,1,Sd20e,Kyokuryudake,0-1 (4-3),0,oshidashi,1,Sd20w,Hanada,1-0 (3-4)
2004.01,1,Sd18e,Hananosato,0-1 (6-1),0,oshitaoshi,1,Sd18w,Wakachikuba,1-0 (4-3)
2004.01,1,Sd16e,Enatsukasa,0-1 (3-4),0,shitatenage,1,Sd16w,Omusashi,1-0 (4-3)
2004.01,1,Sd14e,Hoshihikari,0-1 (3-4),0,oshidashi,1,Sd14w,Nakanokuni,1-0 (3-4)
2004.01,1,Sd12e,Tetsuhikari,1-0 (3-3-1),1,tsukitaoshi,0,Sd12w,Asahanada,0-1 (2-5)
2004.01,1,Sd10w,Chokozan,0-1 (4-3),0,kotenage,1,Sd9w,Hoshikaze,1-0 (4-3)
2004.01,1,Sd8e,Masatsukasa,1-0 (5-2),1,okuridashi,0,Sd7w,Kotohino,0-1 (5-2)
2004.01,1,Sd6e,Hoshizakura,0-1 (3-4),0,tsukidashi,1,Sd5w,Wakayuki,1-0 (5-2)
2004.01,1,Sd4e,Maenowaka,1-0 (6-1),1,yoritaoshi,0,Sd3w,Kiyoazuma,0-1 (4-3)
2004.01,1,Sd2e,Kirinofuji,0-1 (5-2),0,hikiotoshi,1,Sd1w,Tokiyutaka,1-0 (6-1)
2004.01,1,Ms60e,Dewanosato,1-0 (4-3),1,uwatenage,0,Ms59w,Toyohikari,0-1 (2-5)
2004.01,1,Ms58e,Terusegawa,0-1 (2-5),0,oshidashi,1,Ms57w,Wakasuruga,1-0 (2-5)
