basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2011.11,1,Jk17e,Hasegawa,0-1 (4-3),0,yorikiri,1,Jk16w,Takakasuga,1-0 (6-1)
2011.11,1,Jk15e,Aoijo,1-0 (4-3),1,oshidashi,0,Jk14w,Daiyushi,0-1 (4-3)
2011.11,1,Jk12e,Oruri,1-0 (7-0),1,oshidashi,0,Jk12w,Okino,0-1 (1-6)
2011.11,1,Jk10e,Daishiryu,1-0 (4-3),1,yorikiri,0,Jk10w,Azumayama,0-1 (0-7)
2011.11,1,Jk8e,Miyake,1-0 (4-3),1,yorikiri,0,Jk8w,Azumahikari,0-1 (2-5)
2011.11,1,Jk6e,Fukukasuga,1-0 (3-4),1,uwatenage,0,Jk6w,Makino,0-1 (3-4)
2011.11,1,Jk2e,Takachihonomine,0-1 (2-5),0,yoritaoshi,1,Jk1w,Sunaga,1-0 (3-4)
2011.11,1,Jk1e,Haruyutaka,1-0 (3-4),1,tsukiotoshi,0,Jd103w,Takaora,0-1 (3-4)
2011.11,1,Jd101e,Kotoyoshikane,1-0 (4-3),1,sukuinage,0,Jd102e,Kameyama,0-1 (3-4)
2011.11,1,Jd100e,Ichifuji,0-1 (3-4),0,yorikiri,1,Jd99w,Masutenryu,1-0 (4-3)
2011.11,1,Jd98e,Rikishin,1-0 (5-2),1,tsukidashi,0,Jd97w,Masukoma,0-1 (4-3)
2011.11,1,Jd96e,Daikosei,0-1 (4-3),0,hatakikomi,1,Jd95w,Kotofubuki,1-0 (5-2)
2011.11,1,Jd94e,Setonishiki,0-1 (3-4),0,oshidashi,1,Jd93w,Tamayuki,1-0 (3-4)
2011.11,1,Jd91e,Kikuchi,0-1 (3-4),0,yorikiri,1,Jd91w,Hokutonami,1-0 (4-3)
2011.11,1,Jd89e,Hamadayama,0-1 (2-5),0,tsukidashi,1,Jd89w,Hyugaryu,1-0 (3-4)
2011.11,1,Jd87e,Yamamoto,0-1 (3-4),0,yorikiri,1,Jd87w,Itako,1-0 (2-5)
2011.11,1,Jd85e,Tamaki,1-0 (5-2),1,tsukiotoshi,0,Jd85w,Wakagenji,0-1 (3-4)
2011.11,1,Jd83e,Takasaito,0-1 (2-5),0,shitatenage,1,Jd82w,Shuho,1-0 (2-5)
2011.11,1,Jd81e,Adachi,0-1 (5-2),0,shitatenage,1,Jd80w,Kozan,1-0 (4-3)
2011.11,1,Jd79e,Tomiyama,1-0 (1-6),1,yorikiri,0,Jd78w,Kotoharada,0-1 (3-4)
2011.11,1,Jd77e,Fukamiyama,0-1 (4-3),0,isamiashi,1,Jd76w,Sakabe,1-0 (4-3)
2011.11,1,Jd74e,Kotokojima,1-0 (3-4),1,okuridashi,0,Jd75e,Wakayamanaka,0-1 (1-6)
2011.11,1,Jd71e,Kotokonjo,0-1 (4-3),0,kubinage,1,Jd72w,Hayashi,1-0 (4-3)
2011.11,1,Jd69e,Higohikari,0-1 (2-5),0,oshidashi,1,Jd69w,Asaryuho,1-0 (4-3)
2011.11,1,Jd67w,Moriurara,0-1 (0-7),0,oshidashi,1,Jd66w,Kairiki,1-0 (3-4)
2011.11,1,Jd65e,Kinokawa,1-0 (5-2),1,okuridashi,0,Jd65w,Hara,0-1 (2-5)
2011.11,1,Jd63e,Morinoyama,0-1 (2-5),0,oshitaoshi,1,Jd62w,Kumao,1-0 (4-3)
2011.11,1,Jd61e,Kirimaru,0-1 (3-4),0,oshidashi,1,Jd60w,Osato,1-0 (3-4)
2011.11,1,Jd59e,Ganjoyama,0-1 (1-2-4),0,oshitaoshi,1,Jd58w,Haseyama,1-0 (6-1)
2011.11,1,Jd57e,Mukai,0-1 (1-6),0,hatakikomi,1,Jd56w,Kotokawamura,1-0 (3-4)
2011.11,1,Jd55e,Daishojo,0-1 (4-3),0,yorikiri,1,Jd54w,Azumasakari,1-0 (4-3)
2011.11,1,Jd52e,Hoshigane,1-0 (4-3),1,shitatenage,0,Jd52w,Okunidake,0-1 (2-5)
2011.11,1,Jd50e,Asaamami,0-1 (2-5),0,yorikiri,1,Jd50w,Chiyoshuho,1-0 (5-2)
