basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2011.07,1,Jk22e,Issei,0-1 (1-6),0,yoritaoshi,1,Jk22w,Makino,1-0 (3-4)
2011.07,1,Jk20e,Takanoumi,0-1 (3-4),0,oshitaoshi,1,Jk20w,Wakayamanaka,1-0 (3-4)
2011.07,1,Jk18e,Onojo,1-0 (5-2),1,yorikiri,0,Jk17w,Setonishiki,0-1 (5-2)
2011.07,1,Jk16e,Hirasawa,0-1 (4-3),0,hatakikomi,1,Jk15w,Minatoryu,1-0 (2-5)
2011.07,1,Jk12e,Watanabe,1-0 (5-2),1,yoritaoshi,0,Jk13w,Hokanyama,0-1 (3-4)
2011.07,1,Jk10e,Sakaefuji,0-1 (4-3),0,yorikiri,1,Jk10w,Kenho,1-0 (4-3)
2011.07,1,Jk8e,Ishikawa,0-1 (4-3),0,oshidashi,1,Jk8w,Irie,1-0 (6-1)
2011.07,1,Jk6e,Hayashi,0-1 (3-4),0,oshidashi,1,Jk6w,Sasanoyama,1-0 (7-0)
2011.07,1,Jk4e,Uno,0-1 (4-1-2),0,fusen,1,Jk4w,Haseyama,1-0 (3-4)
2011.07,1,Jd108e,Tosa,1-0 (5-2),1,oshitaoshi,0,Jd107w,Yakushiji,0-1 (3-4)
2011.07,1,Jd106e,Fukukasuga,0-1 (3-4),0,hatakikomi,1,Jd105w,Mimanishiki,1-0 (4-3)
2011.07,1,Jd104e,Azumahana,1-0 (3-4),1,yorikiri,0,Jd103w,Kato,0-1 (4-3)
2011.07,1,Jd100e,Wakatoohashi,0-1 (4-3),0,oshidashi,1,Jd99w,Hyugaryu,1-0 (4-3)
2011.07,1,Jd98w,Daiseishin,0-1 (3-4),0,hikiotoshi,1,Jd97w,Kotoomura,1-0 (5-2)
2011.07,1,Jd96e,Shuho,1-0 (4-3),1,shitatenage,0,Jd95w,Tamashinzan,0-1 (3-4)
2011.07,1,Jd94e,Hakkairyu,1-0 (5-2),1,yorikiri,0,Jd93w,Itako,0-1 (5-2)
2011.07,1,Jd92e,Tenkaizan,1-0 (4-3),1,oshidashi,0,Jd91w,Fujihisashi,0-1 (3-4)
2011.07,1,Jd90e,Sakaguchiyama,1-0 (2-5),1,oshidashi,0,Jd89w,Moriurara,0-1 (2-5)
2011.07,1,Jd87e,Daishorin,0-1 (5-2),0,yorikiri,1,Jd87w,Kotodaiki,1-0 (5-2)
2011.07,1,Jd85e,Wakagenji,0-1 (4-3),0,tsukiotoshi,1,Jd84w,Azumashu,1-0 (3-4)
2011.07,1,Jd83e,Osato,1-0 (3-4),1,yorikiri,0,Jd82w,Yoshizawa,0-1 (2-5)
2011.07,1,Jd82e,Kotonoshima,0-1 (3-4),0,yorikiri,1,Jd81w,Daishofuji,1-0 (6-1)
2011.07,1,Jd81e,Hasugeyama,1-0 (6-1),1,yoritaoshi,0,Jd80w,Kawahara,0-1 (4-3)
2011.07,1,Jd79e,Shintaku,0-1 (3-4),0,hikiotoshi,1,Jd78w,Asaamami,1-0 (2-5)
2011.07,1,Jd77e,Zendaisho,0-1 (5-2),0,yorikiri,1,Jd76w,Adachi,1-0 (4-3)
2011.07,1,Jd75e,Takeda,0-1 (4-3),0,yorikiri,1,Jd74w,Amamidake,1-0 (4-3)
2011.07,1,Jd73e,Aomihama,0-1 (4-3),0,yorikiri,1,Jd72w,Kumao,1-0 (5-2)
2011.07,1,Jd71e,Mitani,0-1 (2-5),0,yorikiri,1,Jd70w,Yato,1-0 (3-4)
2011.07,1,Jd70e,Morinoyama,0-1 (4-3),0,shitatenage,1,Jd69w,Miyakofuji,1-0 (5-2)
2011.07,1,Jd69e,Masutenryu,1-0 (3-4),1,yorikiri,0,Jd68w,Kotoharada,0-1 (0-7)
2011.07,1,Jd67e,Kasachikara,0-1 (2-5),0,tsukiotoshi,1,Jd66w,Daichi,1-0 (6-1)
2011.07,1,Jd65e,Hamamiryu,1-0 (5-2),1,uwatedashinage,0,Jd64w,Kotofubuki,0-1 (4-3)
2011.07,1,Jd63e,Kotorikuzan,1-0 (5-2),1,oshidashi,0,Jd62w,Suzuki,0-1 (3-4)
2011.07,1,Jd61e,Masukoma,0-1 (3-4),0,oshidashi,1,Jd60w,Kotokawamura,1-0 (4-3)
2011.07,1,Jd59e,Sakuma,0-1 (3-4),0,ashitori,1,Jd58w,Aragyoshi,1-0 (5-2)
