basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2007.07,1,Jk39w,Hina,0-1 (3-4),0,tsukiotoshi,1,Jk38w,Kawaguchi,1-0 (4-3)
2007.07,1,Jk37e,Fujiazuma,0-1 (5-2),0,hatakikomi,1,Jk36w,Tamakaizan,1-0 (5-2)
2007.07,1,Jk33e,Hamaminato,0-1 (4-3),0,yorikiri,1,Jk33w,Ashu,1-0 (6-1)
2007.07,1,Jk31e,Takeda,0-1 (2-5),0,oshidashi,1,Jk31w,Kyokusoten,1-0 (2-5)
2007.07,1,Jk29e,Takama,1-0 (3-4),1,oshidashi,0,Jk29w,Masuda,0-1 (1-6)
2007.07,1,Jk27e,Kainofuji,1-0 (3-4),1,yorikiri,0,Jk28e,Funahashi,0-1 (0-1-6)
2007.07,1,Jk25e,Hisanotora,1-0 (5-2),1,hatakikomi,0,Jk25w,Toshi,0-1 (3-4)
2007.07,1,Jk23e,Fukamachi,1-0 (4-3),1,okuridashi,0,Jk22w,Takanomiya,0-1 (5-2)
2007.07,1,Jk21e,Masuamami,1-0 (3-4),1,yorikiri,0,Jk20w,Ikataumi,0-1 (3-4)
2007.07,1,Jk19e,Nasu,1-0 (2-5),1,oshitaoshi,0,Jk18w,Kotosaito,0-1 (4-3)
2007.07,1,Jk17e,Daikosei,0-1 (3-4),0,hikiotoshi,1,Jk16w,Aiyama,1-0 (4-3)
2007.07,1,Jk15e,Hiryu,1-0 (6-1),1,yorikiri,0,Jk14w,Hokazan,0-1 (4-3)
2007.07,1,Jk13e,Iwasa,0-1 (2-5),0,yorikiri,1,Jk12w,Kasachikara,1-0 (3-4)
2007.07,1,Jk10e,Akatsuki,1-0 (3-4),1,yorikiri,0,Jk10w,Wakahizen,0-1 (2-5)
2007.07,1,Jk8w,Kakutoriki,1-0 (3-4),1,hatakikomi,0,Jk7w,Yamamoto,0-1 (3-4)
2007.07,1,Jk6e,Fukukasuga,0-1 (1-6),0,hatakikomi,1,Jk6w,Omori,1-0 (3-4)
2007.07,1,Jk4e,Aoiumi,0-1 (3-4),0,oshidashi,1,Jk4w,Kojima,1-0 (4-3)
2007.07,1,Jk2e,Yudai,0-1 (4-3),0,yorikiri,1,Jk2w,Masumiura,1-0 (4-3)
2007.07,1,Jd130e,Kikusegawa,1-0 (4-3),1,hikiotoshi,0,Jd130w,Terasawa,0-1 (2-5)
2007.07,1,Jd128e,Daishokai,1-0 (5-2),1,oshidashi,0,Jd127w,Sadanohama,0-1 (5-2)
2007.07,1,Jd125e,Ono,0-1 (2-5),0,oshidashi,1,Jd125w,Fukai,1-0 (4-3)
2007.07,1,Jd122e,Kotokaneko,1-0 (3-4),1,uwatehineri,0,Jd123e,Kamakari,0-1 (4-3)
2007.07,1,Jd120e,Yoshinofuji,0-1 (4-3),0,hatakikomi,1,Jd120w,Shunkomaru,1-0 (6-1)
2007.07,1,Jd118e,Taikomaru,1-0 (4-3),1,hikiotoshi,0,Jd118w,Daijo,0-1 (3-4)
2007.07,1,Jd116e,Shinshiro,1-0 (5-2),1,yoritaoshi,0,Jd116w,Abeshima,0-1 (3-4)
2007.07,1,Jd114e,Kawanari,1-0 (6-1),1,oshidashi,0,Jd114w,Nakamoto,0-1 (4-3)
2007.07,1,Jd111e,Waki,1-0 (5-2),1,uwatenage,0,Jd112e,Tagen,0-1 (3-4)
2007.07,1,Jd109e,Daitenpaku,1-0 (4-3),1,oshidashi,0,Jd109w,Kotetsu,0-1 (4-3)
2007.07,1,Jd107e,Sakimura,0-1 (2-5),0,yoritaoshi,1,Jd107w,Takahashi,1-0 (3-4)
2007.07,1,Jd105e,Higuchi,0-1 (4-3),0,hatakikomi,1,Jd105w,Hamaazuma,1-0 (2-5)
2007.07,1,Jd103e,Kainokura,0-1 (0-7),0,hikiotoshi,1,Jd102w,Hatachijo,1-0 (5-2)
2007.07,1,Jd101e,Echizenyama,0-1 (4-3),0,yorikiri,1,Jd100w,Adachi,1-0 (5-2)
2007.07,1,Jd99e,Zendaisho,1-0 (2-5),1,yorikiri,0,Jd98w,Izumi,0-1 (1-6)
2007.07,1,Jd97e,Hamauzu,1-0 (6-1),1,tsukidashi,0,Jd96w,Watanabe,0-1 (5-2)
2007.07,1,Jd94e,Fusahikari,1-0 (5-2),1,oshidashi,0,Jd94w,Kirimaru,0-1 (3-2-2)
2007.07,1,Jd92e,Kaminoyama,0-1 (4-3),0,oshidashi,1,Jd92w,Mise,1-0 (6-1)
2007.07,1,Jd90e,Daika,1-0 (5-2),1,yoritaoshi,0,Jd90w,Yoshidayama,0-1 (3-4)
2007.07,1,Jd88e,Tsurunoumi,0-1 (2-5),0,oshitaoshi,1,Jd88w,Wakanoryu,1-0 (4-3)
2007.07,1,Jd86e,Sakamoto,0-1 (3-4),0,hatakikomi,1,Jd86w,Daigonishiki,1-0 (4-3)
2007.07,1,Jd84e,Matsunoumi,1-0 (6-1),1,oshidashi,0,Jd84w,Tamashinzan,0-1 (2-5)
2007.07,1,Jd83e,Yatsurugi,0-1 (3-4),0,hatakikomi,1,Jd83w,Masaru,1-0 (4-3)
2007.07,1,Jd82e,Hamamiiwa,1-0 (5-2),1,chongake,0,Jd82w,Takaki,0-1 (3-4)
2007.07,1,Jd80e,Tanemaru,1-0 (4-3),1,yoritaoshi,0,Jd80w,Owada,0-1 (4-3)
2007.07,1,Jd78e,Takemoto,0-1 (2-5),0,yorikiri,1,Jd77w,Tenkaizan,1-0 (2-5)
2007.07,1,Jd74e,Takanokuni,1-0 (3-4),1,yorikiri,0,Jd73w,Isanishiki,0-1 (3-4)
2007.07,1,Jd72e,Anju,1-0 (6-1),1,yorikiri,0,Jd71w,Kotoumeda,0-1 (1-6)
2007.07,1,Jd70e,Ikinoshima,1-0 (3-4),1,oshitaoshi,0,Jd69w,Daishoryu,0-1 (4-3)
2007.07,1,Jd68e,Tagonofuji,1-0 (3-4),1,oshidashi,0,Jd67w,Hayatefuji,0-1 (4-3)
2007.07,1,Jd66e,Maenohana,0-1 (2-5),0,okuridashi,1,Jd65w,Onoarashi,1-0 (5-2)
2007.07,1,Jd64e,Taiyo,0-1 (2-5),0,okuridashi,1,Jd63w,Inui,1-0 (4-3)
2007.07,1,Jd62e,Komanokuni,1-0 (4-3),1,uwatenage,0,Jd61w,Iwata,0-1 (2-5)
2007.07,1,Jd60e,Kairyu,0-1 (5-2),0,oshidashi,1,Jd59w,Tochinoshima,1-0 (5-2)
2007.07,1,Jd58e,Hirose,0-1 (3-4),0,hatakikomi,1,Jd57w,Tamadaiki,1-0 (5-2)
2007.07,1,Jd56e,Tochitensho,0-1 (4-3),0,oshidashi,1,Jd55w,Shinjo,1-0 (3-4)
2007.07,1,Jd54e,Tochihibiki,0-1 (3-4),0,yorikiri,1,Jd53w,Tsukinowa,1-0 (5-2)
