basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1996.11,1,M15e,Rikio,0-1 (8-7),0,shitatenage,1,M15w,Tochiazuma,1-0 (10-5)
1996.11,1,M14e,Naminohana,0-1 (5-10),0,oshidashi,1,M13w,Daishi,1-0 (9-6)
1996.11,1,M13e,Daihisho,0-1 (9-6),0,yorikiri,1,M12w,Minatofuji,1-0 (9-6)
1996.11,1,M12e,Kotobeppu,1-0 (7-8),1,yorikiri,0,M11w,Shikishima,0-1 (7-8)
1996.11,1,M11e,Asanowaka,1-0 (9-6),1,tsukiotoshi,0,M10w,Higonoumi,0-1 (9-6)
1996.11,1,M10e,Aogiyama,0-1 (8-7),0,okuridashi,1,M9w,Kitakachidoki,1-0 (8-7)
1996.11,1,M9e,Konishiki,1-0 (6-9),1,kimedashi,0,M8w,Kotoryu,0-1 (7-8)
1996.11,1,M8e,Tochinowaka,0-1 (8-7),0,kakenage,1,M7w,Kyokushuzan,1-0 (8-7)
1996.11,1,M7e,Ganyu,0-1 (6-9),0,yorikiri,1,M6w,Kotoinazuma,1-0 (5-10)
1996.11,1,M6e,Kenko,1-0 (8-7),1,yorikiri,0,M5w,Hamanoshima,0-1 (5-10)
1996.11,1,M5e,Tamakasuga,1-0 (9-6),1,oshidashi,0,M4w,Asanosho,0-1 (5-10)
1996.11,1,M1e,Daishoho,0-1 (1-14),0,yorikiri,1,M3w,Kotonowaka,1-0 (5-10)
1996.11,1,M4e,Oginishiki,0-1 (6-9),0,yorikiri,1,S2w,Kotonishiki,1-0 (8-7)
1996.11,1,M2e,Akinoshima,0-1 (9-6),0,kotenage,1,S1w,Kaio,1-0 (11-4)
1996.11,1,S1e,Takatoriki,1-0 (6-9),1,oshidashi,0,M2w,Mitoizumi,0-1 (4-11)
1996.11,1,O2e,Takanonami,1-0 (11-4),1,kotenage,0,M1w,Tosanoumi,0-1 (8-7)
1996.11,1,K1e,Asahiyutaka,0-1 (5-10),0,oshidashi,1,O1w,Musashimaru,1-0 (11-4)
1996.11,1,O1e,Wakanohana,1-0 (11-4),1,oshidashi,0,M3e,Terao,0-1 (4-11)
1996.11,1,K1w,Musoyama,1-0 (8-7),1,oshidashi,0,Y1w,Akebono,0-1 (11-4)
1996.11,2,M13e,Daihisho,0-2 (9-6),0,shitatenage,1,M15w,Tochiazuma,2-0 (10-5)
1996.11,2,M15e,Rikio,1-1 (8-7),1,hikiotoshi,0,M13w,Daishi,1-1 (9-6)
1996.11,2,M11e,Asanowaka,2-0 (9-6),1,oshidashi,0,M14e,Naminohana,0-2 (5-10)
1996.11,2,M10e,Aogiyama,1-1 (8-7),1,okuritaoshi,0,M12w,Minatofuji,1-1 (9-6)
1996.11,2,M12e,Kotobeppu,2-0 (7-8),1,yorikiri,0,M9w,Kitakachidoki,1-1 (8-7)
1996.11,2,M11w,Shikishima,1-1 (7-8),1,yorikiri,0,M8w,Kotoryu,0-2 (7-8)
