basho,rank,rikishi,height,weight
2016.03,Y1e,Harumafuji,185,135
2016.03,Y1w,Hakuho,193,150.7
2016.03,Y2e,Kakuryu,186,150
2016.03,O1e,Kotoshogiku,180,177
2016.03,O1w,Kisenosato,188,177
2016.03,O2e,Goeido,183,158.2
2016.03,O2w,Terunofuji,192,158.5
2016.03,S1e,Yoshikaze,175,140.3
2016.03,S1w,Toyonoshima,169,149.4
2016.03,K1e,Tochiozan,189,154
2016.03,K1w,Takarafuji,186,161.1
2016.03,M1e,Kotoyuki,176,162.4
2016.03,M1w,Takayasu,187,163
2016.03,M2e,Okinoumi,190,154
2016.03,M2w,Tochinoshin,192,162
2016.03,M3e,Aoiyama,192,192.6
2016.03,M3w,Aminishiki,186,152
2016.03,M4e,Ikioi,194,157
2016.03,M4w,Sokokurai,185,131.6
2016.03,M5e,Kyokushuho,191,149.6
2016.03,M5w,Shohozan,177,134.5
2016.03,M6e,Myogiryu,187,148
2016.03,M6w,Shodai,182,150
2016.03,M7e,Takekaze,170,144
2016.03,M7w,Kaisei,195,187.8
2016.03,M8e,Takanoiwa,181,145.5
2016.03,M8w,Chiyotairyu,182,166.8
2016.03,M9e,Toyohibiki,185,185.2
2016.03,M9w,Sadanoumi,184,131.2
2016.03,M10e,Gagamaru,185,202.6
2016.03,M10w,Tamawashi,190,161
2016.03,M11e,Ichinojo,190,183
2016.03,M11w,Amuru,192,126
2016.03,M12e,Tokushoryu,182,170.6
2016.03,M12w,Hidenoumi,184,156.2
2016.03,M13e,Chiyootori,179,178.5
2016.03,M13w,Mitakeumi,179,149
2016.03,M14e,Daishomaru,175,153
2016.03,M14w,Daieisho,179,135.7
2016.03,M15e,Satoyama,177,121
2016.03,M15w,Kitataiki,185,149
2016.03,M16e,Akiseyama,183,172.6
2016.03,J1e,Osunaarashi,189,146
2016.03,J1w,Seiro,185,131.2
2016.03,J2e,Asasekiryu,184,145
2016.03,J2w,Nishikigi,184.5,149.5
2016.03,J3e,Fujiazuma,182,183.6
2016.03,J3w,Homarefuji,180,163.7
2016.03,J4e,Sadanofuji,189,200.5
2016.03,J4w,Kagayaki,193,144.3
2016.03,J5e,Arawashi,184,122
2016.03,J5w,Kagamio,182,136
2016.03,J6e,Endo,183,145.6
2016.03,J6w,Jokoryu,187,162.4
2016.03,J7e,Chiyonokuni,184,143.8
2016.03,J7w,Azumaryu,192,147.2
2016.03,J8e,Kitaharima,182,121
2016.03,J8w,Ishiura,173,103.6
2016.03,J9e,Asahisho,174,144.6
2016.03,J9w,Tsurugisho,184,154
2016.03,J10e,Chiyoshoma,183,118.2
2016.03,J10w,Chiyoo,178,149.6
2016.03,J11e,Tenkaiho,184,189
2016.03,J11w,Chiyomaru,178,176.3
2016.03,J12e,Asabenkei,190,174.8
2016.03,J12w,Onosho,176,148.5
2016.03,J13e,Dewahayate,177,122.6
2016.03,J13w,Amakaze,184,200.5
2016.03,J14e,Shotenro,189,157.5
2016.03,J14w,Kyokutaisei,184,128.2
2016.03,Ms1e,Tochihiryu,178,153.5
2016.03,Ms1w,Tamaasuka,185,158.5
2016.03,Ms2e,Abi,185,121
2016.03,Ms2w,Ura,172,113
2016.03,Ms3e,Daishoho,182,140
2016.03,Ms3w,Terutsuyoshi,169,112
2016.03,Ms4e,Hakuyozan,185,145.8
2016.03,Ms4w,Wakanoshima,181,140
2016.03,Ms5e,Akua,181,162.6
2016.03,Ms5w,Tochimaru,170,155
2016.03,Ms6e,Shiba,176,159
2016.03,Ms6w,Tokitenku,186,143
2016.03,Ms7e,Kotoeko,175.5,111.6
2016.03,Ms7w,Hamaguchi,178,160.8
2016.03,Ms8e,Sakigake,180,155.3
2016.03,Ms8w,Daiki,182,158
2016.03,Ms9e,Sato,173,149
2016.03,Ms9w,Kizenryu,194,149.3
2016.03,Ms10e,Shosei,167,130.2
2016.03,Ms10w,Keitenkai,175,116
2016.03,Ms11e,Hishofuji,193,201
2016.03,Ms11w,Sakamoto,185,167
2016.03,Ms12e,Kansei,183,173.7
2016.03,Ms12w,Tochinobori,181.5,123.7
2016.03,Ms13e,Chiyonoumi,182,128
2016.03,Ms13w,Ryuden,192,145
2016.03,Ms14e,Akinokawa,180,141.3
2016.03,Ms14w,Tokushinho,194,214.1
2016.03,Ms15e,Nionoumi,174,146.5
2016.03,Ms15w,Takaryu,180,202
2016.03,Ms16e,Irodori,179,131.2
2016.03,Ms16w,Kotomisen,182,150.2
2016.03,Ms17e,Hokaho,185,137.3
2016.03,Ms17w,Sagatsukasa,166,134.4
2016.03,Ms18e,Daiseiho,181,137.5
2016.03,Ms18w,Tsurubayashi,178,136.3
2016.03,Ms19e,Daishoiwa,181,134.4
2016.03,Ms19w,Iwasaki,174,110
2016.03,Ms20e,Kotaro,170,160
2016.03,Ms20w,Suzaku,182,104
2016.03,Ms21e,Dairaido,176.5,153.3
2016.03,Ms21w,Kairyu,178,133.5
2016.03,Ms22e,Masunosho,181.5,128.5
2016.03,Ms22w,Ryuonami,187,128.5
2016.03,Ms23e,Aiyama,172,111
2016.03,Ms23w,Meisei,180,120
2016.03,Ms24e,Mizuguchi,181.5,130
2016.03,Ms24w,Yamatofuji,188,146
2016.03,Ms25e,Aokishin,174,118.7
2016.03,Ms25w,Okinofuji,181,160.5
2016.03,Ms26e,Higoarashi,182,168.4
2016.03,Ms26w,Yamaguchi,183,155.6
2016.03,Ms27e,Kisenoyama,170.2,168.7
2016.03,Ms27w,Gochozan,175,112.2
2016.03,Ms28e,Nogami,176,125
2016.03,Ms28w,Takagenji,186,126.2
2016.03,Ms29e,Koba,171,152.5
2016.03,Ms29w,Aozora,180.5,127.5
2016.03,Ms30e,Sasanoyama,179.5,150
2016.03,Ms30w,Mugendai,178,114.7
2016.03,Ms31e,Rikishin,188,132
2016.03,Ms31w,Chiyosakae,178,140.7
2016.03,Ms32e,Onami,182,101.2
2016.03,Ms32w,Takamisato,185,142
2016.03,Ms33e,Tetsuyuzan,175.2,124.4
2016.03,Ms33w,Tokachiumi,190,143.5
2016.03,Ms34e,Sotairyu,179,120
2016.03,Ms34w,Ozora,173,146.6
2016.03,Ms35e,Ryusei,181,120
2016.03,Ms35w,Dewaotori,186,144.7
2016.03,Ms36e,Daishoryu,172,143.4
2016.03,Ms36w,Terao,191,152.4
2016.03,Ms37e,Tochihayate,168,147
2016.03,Ms37w,Higonojo,180,135.1
2016.03,Ms38e,Horyuyama,185,167
2016.03,Ms38w,Takayoshitoshi,183,120
2016.03,Ms39e,Byakko,187.5,134.4
2016.03,Ms39w,Wakaryusei,184.5,119.5
2016.03,Ms40e,Kihonoumi,182,148.4
2016.03,Ms40w,Akinoyama,177,192.8
2016.03,Ms41e,Kotofukujuno,185.5,141
2016.03,Ms41w,Omoto,177,143
2016.03,Ms42e,Maeta,180,208.5
2016.03,Ms42w,Kotokobai,172.5,135.4
2016.03,Ms43e,Katsunofuji,182.5,143
2016.03,Ms43w,Sasakiyama,179.5,137
2016.03,Ms44e,Koshinishiki,182,139.1
2016.03,Ms44w,Oiwato,179,143.6
2016.03,Ms45e,Komakiryu,179,149.3
2016.03,Ms45w,Kainoryu,179,117.5
2016.03,Ms46e,Tomisakae,168,110
2016.03,Ms46w,Kotokino,187,182
2016.03,Ms47e,Bungonishiki,182,155.1
2016.03,Ms47w,Musashiumi,182,138.8
2016.03,Ms48e,Takakasuga,188,100.3
2016.03,Ms48w,Mankajo,182,196.6
2016.03,Ms49e,Daikamikaze,175,109.2
2016.03,Ms49w,Yoshiazuma,198,169
2016.03,Ms50e,Matsubayama,184,146.3
2016.03,Ms50w,Goryu,179,153.3
2016.03,Ms51e,Shunjin,170,91.5
2016.03,Ms51w,Tochinohama,186,153
2016.03,Ms52e,Okoryu,180,128
2016.03,Ms52w,Kaonishiki,179,162.8
2016.03,Ms53e,Kotokuzan,178,133.2
2016.03,Ms53w,Nankairiki,176,136.4
2016.03,Ms54e,Sasayama,177.5,135
2016.03,Ms54w,Hitenryu,188,162.5
2016.03,Ms55e,Asakoki,186,116
2016.03,Ms55w,Kasugamaru,175,134
2016.03,Ms56e,Hakunishiki,180,124.6
2016.03,Ms56w,Daichi,185,131.6
2016.03,Ms57e,Shinohara,180,111
2016.03,Ms57w,Mitoyutaka,177,164.4
2016.03,Ms58e,Aoi,181,141
2016.03,Ms58w,Masutoo,187,168.2
2016.03,Ms59e,Gokushindo,179,133
2016.03,Ms59w,Rikito,167,108.3
2016.03,Ms60e,Fukamiyama,178,154
2016.03,Ms60w,Fukugoriki,181,150
2016.03,Sd1e,Chiyoraizan,189,153.1
2016.03,Sd1w,Goshi,185,127.2
2016.03,Sd2e,Nishiyama,180,158.5
2016.03,Sd2w,Hitachigo,183,144.7
2016.03,Sd3e,Masakaze,183,190.5
2016.03,Sd3w,Genkaiho,175,142
2016.03,Sd4e,Asatenmai,171,118.2
2016.03,Sd4w,Kirinohana,184,139.9
2016.03,Sd5e,Oazuma,197,151.5
2016.03,Sd5w,Hirotsukasa,168,102
2016.03,Sd6e,Rao,173,125
2016.03,Sd6w,Azumasato,171.5,123.5
2016.03,Sd7e,Tochiseiryu,173,121
2016.03,Sd7w,Mitozakura,179.5,136
