basho,rank,rikishi,height,weight
2016.01,Y1e,Harumafuji,185,135
2016.01,Y1w,Hakuho,193,150.7
2016.01,Y2e,Kakuryu,186,150
2016.01,O1e,Kisenosato,188,177
2016.01,O1w,Terunofuji,192,158.5
2016.01,O2e,Kotoshogiku,180,177
2016.01,O2w,Goeido,183,158.2
2016.01,S1e,Tochiozan,189,154
2016.01,S1w,Yoshikaze,175,140.3
2016.01,K1e,Ikioi,194,157
2016.01,K1w,Tochinoshin,192,162
2016.01,M1e,Aminishiki,186,152
2016.01,M1w,Shohozan,177,134.5
2016.01,M2e,Takarafuji,186,161.1
2016.01,M2w,Aoiyama,192,192.6
2016.01,M3e,Ichinojo,190,183
2016.01,M3w,Kaisei,195,187.8
2016.01,M4e,Kyokushuho,191,149.6
2016.01,M4w,Kotoyuki,176,162.4
2016.01,M5e,Osunaarashi,189,146
2016.01,M5w,Sokokurai,185,131.6
2016.01,M6e,Tokushoryu,182,170.6
2016.01,M6w,Okinoumi,190,154
2016.01,M7e,Toyonoshima,169,149.4
2016.01,M7w,Tamawashi,190,161
2016.01,M8e,Myogiryu,187,148
2016.01,M8w,Takayasu,187,163
2016.01,M9e,Sadanoumi,184,131.2
2016.01,M9w,Gagamaru,185,202.6
2016.01,M10e,Chiyootori,179,178.5
2016.01,M10w,Mitakeumi,179,149
2016.01,M11e,Endo,183,145.6
2016.01,M11w,Amuru,192,126
2016.01,M12e,Chiyotairyu,182,166.8
2016.01,M12w,Shodai,182,150
2016.01,M13e,Takekaze,170,144
2016.01,M13w,Takanoiwa,181,145.5
2016.01,M14e,Jokoryu,187,162.4
2016.01,M14w,Toyohibiki,185,185.2
2016.01,M15e,Homarefuji,180,163.7
2016.01,M15w,Kitataiki,185,149
2016.01,M16e,Kagayaki,193,144.3
2016.01,J1e,Seiro,185,131.2
2016.01,J1w,Fujiazuma,182,183.6
2016.01,J2e,Sadanofuji,189,200.5
2016.01,J2w,Hidenoumi,184,156.2
2016.01,J3e,Daieisho,179,135.7
2016.01,J3w,Kitaharima,182,121
2016.01,J4e,Arawashi,184,122
2016.01,J4w,Kagamio,182,136
2016.01,J5e,Daishomaru,175,153
2016.01,J5w,Akiseyama,183,172.6
2016.01,J6e,Nishikigi,184.5,149.5
2016.01,J6w,Satoyama,177,121
2016.01,J7e,Tenkaiho,184,189
2016.01,J7w,Chiyomaru,178,176.3
2016.01,J8e,Asasekiryu,184,145
2016.01,J8w,Chiyoo,178,149.6
2016.01,J9e,Tokitenku,186,143
2016.01,J9w,Kyokutaisei,184,128.2
2016.01,J10e,Ishiura,173,103.6
2016.01,J10w,Asahisho,174,144.6
2016.01,J11e,Asabenkei,190,174.8
2016.01,J11w,Azumaryu,192,147.2
2016.01,J12e,Tsurugisho,184,154
2016.01,J12w,Chiyoshoma,183,118.2
2016.01,J13e,Amakaze,184,200.5
2016.01,J13w,Chiyonokuni,184,143.8
2016.01,J14e,Onosho,176,148.5
2016.01,J14w,Dewahayate,177,122.6
2016.01,Ms1e,Shotenro,189,157.5
2016.01,Ms1w,Wakanoshima,181,140
2016.01,Ms2e,Kairyu,178,133.5
2016.01,Ms2w,Daido,187,167.6
2016.01,Ms3e,Shiba,176,159
2016.01,Ms3w,Tokushinho,194,214.1
2016.01,Ms4e,Tamaasuka,185,158.5
2016.01,Ms4w,Abi,185,121
2016.01,Ms5e,Kizenryu,194,149.3
2016.01,Ms5w,Daishoho,182,140
2016.01,Ms6e,Shosei,167,130.2
2016.01,Ms6w,Tochihiryu,178,153.5
2016.01,Ms7e,Akua,181,162.6
2016.01,Ms7w,Hakuyozan,185,145.8
2016.01,Ms8e,Aokishin,174,118.7
2016.01,Ms8w,Ura,172,113
2016.01,Ms9e,Ryuden,192,145
2016.01,Ms9w,Akinokawa,180,141.3
2016.01,Ms10e,Terutsuyoshi,169,112
2016.01,Ms10w,Irodori,179,131.2
2016.01,Ms11e,Gochozan,175,112.2
2016.01,Ms11w,Nogami,176,125
2016.01,Ms12e,Sakigake,180,155.3
2016.01,Ms12w,Kotoeko,175.5,111.6
2016.01,Ms13e,Tochimaru,170,155
2016.01,Ms13w,Sato,173,149
2016.01,Ms14e,Ryuonami,187,128.5
2016.01,Ms14w,Aiyama,172,111
2016.01,Ms15e,Keitenkai,175,116
2016.01,Ms15w,Hishofuji,193,201
2016.01,Ms15TD,Sakamoto,185,167
2016.01,Ms16e,Daiki,182,158
2016.01,Ms16w,Wakaryusei,184.5,119.5
2016.01,Ms17e,Tetsuyuzan,175.2,124.4
2016.01,Ms17w,Meisei,180,120
2016.01,Ms18e,Hamaguchi,178,160.8
2016.01,Ms18w,Higoarashi,182,168.4
2016.01,Ms19e,Daishoryu,172,143.4
2016.01,Ms19w,Kisenoyama,170.2,168.7
2016.01,Ms20e,Higonojo,180,135.1
2016.01,Ms20w,Takaryu,180,202
2016.01,Ms21e,Byakko,187.5,134.4
2016.01,Ms21w,Sasanoyama,179.5,150
2016.01,Ms22e,Kansei,183,173.7
2016.01,Ms22w,Tochinobori,181.5,123.7
2016.01,Ms23e,Daiseiho,181,137.5
2016.01,Ms23w,Rikishin,188,132
2016.01,Ms24e,Iwasaki,174,110
2016.01,Ms24w,Onami,182,101.2
2016.01,Ms25e,Oiwato,179,143.6
2016.01,Ms25w,Dairaido,176.5,153.3
2016.01,Ms26e,Masunosho,181.5,128.5
2016.01,Ms26w,Nionoumi,174,146.5
2016.01,Ms27e,Nankairiki,176,136.4
