basho,rank,rikishi,height,weight
1991.05,Y1e,Hokutoumi,181,147
1991.05,Y1w,Onokuni,189,188
1991.05,Y2eHD,Asahifuji,189,143
1991.05,Y2wHD,Chiyonofuji,183,126
1991.05,O1e,Konishiki,187,236
1991.05,O1w,Kirishima,187,127
1991.05,S1e,Kotonishiki,177,134
1991.05,S1w,Akebono,204,194
1991.05,K1e,Terao,185,111
1991.05,K1w,Takatoriki,181,139
1991.05,M1e,Akinoshima,176,139
1991.05,M1w,Takahanada,186,133
1991.05,M2e,Tochinowaka,190,156
1991.05,M2w,Misugisato,185,149
1991.05,M3e,Kotogaume,180,173
1991.05,M3w,Jingaku,191,148
1991.05,M4e,Daishoyama,182,178
1991.05,M4w,Itai,178,139
1991.05,M5e,Takamisugi,179,150
1991.05,M5w,Sakahoko,182,124
1991.05,M6e,Kushimaumi,188,179
1991.05,M6w,Oginohana,189,144
1991.05,M7e,Wakahanada,180,117
1991.05,M7w,Kotofuji,192,150
1991.05,M8e,Toyonoumi,190,190
1991.05,M8w,Wakasegawa,189,148
1991.05,M9e,Kirinishiki,188,171
1991.05,M9w,Kototsubaki,188,147
1991.05,M10e,Hananokuni,185,145
1991.05,M10w,Kyokudozan,182,102
1991.05,M11e,Kotonowaka,192,155
1991.05,M11w,Kasugafuji,180,140
1991.05,M12e,Ozutsu,183,137
1991.05,M12w,Mitoizumi,194,181
1991.05,M13e,Kitakachidoki,184,139
1991.05,M13w,Tomoefuji,191,144
1991.05,M14e,Enazakura,181,132
1991.05,M14w,Daijuyama,183,158
1991.05,M15e,Takanofuji,192,138
1991.05,M15w,Ryogoku,185,170
