basho,rank,rikishi,height,weight
2006.09,Y1e,Asashoryu,184,146
2006.09,O1e,Hakuho,192,148.2
2006.09,O1w,Chiyotaikai,181,158
2006.09,O2e,Kaio,184.5,167.7
2006.09,O2w,Kotooshu,204,140.9
2006.09,O3w,Tochiazuma,180,153.5
2006.09,S1e,Miyabiyama,188,181.5
2006.09,S1w,Kotomitsuki,182,156
2006.09,K1e,Kisenosato,186.5,155.5
2006.09,K1w,Kokkai,189,165
2006.09,M1e,Baruto,198,167.8
2006.09,M1w,Roho,194,146.5
2006.09,M2e,Tamanoshima,187,157.4
2006.09,M2w,Tokitenku,187,140.3
2006.09,M3e,Dejima,181,160.5
2006.09,M3w,Aminishiki,185,129.5
2006.09,M4e,Tamakasuga,182,153.5
2006.09,M4w,Kyokutenho,192,152.4
2006.09,M5e,Tochinonada,187,161
2006.09,M5w,Iwakiyama,184.5,175
2006.09,M6e,Ama,185,113
2006.09,M6w,Toyonoshima,170,130.4
2006.09,M7e,Futeno,180.5,149
2006.09,M7w,Kotoshogiku,179,150
2006.09,M8e,Kyokushuzan,182,139.2
2006.09,M8w,Kakizoe,177,136
2006.09,M9e,Takamisakari,188,133.5
2006.09,M9w,Asasekiryu,185.5,143.5
2006.09,M10e,Takekaze,171,142
2006.09,M10w,Hakurozan,189,140
2006.09,M11e,Homasho,185.5,138.5
2006.09,M11w,Jumonji,184,153.7
2006.09,M12e,Yoshikaze,176.5,132.6
2006.09,M12w,Tosanoumi,186,146
2006.09,M13e,Hokutoriki,182.5,152.8
2006.09,M13w,Tochinohana,184,140
2006.09,M14e,Wakanosato,184.5,154.8
2006.09,M14w,Hochiyama,189,142
2006.09,M15e,Kasuganishiki,188,146
2006.09,M15w,Kasugao,183,153
2006.09,M16e,Ryuho,183,149
2006.09,M16w,Shimotori,188,139.4
2006.09,J1e,Asofuji,179,124.5
2006.09,J1w,Kakuryu,185.5,126
2006.09,J2e,Satoyama,177.5,112.7
2006.09,J2w,Ushiomaru,176,168
2006.09,J3e,Toyozakura,183,134.3
2006.09,J3w,Katayama,179,136.5
2006.09,J4e,Tochisakae,185,152.1
2006.09,J4w,Kitazakura,189,173
2006.09,J5e,Otsukasa,175,148.4
2006.09,J5w,Buyuzan,181,164
2006.09,J6e,Kaiho,178,121
2006.09,J6w,Tokitsuumi,183,131.5
2006.09,J7e,Shunketsu,177,121.6
2006.09,J7w,Tamarikido,184.5,138
2006.09,J8e,Takanowaka,190,148
2006.09,J8w,Ryuo,176.5,147.2
2006.09,J9e,Masatsukasa,182,130
2006.09,J9w,Daimanazuru,188.5,164.5
2006.09,J10e,Oga,180,115.5
2006.09,J10w,Kobo,181,137.5
2006.09,J11e,Tochiozan,187,132
2006.09,J11w,Wakatoba,176,127.7
2006.09,J12e,Hokutoiwa,176,164
2006.09,J12w,Mokonami,186.5,134
2006.09,J13e,Kanbayashi,178,133.2
2006.09,J13w,Kyokunankai,180,126.5
2006.09,J14e,Dewaotori,187,166.5
2006.09,J14w,Sumanofuji,176,142
2006.09,Ms1e,Kimurayama,181,137
2006.09,Ms1w,Shiraishi,173,125
2006.09,Ms2e,Daishodai,176.5,154
2006.09,Ms2w,Hakuba,186.5,113.6
2006.09,Ms3e,Tamaasuka,184,144
2006.09,Ms3w,Asahimaru,178,185.5
2006.09,Ms4e,Dairaido,178,146.1
2006.09,Ms4w,Harunoyama,188,180
2006.09,Ms5e,Yakigaya,179,153.5
2006.09,Ms5w,Kirinowaka,177.5,113.7
2006.09,Ms6e,Wakanoho,193,141.2
2006.09,Ms6w,Sawai,182,125
2006.09,Ms7e,Bushuyama,191.5,159.5
2006.09,Ms7w,Koryu,186,144.2
2006.09,Ms8e,Kadomoto,183.5,160.5
2006.09,Ms8w,Hokutokuni,178,133.2
2006.09,Ms9e,Shoketsu,184,162
2006.09,Ms9w,Kaido,177.5,146
2006.09,Ms10e,Kotoyutaka,183.5,133.5
2006.09,Ms10w,Nakanishi,187,146
2006.09,Ms11e,Yanagawa,178.5,175
2006.09,Ms11w,Kaishoryu,196,141
2006.09,Ms12e,Kitataiki,184,133
2006.09,Ms12w,Shimoda,173,126
2006.09,Ms13e,Takamifuji,187.2,136
2006.09,Ms13w,Sugita,165.5,105.5
2006.09,Ms14e,Senshuyama,178,142.5
2006.09,Ms14w,Raiko,188.5,158.6
2006.09,Ms15e,Yoshiazuma,197.5,160
2006.09,Ms15w,Hokutojo,189,153.1
2006.09,Ms16e,Kazafuzan,183.5,158
2006.09,Ms16w,Tenichi,175.5,136.5
2006.09,Ms17e,Wakanami,181,126.7
2006.09,Ms17w,Nakanokuni,184.5,153
2006.09,Ms18e,Daishoma,183,136.5
2006.09,Ms18w,Maeta,179,188
2006.09,Ms19e,Takahama,181,127.1
2006.09,Ms19w,Hoshikaze,180.5,115
2006.09,Ms20e,Wakakirin,186,125.8
2006.09,Ms20w,Furuichi,174,99.5
2006.09,Ms21e,Wakatenro,183.5,151
2006.09,Ms21w,Ryugi,191,132.6
2006.09,Ms22e,Miyamoto,180.5,162
2006.09,Ms22w,Chiyohakuho,180,128
2006.09,Ms23e,Tatsuyutaka,184,138.5
2006.09,Ms23w,Surugatsukasa,183,156.5
2006.09,Ms24e,Takakoyama,178,151
2006.09,Ms24w,Fukuzono,178,113.7
2006.09,Ms25e,Sotenzan,183,140.6
2006.09,Ms25w,Daisogen,181,125
2006.09,Ms26e,Tochitenko,178.5,150
2006.09,Ms26w,Nishikikaze,179.5,151
2006.09,Ms27e,Maikaze,179,129
2006.09,Ms27w,Musashiryu,188.5,133.1
2006.09,Ms28e,Ichinotani,182,137
2006.09,Ms28w,Fukunaga,168.5,109
2006.09,Ms29e,Dewanosato,182,127
2006.09,Ms29w,Takanoyama,186,91
2006.09,Ms30e,Kotokasuga,182,133.5
2006.09,Ms30w,Yutakamaru,188.5,144
2006.09,Ms31e,Fujiryu,186,151
2006.09,Ms31w,Daitensho,184.5,121.3
2006.09,Ms32e,Shibuya,181,173.5
2006.09,Ms32w,Tochinoyama,175.5,129
2006.09,Ms33e,Shishio,178,122.6
2006.09,Ms33w,Toyonokuni,180.5,138.2
2006.09,Ms34e,Tooyama,188.5,167.5
2006.09,Ms34w,Kasugakuni,182,147
2006.09,Ms35e,Nakano,185.5,135.5
2006.09,Ms35w,Maenowaka,188,116.3
2006.09,Ms36e,Chiyotenzan,184.5,140.5
2006.09,Ms36w,Wakamiume,186,158
2006.09,Ms37e,Tamawashi,189,139
2006.09,Ms37w,Kakuo,182,138.7
2006.09,Ms38e,Rikiryu,190,146.4
2006.09,Ms38w,Kakureizan,181,134
2006.09,Ms39e,Isobe,166.5,119.5
2006.09,Ms39w,Keno,189.5,160
2006.09,Ms40e,Tachigami,181.5,134.5
2006.09,Ms40w,Saita,180,142
2006.09,Ms41e,Towanoyama,191,185
2006.09,Ms41w,Kirinoumi,181.5,162.6
2006.09,Ms42e,Kotokanyu,182,124.5
2006.09,Ms42w,Aogifuji,175.5,125.8
2006.09,Ms43e,Terukaze,181,138.7
2006.09,Ms43w,Shimada,182,104.5
2006.09,Ms44e,Matsumidori,188.5,139
2006.09,Ms44w,Koriyama,177,184
2006.09,Ms45e,Daiyuchi,190,108
2006.09,Ms45w,Takanofuji,184,145.5
2006.09,Ms46e,Ikioi,191.5,123
2006.09,Ms46w,Kaonishiki,179,142.6
2006.09,Ms47e,Sokokurai,186,104
2006.09,Ms47w,Kyokutenzan,189.5,104.5
2006.09,Ms48e,Shironishiki,179,106
2006.09,Ms48w,Fukuoka,190,118
2006.09,Ms49e,Sotairyu,179,104.5
2006.09,Ms49w,Tamamitsukuni,193.5,147.7
2006.09,Ms50e,Niioka,182,138.3
2006.09,Ms50w,Fudoyama,174,135
2006.09,Ms51e,Mizakura,167,101.7
2006.09,Ms51w,Morishita,180.5,131.1
2006.09,Ms52e,Sadanofuji,188.5,150.5
2006.09,Ms52w,Wakasuruga,172,94
2006.09,Ms53e,Kagaya,167,101
2006.09,Ms53w,Toshinyama,173,153.9
2006.09,Ms54e,Daiki,185.5,113.5
2006.09,Ms54w,Kimenryu,190,137.5
2006.09,Ms55e,Yotsuguruma,183.5,142
2006.09,Ms55w,Hokutogo,181.5,174.8
2006.09,Ms56e,Enatsukasa,179,144.3
2006.09,Ms56w,Gokenzan,194,172.6
