basho,rank,rikishi,height,weight
1999.11,Y1e,Musashimaru,191.6,224
1999.11,Y1w,Wakanohana,178.5,124.5
1999.11,Y2e,Akebono,203.5,232
1999.11,Y2w,Takanohana,185.3,158
1999.11,O1e,Chiyotaikai,181.5,158
1999.11,O1w,Dejima,180,153
1999.11,O2e,Takanonami,196.2,168.5
1999.11,S1e,Kaio,184.5,165.5
1999.11,S1w,Tochiazuma,180.4,145
1999.11,K1e,Musoyama,184,167
1999.11,K1w,Akinoshima,175,154.5
1999.11,K2w,Tosanoumi,186,162
1999.11,M1e,Tamakasuga,183,150
1999.11,M1w,Miyabiyama,187.7,171
1999.11,M2e,Takatoriki,180.5,152
1999.11,M2w,Kotonishiki,175.5,134.5
1999.11,M3e,Kyokushuzan,181.5,137
1999.11,M3w,Asanosho,184.5,144.5
1999.11,M4e,Terao,185,111.5
1999.11,M4w,Aogiyama,181.5,153
1999.11,M5e,Kotonowaka,190.5,177
1999.11,M5w,Toki,189,167
1999.11,M6e,Wakanoyama,177,158
1999.11,M6w,Kotoryu,183,146
1999.11,M7e,Minatofuji,187,169.5
1999.11,M7w,Higonoumi,183,148
1999.11,M8e,Kyokutenho,191,141.5
1999.11,M8w,Chiyotenzan,183.7,146
1999.11,M9e,Asanowaka,176,139
1999.11,M9w,Wakanosato,185,155.5
1999.11,M10e,Hamanoshima,178,119.5
1999.11,M10w,Shikishima,183.5,184.5
1999.11,M11e,Kaiho,178,122
1999.11,M11w,Otsukasa,176,150
1999.11,M12e,Tokitsuumi,184,127
1999.11,M12w,Tochinonada,188,164
1999.11,M13e,Ohinode,184,151.5
1999.11,M13w,Daizen,188.5,157.5
1999.11,M14e,Ganyu,185,172.5
1999.11,M14w,Takanowaka,190,131
